locus_tag	ftype	length_bp	gene	EC_number	COG	product
CANGGAEI_00001	CDS	420				hypothetical protein
CANGGAEI_00002	CDS	1389				hypothetical protein
CANGGAEI_00003	CDS	216				hypothetical protein
CANGGAEI_00004	CDS	1374				hypothetical protein
CANGGAEI_00005	CDS	735				hypothetical protein
CANGGAEI_00006	CDS	1788				hypothetical protein
CANGGAEI_00007	CDS	198				hypothetical protein
CANGGAEI_00008	CDS	159				hypothetical protein
CANGGAEI_00009	CDS	351				hypothetical protein
CANGGAEI_00010	CDS	282				hypothetical protein
CANGGAEI_00011	CDS	624				hypothetical protein
CANGGAEI_00012	CDS	1224				hypothetical protein
CANGGAEI_00013	CDS	498				hypothetical protein
CANGGAEI_00014	CDS	1065				hypothetical protein
CANGGAEI_00015	CDS	270				hypothetical protein
CANGGAEI_00016	CDS	339				hypothetical protein
CANGGAEI_00017	CDS	453				hypothetical protein
CANGGAEI_00018	CDS	180				hypothetical protein
CANGGAEI_00019	CDS	480				hypothetical protein
CANGGAEI_00020	CDS	423				hypothetical protein
CANGGAEI_00021	CDS	594				hypothetical protein
CANGGAEI_00022	CDS	360				hypothetical protein
CANGGAEI_00023	CDS	519				hypothetical protein
CANGGAEI_00024	CDS	1143				hypothetical protein
CANGGAEI_00025	CDS	405				hypothetical protein
CANGGAEI_00026	CDS	402				hypothetical protein
CANGGAEI_00027	CDS	660				hypothetical protein
CANGGAEI_00028	CDS	297				hypothetical protein
CANGGAEI_00029	CDS	141				hypothetical protein
CANGGAEI_00030	CDS	357				hypothetical protein
CANGGAEI_00031	CDS	351				hypothetical protein
CANGGAEI_00032	CDS	219				hypothetical protein
CANGGAEI_00033	CDS	276				hypothetical protein
CANGGAEI_00034	CDS	1284				hypothetical protein
CANGGAEI_00035	CDS	1392				hypothetical protein
CANGGAEI_00036	CDS	726				hypothetical protein
CANGGAEI_00037	CDS	372				hypothetical protein
CANGGAEI_00038	CDS	900				hypothetical protein
CANGGAEI_00039	CDS	315				hypothetical protein
CANGGAEI_00040	CDS	645				hypothetical protein
CANGGAEI_00041	CDS	612				hypothetical protein
CANGGAEI_00042	CDS	351				hypothetical protein
CANGGAEI_00043	CDS	312				hypothetical protein
CANGGAEI_00044	CDS	534				hypothetical protein
CANGGAEI_00045	CDS	126				hypothetical protein
CANGGAEI_00046	CDS	432				hypothetical protein
CANGGAEI_00047	CDS	270				hypothetical protein
CANGGAEI_00048	CDS	246				hypothetical protein
CANGGAEI_00049	CDS	2118				hypothetical protein
CANGGAEI_00050	CDS	189				hypothetical protein
CANGGAEI_00051	CDS	771				hypothetical protein
CANGGAEI_00052	CDS	1152				hypothetical protein
CANGGAEI_00053	CDS	906				hypothetical protein
CANGGAEI_00054	CDS	204				hypothetical protein
CANGGAEI_00055	CDS	171				hypothetical protein
CANGGAEI_00056	CDS	1653				hypothetical protein
CANGGAEI_00057	CDS	498				hypothetical protein
CANGGAEI_00058	CDS	213				hypothetical protein
CANGGAEI_00059	CDS	285				hypothetical protein
CANGGAEI_00060	CDS	2349				hypothetical protein
CANGGAEI_00061	CDS	198				hypothetical protein
CANGGAEI_00062	CDS	219				hypothetical protein
CANGGAEI_00063	CDS	669				hypothetical protein
CANGGAEI_00064	CDS	162				hypothetical protein
CANGGAEI_00065	CDS	324				hypothetical protein
CANGGAEI_00066	CDS	282				hypothetical protein
CANGGAEI_00067	CDS	645				hypothetical protein
