locus_tag	ftype	length_bp	gene	EC_number	COG	product
HOFHPHPN_00001	CDS	267				hypothetical protein
HOFHPHPN_00002	CDS	1125				hypothetical protein
HOFHPHPN_00003	CDS	243				hypothetical protein
HOFHPHPN_00004	CDS	309				hypothetical protein
HOFHPHPN_00005	CDS	969				hypothetical protein
HOFHPHPN_00006	CDS	267				hypothetical protein
HOFHPHPN_00007	CDS	1167				hypothetical protein
HOFHPHPN_00008	CDS	1584				hypothetical protein
HOFHPHPN_00009	CDS	1656				hypothetical protein
HOFHPHPN_00010	CDS	4902				hypothetical protein
HOFHPHPN_00011	CDS	588				hypothetical protein
HOFHPHPN_00012	CDS	591				Coiled-coil domain-containing protein ORF13
HOFHPHPN_00013	CDS	1146				Major structural protein ORF14
HOFHPHPN_00014	CDS	381				hypothetical protein
HOFHPHPN_00015	CDS	438				hypothetical protein
HOFHPHPN_00016	CDS	1809				Portal protein
HOFHPHPN_00017	CDS	1557				hypothetical protein
HOFHPHPN_00018	CDS	210				hypothetical protein
HOFHPHPN_00019	CDS	327				hypothetical protein
HOFHPHPN_00020	CDS	444				hypothetical protein
HOFHPHPN_00021	CDS	546				hypothetical protein
HOFHPHPN_00022	CDS	798				hypothetical protein
HOFHPHPN_00023	CDS	573				hypothetical protein
HOFHPHPN_00024	CDS	321				hypothetical protein
HOFHPHPN_00025	CDS	132				hypothetical protein
HOFHPHPN_00026	CDS	105				hypothetical protein
HOFHPHPN_00027	CDS	816				Coiled-coil domain-containing protein ORF29
HOFHPHPN_00028	CDS	777				hypothetical protein
