	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000091.1_1	QGNH01000091.1	QGNH01000091.1	1	2	526	-1	E			YP_009191487.1	YP_009191487.1 c-type lectin precursor [Salmonella phage SEN22]	False	0.424	116.0	8.978e-29					0	False	F
QGNH01000091.1_2	QGNH01000091.1	QGNH01000091.1	2	594	788	-1	E													0	False	F
QGNH01000091.1_3	QGNH01000091.1	QGNH01000091.1	3	785	1180	-1	E													0	False	F
QGNH01000091.1_4	QGNH01000091.1	QGNH01000091.1	4	1187	1396	-1	E													0	False	F
QGNH01000091.1_5	QGNH01000091.1	QGNH01000091.1	5	1522	1944	1	D									Helix-turn-helix domain [PF12844.10]; Helix-turn-helix [PF01381.25]				0	False	F
QGNH01000091.1_6	QGNH01000091.1	QGNH01000091.1	6	1941	2267	1	D									LexA DNA binding domain [PF01726.19]				0	False	F
QGNH01000091.1_7	QGNH01000091.1	QGNH01000091.1	7	2512	2883	1	E													0	False	F
QGNH01000091.1_8	QGNH01000091.1	QGNH01000091.1	8	2880	3290	1	C	K13583	GcrA cell cycle regulator							GcrA cell cycle regulator [PF07750.14]				0	False	F
QGNH01000091.1_9	QGNH01000091.1	QGNH01000091.1	9	3287	3391	1	E													0	False	F
QGNH01000091.1_10	QGNH01000091.1	QGNH01000091.1	10	3388	3684	1	D			YP_010662835.1	YP_010662835.1 hypothetical protein PP940_gp157 [Rhizobium phage RL2RES]	False	0.548	93.0	6.376999999999999e-22	Uncharacterized protein conserved in bacteria (DUF2312) [PF10073.12]	VOG02322	sp|B9JS29|Y3695_AGRVS UPF0335 protein Avi_3695; Xu	Xu	0	False	F
QGNH01000091.1_11	QGNH01000091.1	QGNH01000091.1	11	3681	4049	1	D			YP_001686850.1	YP_001686850.1 Holliday junction resolvase [Azospirillum phage Cd]	False	0.448	80.0	3.204e-17	Protein of unknown function (DUF1064) [PF06356.14]				0	False	F
QGNH01000091.1_12	QGNH01000091.1	QGNH01000091.1	12	4046	4264	1	E													0	False	F
QGNH01000091.1_13	QGNH01000091.1	QGNH01000091.1	13	4261	5655	1	D			YP_004421762.1	YP_004421762.1 DNA methylase [Synechococcus phage S-CBS3]	True	0.521	433.0	3.658e-133	SNF2-related domain [PF00176.26]; Type III restriction enzyme, res subunit [PF04851.18]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	F
QGNH01000091.1_14	QGNH01000091.1	QGNH01000091.1	14	5652	6704	1	D			YP_004421762.1	YP_004421762.1 DNA methylase [Synechococcus phage S-CBS3]	False	0.544	339.0	1.3160000000000002e-102	DNA methylase [PF01555.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	
QGNH01000091.1_15	QGNH01000091.1	QGNH01000091.1	15	6720	7196	1	D									Bacterial dnaA protein helix-turn-helix [PF08299.14]				0	False	
