	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001476.1_1	QGNH01001476.1	QGNH01001476.1	1	173	478	-1	E													0	False	F
QGNH01001476.1_2	QGNH01001476.1	QGNH01001476.1	2	1087	1563	1	E													0	False	F
QGNH01001476.1_3	QGNH01001476.1	QGNH01001476.1	3	2418	2873	1	C	K03111	single-strand DNA-binding protein	NP_944246.1	NP_944246.1 single strand DNA binding protein [Burkholderia phage Bcep22]	False	0.456	101.0	7.762e-24	Single-strand binding protein family [PF00436.28]	VOG00906	sp|O21902|SSB_BPLSK SSB protein; Xh	Xh	0	False	F
QGNH01001476.1_4	QGNH01001476.1	QGNH01001476.1	4	2929	3105	1	E													0	False	F
QGNH01001476.1_5	QGNH01001476.1	QGNH01001476.1	5	3102	4568	1	D									Radical SAM superfamily [PF04055.24]; B12 binding domain [PF02310.22]				0	False	F
QGNH01001476.1_6	QGNH01001476.1	QGNH01001476.1	6	4565	4681	1	E													0	False	F
QGNH01001476.1_7	QGNH01001476.1	QGNH01001476.1	7	4678	4932	1	E													0	False	F
QGNH01001476.1_8	QGNH01001476.1	QGNH01001476.1	8	4929	6641	1	D			YP_009612455.1	YP_009612455.1 terminase large subunit [Arthrobacter phage Shade]	False	0.22	111.0	9.285e-24	Phage terminase large subunit [PF04466.16]	VOG00705	REFSEQ terminase large subunit; Xu	Xu	0	False	F
QGNH01001476.1_9	QGNH01001476.1	QGNH01001476.1	9	6671	8242	1	D									Protein of unknown function (DUF935) [PF06074.15]				0	False	
QGNH01001476.1_10	QGNH01001476.1	QGNH01001476.1	10	8991	9209	-1	E													0	False	
QGNH01001476.1_11	QGNH01001476.1	QGNH01001476.1	11	9677	9928	-1	E													0	False	
QGNH01001476.1_12	QGNH01001476.1	QGNH01001476.1	12	9991	11076	1	E													0	False	
QGNH01001476.1_13	QGNH01001476.1	QGNH01001476.1	13	11081	11650	1	E													0	False	
QGNH01001476.1_14	QGNH01001476.1	QGNH01001476.1	14	11647	12120	1	E													0	False	
QGNH01001476.1_15	QGNH01001476.1	QGNH01001476.1	15	12124	12714	1	E													0	False	
QGNH01001476.1_16	QGNH01001476.1	QGNH01001476.1	16	12893	13381	1	E													0	False	
QGNH01001476.1_17	QGNH01001476.1	QGNH01001476.1	17	13388	14368	1	E													0	False	
QGNH01001476.1_18	QGNH01001476.1	QGNH01001476.1	18	14365	14877	1	E													0	False	
QGNH01001476.1_19	QGNH01001476.1	QGNH01001476.1	19	14874	15191	1	E													0	False	
QGNH01001476.1_20	QGNH01001476.1	QGNH01001476.1	20	15195	15599	1	E													0	False	
QGNH01001476.1_21	QGNH01001476.1	QGNH01001476.1	21	15602	16285	1	E													0	False	
QGNH01001476.1_22	QGNH01001476.1	QGNH01001476.1	22	16490	17974	1	E													0	False	
QGNH01001476.1_23	QGNH01001476.1	QGNH01001476.1	23	17971	18459	1	E													0	False	F
QGNH01001476.1_24	QGNH01001476.1	QGNH01001476.1	24	18461	19726	1	E													0	False	F
QGNH01001476.1_25	QGNH01001476.1	QGNH01001476.1	25	19723	20388	1	E													0	False	F
QGNH01001476.1_26	QGNH01001476.1	QGNH01001476.1	26	20395	21057	1	E													0	False	F
QGNH01001476.1_27	QGNH01001476.1	QGNH01001476.1	27	21133	23034	1	E													0	False	F
