	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000385.1_1	QGNH01000385.1	QGNH01000385.1	1	348	449	1	E													0	False	F
QGNH01000385.1_2	QGNH01000385.1	QGNH01000385.1	2	537	929	1	D									Protein of unknwon function (DUF3310) [PF11753.11]	VOG01533	REFSEQ nucleotide kinase; Xu	Xu	0	False	F
QGNH01000385.1_3	QGNH01000385.1	QGNH01000385.1	3	901	1206	1	D									Archaeal holliday junction resolvase (hjc) [PF01870.21]				0	False	F
QGNH01000385.1_4	QGNH01000385.1	QGNH01000385.1	4	1182	1481	1	E													0	False	F
QGNH01000385.1_5	QGNH01000385.1	QGNH01000385.1	5	1478	3442	1	C	K02334	DNA polymerase bacteriophage-type [EC:2.7.7.7]	YP_009604324.1	YP_009604324.1 DNA polymerase [Pseudomonas phage phiR18]	False	0.265	234.0	8.719000000000001e-63	DNA polymerase family A [PF00476.23]	VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xh;Xr	0	False	VF
QGNH01000385.1_6	QGNH01000385.1	QGNH01000385.1	6	3450	3770	1	E										VOG01522	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000385.1_7	QGNH01000385.1	QGNH01000385.1	7	3770	4435	1	D			YP_007005272.1	YP_007005272.1 exonuclease [Campylobacter phage CP21]	False	0.247	73.0	2.616e-13	PD-(D/E)XK nuclease superfamily [PF12705.10]	VOG00510	sp|O64262|VG69_BPMD2 Gene 69 protein; Xu	Xu	0	False	F
QGNH01000385.1_8	QGNH01000385.1	QGNH01000385.1	8	4432	4680	1	E										VOG02095	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000385.1_9	QGNH01000385.1	QGNH01000385.1	9	4696	6255	1	D			YP_239310.1	YP_239310.1 possible DNA helicase [Xanthomonas phage Xp15]	False	0.371	286.0	6.226e-82	SNF2-related domain [PF00176.26]; Helicase conserved C-terminal domain [PF00271.34]; Type III restriction enzyme, res subunit [PF04851.18]; DEAD/DEAH box helicase [PF00270.32]	VOG00205	sp|Q9T1Q7|VP41_BPAPS Putative protein p41; Xu	Xu	0	False	F
QGNH01000385.1_10	QGNH01000385.1	QGNH01000385.1	10	6326	6727	1	E													0	False	F
QGNH01000385.1_11	QGNH01000385.1	QGNH01000385.1	11	6737	7708	1	E			YP_239308.1	YP_239308.1 hypothetical protein XPXV15_gp40 [Xanthomonas phage Xp15]	False	0.24	69.0	2.594e-11		VOG04801	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000385.1_12	QGNH01000385.1	QGNH01000385.1	12	7801	8208	1	E													0	False	F
QGNH01000385.1_13	QGNH01000385.1	QGNH01000385.1	13	8205	8306	1	E													0	False	F
QGNH01000385.1_14	QGNH01000385.1	QGNH01000385.1	14	8644	8853	1	E													0	False	F
QGNH01000385.1_15	QGNH01000385.1	QGNH01000385.1	15	8872	10080	1	E													0	False	F
