	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000906.1_1	QGNH01000906.1	QGNH01000906.1	1	163	546	1	E											0	False	F
QGNH01000906.1_2	QGNH01000906.1	QGNH01000906.1	2	652	1476	1	E								VOG05949	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000906.1_3	QGNH01000906.1	QGNH01000906.1	3	1581	2231	1	E											0	False	F
QGNH01000906.1_4	QGNH01000906.1	QGNH01000906.1	4	2246	3412	1	E	YP_001950136.1	YP_001950136.1 hypothetical protein RSL1_ORF258 [Ralstonia phage phiRSL1]	False	0.373	226.0	4.897000000000001e-63					0	False	F
QGNH01000906.1_5	QGNH01000906.1	QGNH01000906.1	5	3387	3968	1	E											0	False	F
QGNH01000906.1_6	QGNH01000906.1	QGNH01000906.1	6	3977	4624	1	E											0	False	F
QGNH01000906.1_7	QGNH01000906.1	QGNH01000906.1	7	4621	5196	1	E											0	False	F
QGNH01000906.1_8	QGNH01000906.1	QGNH01000906.1	8	5197	5514	1	E											0	False	
QGNH01000906.1_9	QGNH01000906.1	QGNH01000906.1	9	5511	5882	1	E											0	False	
QGNH01000906.1_10	QGNH01000906.1	QGNH01000906.1	10	5894	6610	1	E											0	False	
QGNH01000906.1_11	QGNH01000906.1	QGNH01000906.1	11	6738	7448	1	D	YP_010084049.1	YP_010084049.1 glycosyltransferase [Streptomyces phage Forthebois]	False	0.371	72.0	6.637e-13	Lysozyme like domain [PF18896.3]	VOG37007	REFSEQ glycosyltransferase; Xu	Xu	0	False	
QGNH01000906.1_12	QGNH01000906.1	QGNH01000906.1	12	7458	7634	1	E											0	False	
QGNH01000906.1_13	QGNH01000906.1	QGNH01000906.1	13	7863	8405	1	E	NP_061574.1	NP_061574.1 HNH endonuclease [Pseudomonas phage D3]	False	0.592	141.0	2.1e-37		VOG00117	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01000906.1_14	QGNH01000906.1	QGNH01000906.1	14	8414	8686	1	E											0	False	
QGNH01000906.1_15	QGNH01000906.1	QGNH01000906.1	15	8625	8879	1	E											0	False	
QGNH01000906.1_16	QGNH01000906.1	QGNH01000906.1	16	8915	10531	1	E	NP_640322.1	NP_640322.1 hypothetical protein VpV262p61 [Vibrio phage VpV262]	False	0.217	68.0	1.553e-10					0	False	F
QGNH01000906.1_17	QGNH01000906.1	QGNH01000906.1	17	11143	13260	1	E	YP_009874364.1	YP_009874364.1 portal protein [Vibrio phage VCO139]	False	0.207	69.0	1.05e-10		VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xs;Xp;Xr	0	False	VF
QGNH01000906.1_18	QGNH01000906.1	QGNH01000906.1	18	13272	13616	1	E											0	False	F
QGNH01000906.1_19	QGNH01000906.1	QGNH01000906.1	19	13619	14932	1	E											0	False	F
QGNH01000906.1_20	QGNH01000906.1	QGNH01000906.1	20	14993	15247	1	E											0	False	F
