locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_029007_1												Hypothetical
NC_029007_2						VOG03281	VOG:VOG03281	75	3.3e-09	28.2		REFSEQ hypothetical protein
NC_029007_3					phrog_1448	VOG02623	VOG:VOG02623	200	8.2e-53	170.9		REFSEQ hypothetical protein
NC_029007_4					phrog_3199	VOG16580	VOG:VOG16580	94	5.3e-54	172.3		REFSEQ hypothetical protein
NC_029007_5												Hypothetical
NC_029007_6												Hypothetical
NC_029007_7												Hypothetical
NC_029007_8					phrog_554	VOG01371	VOG:VOG01371	117	3.2e-34	110.2		REFSEQ hypothetical protein
NC_029007_9												Hypothetical
NC_029007_10												Hypothetical
NC_029007_11												Hypothetical
NC_029007_12												Hypothetical
NC_029007_13		K02935	COG0222		phrog_26927	VOG16581	VOG:VOG16581	93	1.7e-51	163.9		REFSEQ hypothetical protein
NC_029007_14												Hypothetical
NC_029007_15					phrog_1540	VOG01000	VOG:VOG01000	110	3.1e-31	99.6		REFSEQ hypothetical protein
NC_029007_16					phrog_23350	VOG01233	VOG:VOG01233	72	1.7e-22	71.4		REFSEQ hypothetical protein
NC_029007_17												Hypothetical
NC_029007_18												Hypothetical
NC_029007_19												Hypothetical
NC_029007_20												Hypothetical
NC_029007_21												Hypothetical
NC_029007_22												Hypothetical
NC_029007_23												Hypothetical
NC_029007_24		K17680	COG0358		phrog_47	VOG00694	VOG:VOG00694	271	2.6e-86	281.5		REFSEQ DNA primase
NC_029007_25		K02314	COG0305		phrog_19	VOG04360	PHROG:phrog_19	431	1.6e-63	206.7		DnaB-like replicative helicase
NC_029007_26												Hypothetical
NC_029007_27		K01971	COG1793		phrog_114	VOG00242	VOG:VOG00242	309	3.3e-66	216.1		sp|P00970|DNLI_BPT4 DNA ligase
NC_029007_28												Hypothetical
NC_029007_29	K02335	K02335	COG0749		phrog_9556, phrog_17	VOG00075	PHROG:phrog_9556	792	8.7e-147	481.0		DNA polymerase
NC_029007_30												Hypothetical
NC_029007_31												Hypothetical
NC_029007_32					phrog_107	VOG07202	VOG:VOG07202	232	5.6e-45	146.0		sp|P13319|RNH_BPT4 Ribonuclease H
NC_029007_33					phrog_423	VOG00650	PHROG:phrog_423	141	2.3e-38	123.4		endonuclease VII
NC_029007_34												Hypothetical
NC_029007_35			COG3359		phrog_403	VOG01302	VOG:VOG01302	264	3.3e-123	402.1		sp|P00581|DPOL_BPT7 DNA-directed DNA polymerase
NC_029007_36			COG1694		phrog_4856	VOG00558	PHROG:phrog_4856	90	4.5e-32	102.3		nucleoside triphosphate pyrophosphohydrolase
NC_029007_37					phrog_19680	VOG08226	VOG:VOG08226	192	1.9e-44	144.4		REFSEQ hypothetical protein
NC_029007_38												Hypothetical
NC_029007_39		K21313	COG5108		phrog_414	VOG00796	PHROG:phrog_414	822	1.3e-279	921.3		RNA polymerase
NC_029007_40												Hypothetical
NC_029007_41												Hypothetical
NC_029007_42					phrog_9212	VOG03391	VOG:VOG03391	135	7.6e-48	154.0		REFSEQ hypothetical protein
NC_029007_43					phrog_449	VOG00516	PHROG:phrog_449	520	3.1e-181	595.0		head-tail adaptor
NC_029007_44					phrog_1018	VOG00327	PHROG:phrog_1018	276	9.9e-52	168.2		head scaffolding protein
NC_029007_45					phrog_267	VOG00529	PHROG:phrog_267	338	2.6e-93	304.4		major head protein
NC_029007_46					phrog_446	VOG02047	PHROG:phrog_446	208	1.5e-69	225.3		tail protein
NC_029007_47					phrog_457	VOG02059	VOG:VOG02059	857	2.5e-189	623.0		sp|P03747|TUBE2_BPT7 Tail tubular protein gp12
NC_029007_48					phrog_5745	VOG10387	PHROG:phrog_5745	327	2e-86	281.6		internal virion protein
NC_029007_49					phrog_3883	VOG00887	PHROG:phrog_3883	759	4.7e-214	704.7		internal virion protein
NC_029007_50				GH23	phrog_342	VOG00094	PHROG:phrog_342	1373	1.1e-236	780.4		internal virion protein with endolysin domain
NC_029007_51					phrog_13481	VOG00559, VOG02394	PHROG:phrog_13481	715	3.7e-213	701.1		tail fiber protein
NC_029007_52						VOG03283	VOG:VOG03283	58	9e-28	88.2		sp|Q7Y2C1|HOLIN_BPKMV Holin
NC_029007_53					phrog_891	VOG00438	PHROG:phrog_891	96	3.8e-26	83.3		terminase small subunit
NC_029007_54			COG5410		phrog_17672	VOG00331	VOG:VOG00331	595	4.5e-148	487.0		sp|P10310|TERL_BPT3 Terminase, large subunit
NC_029007_55					phrog_10357		PHROG:phrog_10357	61	3e-08	25.9		recombinase
NC_029007_56												Hypothetical
NC_029007_57					phrog_456	VOG00017	VOG:VOG00017	86	2.6e-17	55.2		sp|Q8LTD0|SPAN2_BPP2 Probable spanin, outer lipoprotein subunit
NC_029007_58					phrog_12296	VOG02533	VOG:VOG02533	82	2e-25	80.7		REFSEQ tail fiber protein
NC_029007_59												Hypothetical
