	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000263.1_1	QGNH01000263.1	QGNH01000263.1	1	3	503	1	D	YP_009098663.1	YP_009098663.1 homing endonuclease [Lactobacillus phage Ld17]	False	0.276	64.0	7.461e-11	NUMOD3 motif [PF07460.14]				0	False	F
QGNH01000263.1_2	QGNH01000263.1	QGNH01000263.1	2	504	2825	1	E											0	False	F
QGNH01000263.1_3	QGNH01000263.1	QGNH01000263.1	3	2872	4635	1	E											0	False	F
QGNH01000263.1_4	QGNH01000263.1	QGNH01000263.1	4	4660	5082	1	E											0	False	F
QGNH01000263.1_5	QGNH01000263.1	QGNH01000263.1	5	5083	6150	1	E											0	False	
QGNH01000263.1_6	QGNH01000263.1	QGNH01000263.1	6	6621	8123	1	E											0	False	
QGNH01000263.1_7	QGNH01000263.1	QGNH01000263.1	7	8229	9179	1	E											0	False	
QGNH01000263.1_8	QGNH01000263.1	QGNH01000263.1	8	9283	11064	1	E	YP_006908185.1	YP_006908185.1 homing endonuclease [Campylobacter phage CP30A]	False	0.468	265.0	8.501e-74		VOG00102	REFSEQ homing endonuclease; Xu	Xu	0	False	
QGNH01000263.1_9	QGNH01000263.1	QGNH01000263.1	9	11116	12741	1	E											0	False	F
QGNH01000263.1_10	QGNH01000263.1	QGNH01000263.1	10	12758	12988	-1	E											0	False	F
QGNH01000263.1_11	QGNH01000263.1	QGNH01000263.1	11	12990	13367	-1	E											0	False	F
QGNH01000263.1_12	QGNH01000263.1	QGNH01000263.1	12	13369	13692	-1	E											0	False	F
QGNH01000263.1_13	QGNH01000263.1	QGNH01000263.1	13	13781	14839	1	E											0	False	F
QGNH01000263.1_14	QGNH01000263.1	QGNH01000263.1	14	14974	16512	1	E											0	False	F
