	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001337.1_1	QGNH01001337.1	QGNH01001337.1	1	3	1043	-1	E																				0	False	F
QGNH01001337.1_2	QGNH01001337.1	QGNH01001337.1	2	1135	1455	1	E																				0	False	F
QGNH01001337.1_3	QGNH01001337.1	QGNH01001337.1	3	1452	2009	1	E																				0	False	F
QGNH01001337.1_4	QGNH01001337.1	QGNH01001337.1	4	1984	2766	1	D			YP_009833145.1	YP_009833145.1 terminase large subunit [Aeromonas phage phiA8-29]	False	0.228	78.0	1.168e-14								Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Terminase large subunit, ATPase domain [PF03354.18]; Phage terminase large subunit [PF04466.16]; Type III restriction enzyme, res subunit [PF04851.18]	VOG00068	sp|P25479|VPP_BPP2 Terminase, ATPase subunit; XhXr	Xr;Xh	0	False	VF
QGNH01001337.1_5	QGNH01001337.1	QGNH01001337.1	5	3034	5244	1	C	K07445	putative DNA methylase														DNA methylase [PF01555.21]				1	False	F
QGNH01001337.1_6	QGNH01001337.1	QGNH01001337.1	6	5247	9563	1	D			YP_009333345.1	YP_009333345.1 hypothetical protein [Beihai Nido-like virus 1]	False	0.213	64.0	1.271e-08								AAA domain [PF13086.9]; AAA domain [PF13087.9]; AAA domain [PF13604.9]; AAA domain [PF13245.9]				0	False	
QGNH01001337.1_7	QGNH01001337.1	QGNH01001337.1	7	10098	10433	-1	E																				0	False	
QGNH01001337.1_8	QGNH01001337.1	QGNH01001337.1	8	10691	12991	-1	D																N-6 DNA Methylase [PF02384.19]				0	False	
QGNH01001337.1_9	QGNH01001337.1	QGNH01001337.1	9	13314	16175	1	D			YP_009015602.1	YP_009015602.1 DNA helicase [Bacillus phage G]	False	0.223	172.0	8.610000000000001e-42								UvrD/REP helicase N-terminal domain [PF00580.24]; UvrD-like helicase C-terminal domain [PF13361.9]; AAA domain [PF13245.9]; PD-(D/E)XK nuclease superfamily [PF12705.10]; UvrD-like helicase C-terminal domain [PF13538.9]	VOG03885	sp|Q9USU3|FBH1_SCHPO F-box DNA helicase protein 1; Xh	Xh	0	False	
QGNH01001337.1_10	QGNH01001337.1	QGNH01001337.1	10	16207	16713	-1	D									MER0272797	M95	MER0272797 - family M95 unassigned peptidases (Microscilla marina) [M95.UPW]#M95#{peptidase unit: 129-211}~source WP_002701233~	False	84.0	1.394e-17	0.527	YgjP-like, metallopeptidase domain [PF01863.20]				0	False	M
