	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000176.1_1	QGNH01000176.1	QGNH01000176.1	1	198	698	1	D																Phage terminase, small subunit [PF05119.15]	VOG00738	REFSEQ terminase small subunit; Xu	Xu	0	False	F
QGNH01000176.1_2	QGNH01000176.1	QGNH01000176.1	2	707	1000	1	E																				0	False	F
QGNH01000176.1_3	QGNH01000176.1	QGNH01000176.1	3	1017	1463	1	E																				0	False	F
QGNH01000176.1_4	QGNH01000176.1	QGNH01000176.1	4	1482	1829	1	E																				0	False	F
QGNH01000176.1_5	QGNH01000176.1	QGNH01000176.1	5	1885	2301	1	E																				0	False	F
QGNH01000176.1_6	QGNH01000176.1	QGNH01000176.1	6	2317	2517	1	E																				0	False	F
QGNH01000176.1_7	QGNH01000176.1	QGNH01000176.1	7	2514	3473	1	C	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	YP_010113075.1	YP_010113075.1 Reverse transcriptase [uncultured phage cr115_1]	True	0.604	381.0	8.956e-118								Reverse transcriptase (RNA-dependent DNA polymerase) [PF00078.30]	VOG04393	sp|P08548|LIN1_NYCCO LINE-1 reverse transcriptase homolog; XhXr	Xh;Xr	0	False	VF
QGNH01000176.1_8	QGNH01000176.1	QGNH01000176.1	8	3460	3765	1	E																				0	False	F
QGNH01000176.1_9	QGNH01000176.1	QGNH01000176.1	9	3777	3944	1	E																				0	False	F
QGNH01000176.1_10	QGNH01000176.1	QGNH01000176.1	10	3944	5614	1	D			NP_543088.1	NP_543088.1 terminase large subunit [Enterobacteria phage phiP27]	False	0.334	295.0	2.9590000000000003e-84								Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000176.1_11	QGNH01000176.1	QGNH01000176.1	11	5611	5880	1	E																				0	False	
QGNH01000176.1_12	QGNH01000176.1	QGNH01000176.1	12	5822	6310	1	E			YP_010668137.1	YP_010668137.1 HNH endonuclease [Burkholderia phage Magia]	False	0.409	103.0	1.797e-24												1	False	
QGNH01000176.1_13	QGNH01000176.1	QGNH01000176.1	13	6358	6588	1	E																				0	False	
QGNH01000176.1_14	QGNH01000176.1	QGNH01000176.1	14	6752	7993	1	D			NP_700377.1	NP_700377.1 portal protein [Salmonella phage ST64B]	False	0.347	211.0	7.485e-58								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xs;Xp;Xh;Xr	0	False	V
QGNH01000176.1_15	QGNH01000176.1	QGNH01000176.1	15	7990	8775	1	D			YP_008242163.1	YP_008242163.1 prohead protease [Cellulophaga phage phi39:1]	False	0.306	84.0	1.294e-16	MER1087795	S78	MER1087795 - family S78 unassigned peptidases (Gluconobacter morbifer) [S78.UPW]#S78#{peptidase unit: 56-176}~source G6XIV8~	False	67.0	9.413e-11	0.315					0	False	P
QGNH01000176.1_16	QGNH01000176.1	QGNH01000176.1	16	8806	10089	1	D			YP_004421726.1	YP_004421726.1 major head protein [Synechococcus phage S-CBS3]	False	0.315	168.0	4.911e-43								Phage capsid family [PF05065.16]	VOG02241	sp|B0ZSF3|CAPSD_BPHA1 Major capsid protein; XhXs	Xs;Xh	0	False	V
QGNH01000176.1_17	QGNH01000176.1	QGNH01000176.1	17	10195	10503	1	E																				0	False	
QGNH01000176.1_18	QGNH01000176.1	QGNH01000176.1	18	10510	11088	1	D																Phage gp6-like head-tail connector protein [PF05135.16]	VOG00412	sp|Q6QGD9|HCP_BPT5 Head completion protein; XhXs	Xs;Xh	0	False	V
QGNH01000176.1_19	QGNH01000176.1	QGNH01000176.1	19	11088	11417	1	D																Phage head-tail joining protein [PF05521.14]				0	False	
QGNH01000176.1_20	QGNH01000176.1	QGNH01000176.1	20	11414	11920	1	E																				0	False	
QGNH01000176.1_21	QGNH01000176.1	QGNH01000176.1	21	11917	12282	1	E																				0	False	
QGNH01000176.1_22	QGNH01000176.1	QGNH01000176.1	22	12295	12723	1	E																				0	False	
QGNH01000176.1_23	QGNH01000176.1	QGNH01000176.1	23	12746	13174	1	E																				0	False	
QGNH01000176.1_24	QGNH01000176.1	QGNH01000176.1	24	13176	13526	1	E																				0	False	
QGNH01000176.1_25	QGNH01000176.1	QGNH01000176.1	25	13616	13912	1	E																				0	False	
