	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001825.1_1	QGNH01001825.1	QGNH01001825.1	1	198	407	-1	E													0	False	F
QGNH01001825.1_2	QGNH01001825.1	QGNH01001825.1	2	398	613	-1	E													0	False	F
QGNH01001825.1_3	QGNH01001825.1	QGNH01001825.1	3	610	1257	-1	E			YP_010656259.1	YP_010656259.1 hypothetical protein PP639_gp073 [Arthrobacter phage Seahorse]	False	0.544	141.0	1.109e-36		VOG10488	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001825.1_4	QGNH01001825.1	QGNH01001825.1	4	1254	2213	-1	D			YP_010649600.1	YP_010649600.1 exonuclease [Arthrobacter phage Sarge]	False	0.451	167.0	4.548e-44	YqaJ-like viral recombinase domain [PF09588.13]				0	False	F
QGNH01001825.1_5	QGNH01001825.1	QGNH01001825.1	5	2200	2385	-1	E													0	False	F
QGNH01001825.1_6	QGNH01001825.1	QGNH01001825.1	6	2372	3040	-1	E													0	False	F
QGNH01001825.1_7	QGNH01001825.1	QGNH01001825.1	7	3244	3480	-1	E													0	False	F
QGNH01001825.1_8	QGNH01001825.1	QGNH01001825.1	8	3667	4287	1	C	K13583	GcrA cell cycle regulator							GcrA cell cycle regulator [PF07750.14]				0	False	F
QGNH01001825.1_9	QGNH01001825.1	QGNH01001825.1	9	4280	4465	1	E													0	False	F
QGNH01001825.1_10	QGNH01001825.1	QGNH01001825.1	10	4455	4667	1	E													0	False	F
QGNH01001825.1_11	QGNH01001825.1	QGNH01001825.1	11	4664	5179	1	E													0	False	F
QGNH01001825.1_12	QGNH01001825.1	QGNH01001825.1	12	5176	5400	1	E													0	False	
QGNH01001825.1_13	QGNH01001825.1	QGNH01001825.1	13	5397	5702	1	E													0	False	F
QGNH01001825.1_14	QGNH01001825.1	QGNH01001825.1	14	5692	7140	1	D			YP_002267999.1	YP_002267999.1 DNA helicase [Staphylococcus phage phi2958PVL]	False	0.36	191.0	2.9740000000000007e-50	Virulence-associated protein E [PF05272.14]	VOG00712	REFSEQ DNA helicase; Xu	Xu	0	False	F
QGNH01001825.1_15	QGNH01001825.1	QGNH01001825.1	15	7130	7381	1	E													0	False	F
QGNH01001825.1_16	QGNH01001825.1	QGNH01001825.1	16	7424	7723	1	E													0	False	F
QGNH01001825.1_17	QGNH01001825.1	QGNH01001825.1	17	7735	7998	1	E													0	False	F
QGNH01001825.1_18	QGNH01001825.1	QGNH01001825.1	18	7998	8501	1	E													0	False	F
QGNH01001825.1_19	QGNH01001825.1	QGNH01001825.1	19	8518	9105	1	E			YP_009622532.1	YP_009622532.1 terminase [Pseudomonas phage Bjorn]	False	0.487	175.0	1.3000000000000001e-48					0	False	F
QGNH01001825.1_20	QGNH01001825.1	QGNH01001825.1	20	9172	9501	1	E													0	False	F
QGNH01001825.1_21	QGNH01001825.1	QGNH01001825.1	21	9615	9752	1	E													0	False	F
QGNH01001825.1_22	QGNH01001825.1	QGNH01001825.1	22	9787	10554	1	E										VOG08588	REFSEQ hypothetical protein; Xu	Xu	0	False	F
