	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000719.1_1	QGNH01000719.1	QGNH01000719.1	1	1	258	1	E													0	False	F
QGNH01000719.1_2	QGNH01000719.1	QGNH01000719.1	2	255	674	1	E													0	False	F
QGNH01000719.1_3	QGNH01000719.1	QGNH01000719.1	3	909	1295	1	D			YP_009593367.1	YP_009593367.1 VRR-NUC domain-containing protein [Acinetobacter phage YMC11/11/R3177]	False	0.374	76.0	1.298e-15	VRR-NUC domain [PF08774.14]	VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	F
QGNH01000719.1_4	QGNH01000719.1	QGNH01000719.1	4	1323	1487	1	E													0	False	F
QGNH01000719.1_5	QGNH01000719.1	QGNH01000719.1	5	1684	2373	1	E			YP_009800734.1	YP_009800734.1 glycoside hydrolase family protein [Burkholderia phage vB_BmuP_KL4]	False	0.411	81.0	5.242e-16					0	False	F
QGNH01000719.1_6	QGNH01000719.1	QGNH01000719.1	6	2481	2633	-1	E													0	False	F
QGNH01000719.1_7	QGNH01000719.1	QGNH01000719.1	7	2630	2818	-1	E													0	False	F
QGNH01000719.1_8	QGNH01000719.1	QGNH01000719.1	8	2815	2919	-1	E													0	False	F
QGNH01000719.1_9	QGNH01000719.1	QGNH01000719.1	9	2916	3164	-1	E			YP_010681752.1	YP_010681752.1 hypothetical protein PQE76_gp134 [Bacillus phage vB_BsuS_PJN02]	False	0.513	92.0	4.179e-22					0	False	F
QGNH01000719.1_10	QGNH01000719.1	QGNH01000719.1	10	3169	3333	-1	E													0	False	F
QGNH01000719.1_11	QGNH01000719.1	QGNH01000719.1	11	3330	3557	-1	E													0	False	F
QGNH01000719.1_12	QGNH01000719.1	QGNH01000719.1	12	3574	3765	-1	E													0	False	F
QGNH01000719.1_13	QGNH01000719.1	QGNH01000719.1	13	3752	3940	-1	E													0	False	F
QGNH01000719.1_14	QGNH01000719.1	QGNH01000719.1	14	3937	4083	-1	E													0	False	F
QGNH01000719.1_15	QGNH01000719.1	QGNH01000719.1	15	4080	4259	-1	E													0	False	F
QGNH01000719.1_16	QGNH01000719.1	QGNH01000719.1	16	4260	4565	-1	E													0	False	F
QGNH01000719.1_17	QGNH01000719.1	QGNH01000719.1	17	4804	5016	-1	E													0	False	F
