	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000762.1_1	QGNH01000762.1	QGNH01000762.1	1	368	1504	-1	C	K00720	ceramide glucosyltransferase [EC:2.4.1.80]							Glycosyl transferase family 21 [PF13506.9]; Glycosyltransferase like family 2 [PF13641.9]; Glycosyl transferase family 2 [PF00535.29]; Glycosyl transferase family group 2 [PF13632.9]	GT21; GT2_Glyco_tranf_2_3	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289); alternating beta-1,3/4-N-acetylmannan synthase (2.4.1.-); UDP-GlcA: N-acetylglucosaminyl-proteoglycan beta-1,4-glucuronosyltransferase (EC 2.4.1.225); [inverting] UDP-Glc: glycocin S-beta-glucosyltransferase (EC 2.4.1.-); [inverting] UDP-Glc: protein O-beta-glucosyltransferase (EC 2.4.1.-); GT21 UDP-Glc: ceramide beta-glucosyltransferase (EC 2.4.1.80).	2.4.1.80,2.4.1.-	GT21.hmm				0	False	F
QGNH01000762.1_2	QGNH01000762.1	QGNH01000762.1	2	2060	2245	1	D									CsbD-like [PF05532.15]								0	False	F
QGNH01000762.1_3	QGNH01000762.1	QGNH01000762.1	3	2308	2997	1	D									BA14K-like protein [PF07886.14]								0	False	F
QGNH01000762.1_4	QGNH01000762.1	QGNH01000762.1	4	3165	3770	-1	E																	0	False	F
QGNH01000762.1_5	QGNH01000762.1	QGNH01000762.1	5	4403	5065	-1	D									MAE_28990/MAE_18760-like HEPN [PF18737.4]; RiboL-PSP-HEPN [PF18735.4]								0	False	F
QGNH01000762.1_6	QGNH01000762.1	QGNH01000762.1	6	5076	6197	-1	D			YP_009877255.1	YP_009877255.1 hypothetical protein HYP14_gp44 [Peduovirus P24B2]	False	0.229	88.0	3.972e-17	Protein of unknown function DUF262 [PF03235.17]					VOG00427	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000762.1_7	QGNH01000762.1	QGNH01000762.1	7	6295	6855	-1	E																	0	False	
QGNH01000762.1_8	QGNH01000762.1	QGNH01000762.1	8	7148	8539	1	D			YP_010037926.1	YP_010037926.1 site-specific integrase [Achromobacter phage Mano]	False	0.21	105.0	2.982e-22	Arm DNA-binding domain [PF13356.9]					VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	V
QGNH01000762.1_9	QGNH01000762.1	QGNH01000762.1	9	8719	8925	1	C	K07733	prophage regulatory protein							Prophage CP4-57 regulatory protein (AlpA) [PF05930.15]								0	False	
QGNH01000762.1_10	QGNH01000762.1	QGNH01000762.1	10	8922	9167	1	E																	0	False	
