	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000696.1_1	QGNH01000696.1	QGNH01000696.1	1	75	506	1	E											0	False	F
QGNH01000696.1_2	QGNH01000696.1	QGNH01000696.1	2	584	1012	1	E											0	False	F
QGNH01000696.1_3	QGNH01000696.1	QGNH01000696.1	3	1048	2667	1	E	YP_008858922.1	YP_008858922.1 tail protein [Xylella phage Paz]	False	0.429	89.0	4.279e-17					0	False	F
QGNH01000696.1_4	QGNH01000696.1	QGNH01000696.1	4	2979	3389	1	E											0	False	F
QGNH01000696.1_5	QGNH01000696.1	QGNH01000696.1	5	3580	4008	1	E											0	False	F
QGNH01000696.1_6	QGNH01000696.1	QGNH01000696.1	6	4001	4927	1	E	YP_010678392.1	YP_010678392.1 hypothetical protein PQE19_gp01 [Arthrobacter phage Tweety19]	False	0.377	66.0	1.686e-10					0	False	F
QGNH01000696.1_7	QGNH01000696.1	QGNH01000696.1	7	5005	5862	1	E											0	False	
QGNH01000696.1_8	QGNH01000696.1	QGNH01000696.1	8	5923	6309	1	E											0	False	
QGNH01000696.1_9	QGNH01000696.1	QGNH01000696.1	9	6306	8372	1	E								VOG20310	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000696.1_10	QGNH01000696.1	QGNH01000696.1	10	8357	8965	1	E											0	False	
QGNH01000696.1_11	QGNH01000696.1	QGNH01000696.1	11	9138	9695	1	E											0	False	
QGNH01000696.1_12	QGNH01000696.1	QGNH01000696.1	12	9780	10193	1	E											0	False	
QGNH01000696.1_13	QGNH01000696.1	QGNH01000696.1	13	10483	16485	1	E											0	False	
QGNH01000696.1_14	QGNH01000696.1	QGNH01000696.1	14	16490	18247	1	D	YP_010754532.1	YP_010754532.1 hypothetical protein QEH35_gp064 [Streptomyces phage Gilgamesh]	False	0.433	67.0	4.133e-10	IPT/TIG domain [PF01833.27]; Viral BACON domain [PF19190.3]				0	False	
QGNH01000696.1_15	QGNH01000696.1	QGNH01000696.1	15	18253	19146	1	E											0	False	
QGNH01000696.1_16	QGNH01000696.1	QGNH01000696.1	16	19143	20480	1	D							Cellulase (glycosyl hydrolase family 5) [PF00150.21]				0	False	MKE
QGNH01000696.1_17	QGNH01000696.1	QGNH01000696.1	17	20504	20893	1	E											0	False	
QGNH01000696.1_18	QGNH01000696.1	QGNH01000696.1	18	21096	22487	1	E											0	False	
QGNH01000696.1_19	QGNH01000696.1	QGNH01000696.1	19	22694	24928	1	E											0	False	F
QGNH01000696.1_20	QGNH01000696.1	QGNH01000696.1	20	24929	25456	1	E											0	False	F
QGNH01000696.1_21	QGNH01000696.1	QGNH01000696.1	21	25457	26512	1	E											0	False	F
QGNH01000696.1_22	QGNH01000696.1	QGNH01000696.1	22	26512	26709	1	E											0	False	F
QGNH01000696.1_23	QGNH01000696.1	QGNH01000696.1	23	26720	28198	1	D							Galactosyltransferase [PF01762.24]; Fringe-like [PF02434.19]				0	False	MKF
QGNH01000696.1_24	QGNH01000696.1	QGNH01000696.1	24	28162	28392	-1	E											0	False	F
QGNH01000696.1_25	QGNH01000696.1	QGNH01000696.1	25	28564	29196	1	D							Galactosyltransferase [PF01762.24]				0	False	MKF
