locus_tag	ftype	length_bp	gene	EC_number	COG	product
GGFFEJKA_00001	CDS	807				hypothetical protein
GGFFEJKA_00002	CDS	2115				hypothetical protein
GGFFEJKA_00003	CDS	2733				hypothetical protein
GGFFEJKA_00004	CDS	1734				hypothetical protein
GGFFEJKA_00005	CDS	612				hypothetical protein
GGFFEJKA_00006	CDS	945				hypothetical protein
GGFFEJKA_00007	CDS	354				hypothetical protein
GGFFEJKA_00008	CDS	819				hypothetical protein
GGFFEJKA_00009	CDS	1938				hypothetical protein
GGFFEJKA_00010	CDS	990				hypothetical protein
GGFFEJKA_00011	CDS	1956				hypothetical protein
GGFFEJKA_00012	CDS	642				hypothetical protein
GGFFEJKA_00013	CDS	861				hypothetical protein
GGFFEJKA_00014	CDS	429				hypothetical protein
GGFFEJKA_00015	CDS	1599				hypothetical protein
GGFFEJKA_00016	CDS	162				hypothetical protein
GGFFEJKA_00017	CDS	510				hypothetical protein
GGFFEJKA_00018	CDS	276				hypothetical protein
GGFFEJKA_00019	CDS	336				hypothetical protein
GGFFEJKA_00020	CDS	2247				hypothetical protein
GGFFEJKA_00021	CDS	186				hypothetical protein
GGFFEJKA_00022	CDS	717				hypothetical protein
GGFFEJKA_00023	CDS	489				hypothetical protein
GGFFEJKA_00024	CDS	543				hypothetical protein
GGFFEJKA_00025	CDS	366				hypothetical protein
GGFFEJKA_00026	CDS	549				hypothetical protein
GGFFEJKA_00027	CDS	993				hypothetical protein
GGFFEJKA_00028	CDS	975				hypothetical protein
GGFFEJKA_00029	CDS	1128				hypothetical protein
GGFFEJKA_00030	CDS	516				hypothetical protein
GGFFEJKA_00031	CDS	384				hypothetical protein
GGFFEJKA_00032	CDS	1194				hypothetical protein
GGFFEJKA_00033	CDS	870				hypothetical protein
GGFFEJKA_00034	CDS	183				hypothetical protein
GGFFEJKA_00035	CDS	258				hypothetical protein
GGFFEJKA_00036	CDS	180				hypothetical protein
GGFFEJKA_00037	CDS	939				hypothetical protein
GGFFEJKA_00038	tRNA	74				tRNA-Arg(tcg)
GGFFEJKA_00039	CDS	1473				hypothetical protein
GGFFEJKA_00040	CDS	504				hypothetical protein
GGFFEJKA_00041	tRNA	74				tRNA-Pro(cgg)
GGFFEJKA_00042	CDS	495				hypothetical protein
GGFFEJKA_00043	CDS	1584				hypothetical protein
GGFFEJKA_00044	CDS	1527				hypothetical protein
GGFFEJKA_00045	CDS	804				hypothetical protein
GGFFEJKA_00046	CDS	288				hypothetical protein
GGFFEJKA_00047	CDS	672				hypothetical protein
GGFFEJKA_00048	CDS	348				hypothetical protein
GGFFEJKA_00049	tRNA	72				tRNA-Gly(tcc)
GGFFEJKA_00050	CDS	129				hypothetical protein
GGFFEJKA_00051	CDS	1554				hypothetical protein
GGFFEJKA_00052	CDS	1737				hypothetical protein
GGFFEJKA_00053	CDS	1551				hypothetical protein
GGFFEJKA_00054	CDS	1500				hypothetical protein
GGFFEJKA_00055	tRNA	71				tRNA-Pro(tgg)
GGFFEJKA_00056	CDS	903				hypothetical protein
GGFFEJKA_00057	CDS	162				hypothetical protein
GGFFEJKA_00058	CDS	720				hypothetical protein
GGFFEJKA_00059	CDS	417				hypothetical protein
GGFFEJKA_00060	CDS	174				hypothetical protein
GGFFEJKA_00061	CDS	255				hypothetical protein
GGFFEJKA_00062	CDS	96				hypothetical protein
GGFFEJKA_00063	CDS	1578				hypothetical protein
GGFFEJKA_00064	CDS	723				hypothetical protein
GGFFEJKA_00065	CDS	999				hypothetical protein
GGFFEJKA_00066	CDS	1464				hypothetical protein
GGFFEJKA_00067	CDS	570				hypothetical protein
GGFFEJKA_00068	CDS	1911				hypothetical protein
GGFFEJKA_00069	CDS	1293				hypothetical protein
GGFFEJKA_00070	CDS	1032				hypothetical protein
GGFFEJKA_00071	CDS	1161				hypothetical protein
GGFFEJKA_00072	CDS	489				hypothetical protein
GGFFEJKA_00073	CDS	1239				hypothetical protein
GGFFEJKA_00074	CDS	243				hypothetical protein
GGFFEJKA_00075	CDS	1080				hypothetical protein
GGFFEJKA_00076	CDS	453				hypothetical protein
GGFFEJKA_00077	CDS	738				hypothetical protein
GGFFEJKA_00078	CDS	1014				hypothetical protein
GGFFEJKA_00079	CDS	864				hypothetical protein
GGFFEJKA_00080	CDS	597				hypothetical protein
GGFFEJKA_00081	CDS	498				hypothetical protein
GGFFEJKA_00082	CDS	492				hypothetical protein
GGFFEJKA_00083	CDS	369				hypothetical protein
GGFFEJKA_00084	CDS	981				hypothetical protein
GGFFEJKA_00085	CDS	2481				hypothetical protein
GGFFEJKA_00086	CDS	297				hypothetical protein
GGFFEJKA_00087	CDS	651				hypothetical protein
GGFFEJKA_00088	CDS	1248				hypothetical protein
GGFFEJKA_00089	CDS	1764				hypothetical protein
GGFFEJKA_00090	CDS	330				hypothetical protein
GGFFEJKA_00091	CDS	459				hypothetical protein
GGFFEJKA_00092	CDS	1611				hypothetical protein
GGFFEJKA_00093	CDS	219				hypothetical protein
GGFFEJKA_00094	CDS	594				hypothetical protein
GGFFEJKA_00095	CDS	516				hypothetical protein
GGFFEJKA_00096	CDS	1341				hypothetical protein
GGFFEJKA_00097	CDS	342				hypothetical protein
GGFFEJKA_00098	CDS	216				hypothetical protein
GGFFEJKA_00099	CDS	495				hypothetical protein
GGFFEJKA_00100	CDS	234				hypothetical protein
GGFFEJKA_00101	CDS	366				hypothetical protein
GGFFEJKA_00102	CDS	363				hypothetical protein
GGFFEJKA_00103	CDS	1200				hypothetical protein
GGFFEJKA_00104	CDS	651				hypothetical protein
GGFFEJKA_00105	CDS	162				hypothetical protein
GGFFEJKA_00106	CDS	609				hypothetical protein
GGFFEJKA_00107	CDS	1050				hypothetical protein
GGFFEJKA_00108	CDS	1626				hypothetical protein
GGFFEJKA_00109	CDS	1464				hypothetical protein
GGFFEJKA_00110	CDS	591				hypothetical protein
GGFFEJKA_00111	CDS	2664				hypothetical protein
GGFFEJKA_00112	CDS	954				hypothetical protein
GGFFEJKA_00113	CDS	606				hypothetical protein
GGFFEJKA_00114	CDS	357				hypothetical protein
GGFFEJKA_00115	CDS	393				hypothetical protein
GGFFEJKA_00116	CDS	1050				hypothetical protein
GGFFEJKA_00117	tRNA	72				tRNA-Arg(cct)
GGFFEJKA_00118	CDS	207				hypothetical protein
GGFFEJKA_00119	CDS	459				hypothetical protein
GGFFEJKA_00120	CDS	756				hypothetical protein
GGFFEJKA_00121	CDS	354				hypothetical protein
GGFFEJKA_00122	CDS	1386				hypothetical protein
GGFFEJKA_00123	CDS	1143				hypothetical protein
GGFFEJKA_00124	CDS	2547				hypothetical protein
GGFFEJKA_00125	CDS	1185				hypothetical protein
GGFFEJKA_00126	CDS	177				hypothetical protein
GGFFEJKA_00127	CDS	480				hypothetical protein
GGFFEJKA_00128	CDS	537				hypothetical protein
GGFFEJKA_00129	CDS	489				hypothetical protein
GGFFEJKA_00130	CDS	204				hypothetical protein
GGFFEJKA_00131	CDS	1029				hypothetical protein
GGFFEJKA_00132	CDS	1674				hypothetical protein
GGFFEJKA_00133	CDS	1083				hypothetical protein
GGFFEJKA_00134	CDS	531				hypothetical protein
GGFFEJKA_00135	CDS	2574				hypothetical protein
GGFFEJKA_00136	CDS	402				hypothetical protein
GGFFEJKA_00137	CDS	597				hypothetical protein
GGFFEJKA_00138	CDS	1488				hypothetical protein
GGFFEJKA_00139	CDS	1740				hypothetical protein
GGFFEJKA_00140	CDS	1260				hypothetical protein
GGFFEJKA_00141	CDS	903				hypothetical protein
GGFFEJKA_00142	CDS	1995				hypothetical protein
GGFFEJKA_00143	CDS	1131				hypothetical protein
GGFFEJKA_00144	CDS	162				hypothetical protein
GGFFEJKA_00145	CDS	1767				hypothetical protein
GGFFEJKA_00146	CDS	1188				hypothetical protein
GGFFEJKA_00147	CDS	1029				hypothetical protein
GGFFEJKA_00148	CDS	1449				hypothetical protein
GGFFEJKA_00149	CDS	801				hypothetical protein
GGFFEJKA_00150	CDS	1497				hypothetical protein
GGFFEJKA_00151	CDS	642				hypothetical protein
GGFFEJKA_00152	CDS	156				hypothetical protein
GGFFEJKA_00153	CDS	375				hypothetical protein
GGFFEJKA_00154	CDS	1722				hypothetical protein
GGFFEJKA_00155	CDS	687				hypothetical protein
GGFFEJKA_00156	CDS	501				hypothetical protein
GGFFEJKA_00157	CDS	1905				hypothetical protein
GGFFEJKA_00158	CDS	948				hypothetical protein
GGFFEJKA_00159	CDS	1107				hypothetical protein
GGFFEJKA_00160	tRNA	72				tRNA-Phe(gaa)
GGFFEJKA_00161	CDS	1197				hypothetical protein
GGFFEJKA_00162	CDS	1662				hypothetical protein
GGFFEJKA_00163	CDS	714				hypothetical protein
GGFFEJKA_00164	CDS	1488				hypothetical protein
GGFFEJKA_00165	CDS	1128				hypothetical protein
GGFFEJKA_00166	CDS	1194				hypothetical protein
GGFFEJKA_00167	CDS	1194				hypothetical protein
GGFFEJKA_00168	CDS	729				hypothetical protein
GGFFEJKA_00169	CDS	312				hypothetical protein
GGFFEJKA_00170	CDS	2715				hypothetical protein
GGFFEJKA_00171	CDS	915				hypothetical protein
GGFFEJKA_00172	CDS	1218				hypothetical protein
GGFFEJKA_00173	CDS	213				hypothetical protein
GGFFEJKA_00174	CDS	948				hypothetical protein
GGFFEJKA_00175	CDS	897				hypothetical protein
GGFFEJKA_00176	CDS	387				hypothetical protein
GGFFEJKA_00177	CDS	351				hypothetical protein
GGFFEJKA_00178	CDS	306				hypothetical protein
GGFFEJKA_00179	CDS	510				hypothetical protein
GGFFEJKA_00180	CDS	300				hypothetical protein
