	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000507.1_1	QGNH01000507.1	QGNH01000507.1	1	2	451	1	D			YP_010357551.1	YP_010357551.1 HNH endonuclease [Winogradskyella phage Peternella_1]	False	0.303	70.0	2.23e-13	HNH endonuclease [PF13392.9]	VOG00487	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01000507.1_2	QGNH01000507.1	QGNH01000507.1	2	444	737	1	E													0	False	F
QGNH01000507.1_3	QGNH01000507.1	QGNH01000507.1	3	734	1078	1	E			YP_010739230.1	YP_010739230.1 hypothetical protein P9A55_gp14 [Pseudomonas phage phiH2]	False	0.432	74.0	4.97e-15		VOG00558	REFSEQ nucleoside triphosphate pyrophosphohydrolase; Xu	Xu	0	False	F
QGNH01000507.1_4	QGNH01000507.1	QGNH01000507.1	4	1075	1299	1	E													0	False	F
QGNH01000507.1_5	QGNH01000507.1	QGNH01000507.1	5	1523	1768	1	E													0	False	F
QGNH01000507.1_6	QGNH01000507.1	QGNH01000507.1	6	1765	2115	1	E													0	False	F
QGNH01000507.1_7	QGNH01000507.1	QGNH01000507.1	7	2112	2333	1	E													0	False	F
QGNH01000507.1_8	QGNH01000507.1	QGNH01000507.1	8	2358	2855	-1	D									Helix-turn-helix domain [PF12844.10]; Helix-turn-helix [PF01381.25]; Cro/C1-type HTH DNA-binding domain [PF13443.9]				0	False	F
QGNH01000507.1_9	QGNH01000507.1	QGNH01000507.1	9	3059	3532	1	E													0	False	F
QGNH01000507.1_10	QGNH01000507.1	QGNH01000507.1	10	3529	3957	1	E													0	False	F
QGNH01000507.1_11	QGNH01000507.1	QGNH01000507.1	11	3954	4358	1	E													0	False	F
QGNH01000507.1_12	QGNH01000507.1	QGNH01000507.1	12	4365	4646	1	E													0	False	F
QGNH01000507.1_13	QGNH01000507.1	QGNH01000507.1	13	4643	5197	1	E													0	False	F
QGNH01000507.1_14	QGNH01000507.1	QGNH01000507.1	14	5663	6145	1	E													0	False	
QGNH01000507.1_15	QGNH01000507.1	QGNH01000507.1	15	6256	6390	-1	E													0	False	
QGNH01000507.1_16	QGNH01000507.1	QGNH01000507.1	16	6459	6623	1	E													0	False	
QGNH01000507.1_17	QGNH01000507.1	QGNH01000507.1	17	6620	6931	1	E													0	False	
QGNH01000507.1_18	QGNH01000507.1	QGNH01000507.1	18	6928	7278	1	E													0	False	
QGNH01000507.1_19	QGNH01000507.1	QGNH01000507.1	19	7281	7955	1	E													0	False	
