	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001058.1_1	QGNH01001058.1	QGNH01001058.1	1	3	719	1	E													0	False	F
QGNH01001058.1_2	QGNH01001058.1	QGNH01001058.1	2	911	1120	1	E													0	False	F
QGNH01001058.1_3	QGNH01001058.1	QGNH01001058.1	3	1117	1290	1	E													0	False	F
QGNH01001058.1_4	QGNH01001058.1	QGNH01001058.1	4	1287	1481	1	E													0	False	F
QGNH01001058.1_5	QGNH01001058.1	QGNH01001058.1	5	1505	1936	1	E													0	False	F
QGNH01001058.1_6	QGNH01001058.1	QGNH01001058.1	6	1933	2097	1	E													0	False	F
QGNH01001058.1_7	QGNH01001058.1	QGNH01001058.1	7	2170	2532	1	E													0	False	F
QGNH01001058.1_8	QGNH01001058.1	QGNH01001058.1	8	2529	3617	1	D			YP_001468881.1	YP_001468881.1 RecE-like recombination exonuclease [Listeria phage A006]	False	0.236	77.0	1.18e-13	YqaJ-like viral recombinase domain [PF09588.13]				0	False	F
QGNH01001058.1_9	QGNH01001058.1	QGNH01001058.1	9	3617	4693	1	C	K07455	recombination protein RecT	YP_009964456.1	YP_009964456.1 RecT-like ssDNA annealing protein [Mycobacterium phage Jung]	False	0.276	120.0	1.161e-27	RecT family [PF03837.17]	VOG08192	sp|P03698|VBET_LAMBD Recombination protein bet; Xr	Xr	0	False	VF
QGNH01001058.1_10	QGNH01001058.1	QGNH01001058.1	10	4690	5112	1	E													0	False	F
QGNH01001058.1_11	QGNH01001058.1	QGNH01001058.1	11	5128	5466	1	E													0	False	
QGNH01001058.1_12	QGNH01001058.1	QGNH01001058.1	12	5463	5570	1	E													0	False	
QGNH01001058.1_13	QGNH01001058.1	QGNH01001058.1	13	5567	5779	1	E													0	False	
QGNH01001058.1_14	QGNH01001058.1	QGNH01001058.1	14	5874	6368	-1	E										VOG01567	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01001058.1_15	QGNH01001058.1	QGNH01001058.1	15	6448	8199	1	D			YP_010773022.1	YP_010773022.1 DNA methyltransferase (endogenous virus) [Pseudomonas phage phiAH14a]	False	0.327	171.0	1.2080000000000001e-42	DNA methylase [PF01555.21]				0	False	F
QGNH01001058.1_16	QGNH01001058.1	QGNH01001058.1	16	8196	8495	1	E													0	False	F
QGNH01001058.1_17	QGNH01001058.1	QGNH01001058.1	17	8647	9258	1	D			YP_002154334.1	YP_002154334.1 DnaC-like helicase loader [Bacillus phage IEBH]	False	0.274	69.0	3.614e-12	IstB-like ATP binding protein [PF01695.20]; Bacterial dnaA  protein [PF00308.21]	VOG02675	sp|P0AEF0|DNAC_ECOLI DNA replication protein DnaC; XhXr	Xr;Xh	0	False	VF
QGNH01001058.1_18	QGNH01001058.1	QGNH01001058.1	18	9255	10166	1	E													0	False	F
QGNH01001058.1_19	QGNH01001058.1	QGNH01001058.1	19	10204	10758	1	E			YP_001039728.1	YP_001039728.1 sulfatase-modifying factor enzyme [Burkholderia phage BcepF1]	False	0.385	62.0	4.12e-10		VOG18630	REFSEQ sulfatase-modifying factor enzyme; Xu	Xu	0	False	F
QGNH01001058.1_20	QGNH01001058.1	QGNH01001058.1	20	10751	10849	1	E													0	False	F
