	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001140.1_1	QGNH01001140.1	QGNH01001140.1	1	50	364	1	D			YP_009273386.1	YP_009273386.1 MazG-like pyrophosphatase [Bacillus phage vB_BhaS-171]	False	0.513	76.0	4.935e-16	MazG nucleotide pyrophosphohydrolase domain [PF03819.20]				0	False	F
QGNH01001140.1_2	QGNH01001140.1	QGNH01001140.1	2	361	960	1	E			YP_007007195.1	YP_007007195.1 putative deoxynucleoside monophosphate kinase [Klebsiella phage vB_KleM_RaK2]	False	0.277	60.0	3.618e-09		VOG02121	sp|Q7Y4Y9|DNMK_BPR69 Deoxynucleotide monophosphate kinase; Xh	Xh	0	False	F
QGNH01001140.1_3	QGNH01001140.1	QGNH01001140.1	3	962	1204	1	E													0	False	F
QGNH01001140.1_4	QGNH01001140.1	QGNH01001140.1	4	1287	1793	1	E													0	False	F
QGNH01001140.1_5	QGNH01001140.1	QGNH01001140.1	5	1802	3262	1	E			YP_009797323.1	YP_009797323.1 terminase large subunit [Faecalibacterium phage FP_Mushu]	False	0.215	109.0	1.557e-23		VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01001140.1_6	QGNH01001140.1	QGNH01001140.1	6	3207	3416	1	E													0	False	F
QGNH01001140.1_7	QGNH01001140.1	QGNH01001140.1	7	3511	4074	1	E													0	False	F
QGNH01001140.1_8	QGNH01001140.1	QGNH01001140.1	8	4079	4300	1	E													0	False	F
QGNH01001140.1_9	QGNH01001140.1	QGNH01001140.1	9	4459	4605	1	E													0	False	F
QGNH01001140.1_10	QGNH01001140.1	QGNH01001140.1	10	4793	5056	1	E													0	False	F
QGNH01001140.1_11	QGNH01001140.1	QGNH01001140.1	11	5190	5381	1	E													0	False	
QGNH01001140.1_12	QGNH01001140.1	QGNH01001140.1	12	5790	6545	1	D			YP_009595547.1	YP_009595547.1 homing endonuclease [Pseudomonas phage pf16]	False	0.274	89.0	1.471e-18	Putative endonuclease segE, GIY-YIG domain [PF19835.2]	VOG00495	sp|P19895|SEGD_BPT4 Putative endonuclease segD; Xu	Xu	0	False	
QGNH01001140.1_13	QGNH01001140.1	QGNH01001140.1	13	6535	8049	1	C	K09961	uncharacterized protein	YP_007007124.1	YP_007007124.1 portal protein [Bdellovibrio phage phi1422]	False	0.339	229.0	7.250000000000001e-63	Protein of unknown function (DUF1073) [PF06381.14]	VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	
QGNH01001140.1_14	QGNH01001140.1	QGNH01001140.1	14	8046	8231	1	E													0	False	
QGNH01001140.1_15	QGNH01001140.1	QGNH01001140.1	15	8228	8482	1	E													0	False	
QGNH01001140.1_16	QGNH01001140.1	QGNH01001140.1	16	8479	10164	1	E													0	False	
QGNH01001140.1_17	QGNH01001140.1	QGNH01001140.1	17	10161	10325	1	E													0	False	
QGNH01001140.1_18	QGNH01001140.1	QGNH01001140.1	18	10322	10585	1	E													0	False	
QGNH01001140.1_19	QGNH01001140.1	QGNH01001140.1	19	10598	13114	1	E													0	False	
QGNH01001140.1_20	QGNH01001140.1	QGNH01001140.1	20	13122	13976	1	E													0	False	
QGNH01001140.1_21	QGNH01001140.1	QGNH01001140.1	21	13973	14416	1	D			YP_009860164.1	YP_009860164.1 tail protein [Leptospira phage LE1]	False	0.372	79.0	1.552e-16	Inorganic Pyrophosphatase [PF18823.4]				0	False	
QGNH01001140.1_22	QGNH01001140.1	QGNH01001140.1	22	14553	16523	1	D			YP_007348919.1	YP_007348919.1 head protein [Edwardsiella phage MSW-3]	False	0.262	170.0	4.128e-42	Phage Mu protein F like protein [PF04233.17]; Intein splicing domain [PF14890.9]	VOG14588	REFSEQ head protein; Xu	Xu	0	False	F
QGNH01001140.1_23	QGNH01001140.1	QGNH01001140.1	23	16507	17907	1	D			YP_007007127.1	YP_007007127.1 hypothetical protein F395_gp48 [Bdellovibrio phage phi1422]	False	0.28	68.0	1.566e-10	Uncharacterized protein conserved in bacteria (DUF2213) [PF09979.12]				0	False	F
QGNH01001140.1_24	QGNH01001140.1	QGNH01001140.1	24	17936	18415	1	E													0	False	F
QGNH01001140.1_25	QGNH01001140.1	QGNH01001140.1	25	18443	19465	1	D			YP_007007129.1	YP_007007129.1 major head protein [Bdellovibrio phage phi1422]	False	0.424	236.0	2.068e-67	Uncharacterized protein conserved in bacteria (DUF2184) [PF09950.12]	VOG02112	sp|A0A0U5AF03|CAPSD_BPK22 Major capsid protein; Xs	Xs	0	False	VF
QGNH01001140.1_26	QGNH01001140.1	QGNH01001140.1	26	19488	19949	1	E													0	False	F
QGNH01001140.1_27	QGNH01001140.1	QGNH01001140.1	27	19954	20139	1	E													0	False	F
