	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000260.1_1	QGNH01000260.1	QGNH01000260.1	1	3	506	-1	E											0	False	F
QGNH01000260.1_2	QGNH01000260.1	QGNH01000260.1	2	645	1016	-1	E											0	False	F
QGNH01000260.1_3	QGNH01000260.1	QGNH01000260.1	3	1075	1473	-1	E											0	False	F
QGNH01000260.1_4	QGNH01000260.1	QGNH01000260.1	4	1475	3013	-1	E								VOG03536	sp|P44233|VPL_HAEIN Mu-like prophage FluMu tail sheath protein; Xu	Xu	0	False	F
QGNH01000260.1_5	QGNH01000260.1	QGNH01000260.1	5	3015	3230	-1	E											0	False	F
QGNH01000260.1_6	QGNH01000260.1	QGNH01000260.1	6	3234	3791	-1	E											0	False	F
QGNH01000260.1_7	QGNH01000260.1	QGNH01000260.1	7	3948	4478	-1	D	YP_008129841.1	YP_008129841.1 tail completion or Neck1 protein [Rhizobium phage RR1-B]	False	0.292	73.0	8.062e-14	Phage virion morphogenesis family [PF05069.16]	VOG00556	sp|P36934|VPS_BPP2 Tail completion protein S; Xu	Xu	0	False	F
QGNH01000260.1_8	QGNH01000260.1	QGNH01000260.1	8	4478	4918	-1	E											0	False	F
QGNH01000260.1_9	QGNH01000260.1	QGNH01000260.1	9	4985	5182	-1	D							Mu-like prophage FluMu N-terminal domain [PF17891.4]				0	False	F
QGNH01000260.1_10	QGNH01000260.1	QGNH01000260.1	10	5201	6196	-1	E											0	False	
QGNH01000260.1_11	QGNH01000260.1	QGNH01000260.1	11	6239	7360	-1	E											0	False	
QGNH01000260.1_12	QGNH01000260.1	QGNH01000260.1	12	7380	8207	-1	E											0	False	
QGNH01000260.1_13	QGNH01000260.1	QGNH01000260.1	13	8226	9422	-1	D							Mu-like prophage I protein [PF10123.12]	VOG01958	sp|Q01267|PRO_BPMU Protease I; XhXs	Xh;Xs	0	False	V
QGNH01000260.1_14	QGNH01000260.1	QGNH01000260.1	14	9419	11842	-1	D	YP_009797326.1	YP_009797326.1 minor head protein and DNA pilot [Faecalibacterium phage FP_Mushu]	False	0.339	102.0	1.7790000000000002e-20	Protein of unknown function (DUF935) [PF06074.15]; Phage Mu protein F like protein [PF04233.17]	VOG10177	sp|P44226|VPF_HAEIN Mu-like prophage FluMu F protein; Xu	Xu	0	False	F
QGNH01000260.1_15	QGNH01000260.1	QGNH01000260.1	15	11842	13464	-1	E	YP_009196076.1	YP_009196076.1 terminase large subunit [Mannheimia phage vB_MhM_3927AP2]	False	0.208	111.0	5.752e-24		VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	VF
QGNH01000260.1_16	QGNH01000260.1	QGNH01000260.1	16	13454	14143	-1	E											0	False	F
QGNH01000260.1_17	QGNH01000260.1	QGNH01000260.1	17	14146	14436	-1	E											0	False	F
QGNH01000260.1_18	QGNH01000260.1	QGNH01000260.1	18	14439	14852	-1	E											0	False	F
QGNH01000260.1_19	QGNH01000260.1	QGNH01000260.1	19	14852	15136	-1	E											0	False	F
QGNH01000260.1_20	QGNH01000260.1	QGNH01000260.1	20	15319	15735	-1	D							Helix-turn-helix domain [PF12728.10]				0	False	F
QGNH01000260.1_21	QGNH01000260.1	QGNH01000260.1	21	15737	16435	-1	E											0	False	F
QGNH01000260.1_22	QGNH01000260.1	QGNH01000260.1	22	16432	16698	-1	E											0	False	F
