locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MZ334504.1_1												Hypothetical
MZ334504.1_2					phrog_9231	VOG05559	PHROG:phrog_9231	259	2.1e-115	377.1		terminase small subunit
MZ334504.1_3												Hypothetical
MZ334504.1_4												Hypothetical
MZ334504.1_5					phrog_19453	VOG23913	VOG:VOG23913	65	7.1e-49	156.5		REFSEQ hypothetical protein
MZ334504.1_6					phrog_19186	VOG23914	VOG:VOG23914	69	3.3e-50	160.8		REFSEQ hypothetical protein
MZ334504.1_7		K21523	COG4373		phrog_9	VOG07294	COG:COG4373	564	8.8e-44	141.4		:
MZ334504.1_8					phrog_9232	VOG00562	PHROG:phrog_9232	465	1.8e-214	705.6		portal protein
MZ334504.1_9					phrog_21359	VOG23915	VOG:VOG23915	97	4.8e-61	195.6		REFSEQ hypothetical protein
MZ334504.1_10					phrog_15680	VOG14382	PHROG:phrog_15680	255	1.9e-156	511.7		head maturation protease
MZ334504.1_11												Hypothetical
MZ334504.1_12												Hypothetical
MZ334504.1_13					phrog_3990	VOG01973	PHROG:phrog_3990	319	4.1e-94	308.0		major head protein
MZ334504.1_14												Hypothetical
MZ334504.1_15												Hypothetical
MZ334504.1_16												Hypothetical
MZ334504.1_17												Hypothetical
MZ334504.1_18					phrog_12281	VOG04913	PHROG:phrog_12281	170	2.9e-86	280.1		tail tube protein
MZ334504.1_19		K06907	COG3497		phrog_10244	VOG01001	PHROG:phrog_10244	431	1.3e-201	662.9		tail sheath
MZ334504.1_20					phrog_12452	VOG14384	PHROG:phrog_12452	181	5.9e-93	301.8		tail tube protein
MZ334504.1_21					phrog_14268	VOG04953	PHROG:phrog_14268	157	4.4e-85	276.0		tail assembly chaperone
MZ334504.1_22					phrog_14901	VOG14385	PHROG:phrog_14901	606	0	1103.0		tail length tape measure protein
MZ334504.1_23					phrog_14280	VOG14386	VOG:VOG14386	177	1.7e-92	301.1		REFSEQ hypothetical protein
MZ334504.1_24					phrog_12403	VOG14388	VOG:VOG14388	481	2.7e-239	787.1		REFSEQ hypothetical protein
MZ334504.1_25												Hypothetical
MZ334504.1_26					phrog_14920	VOG14389	VOG:VOG14389	124	5.4e-62	200.3		REFSEQ hypothetical protein
MZ334504.1_27												Hypothetical
MZ334504.1_28			COG3299		phrog_6	VOG00735	VOG:VOG00735	412	1e-112	368.7		REFSEQ baseplate wedge subunit
MZ334504.1_29					phrog_1160	VOG00207	PHROG:phrog_1160	217	1.5e-62	203.9		baseplate protein
MZ334504.1_30					phrog_15260	VOG14390	VOG:VOG14390	564	3.7e-234	770.2		REFSEQ hypothetical protein
MZ334504.1_31												Hypothetical
MZ334504.1_32					phrog_18438	VOG14394	VOG:VOG14394	132	1.3e-39	127.6		REFSEQ hypothetical protein
MZ334504.1_33												Hypothetical
MZ334504.1_34					phrog_7084	VOG14391	VOG:VOG14391	179	2.6e-85	278.5		REFSEQ hypothetical protein
MZ334504.1_35	K00525	K00525	COG0209		phrog_84	VOG00122	FOAM:K00525	807	1.4e-207	683.7	1.17.4.1	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain
MZ334504.1_36												Hypothetical
MZ334504.1_37												Hypothetical
MZ334504.1_38		K07317, K07504	COG1002, COG4748		phrog_16674	VOG00788	VOG:VOG00788	1289	0	2042.0		sp|P10835|MTC3_PBCVC Modification methylase CviBIII
MZ334504.1_39												Hypothetical
MZ334504.1_40						VOG23917	VOG:VOG23917	44	3.9e-29	92.7		REFSEQ hypothetical protein
MZ334504.1_41		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	398	1.5e-32	103.9		XerD:
MZ334504.1_42												Hypothetical
MZ334504.1_43		K14415	COG1690		phrog_1075	VOG00184, VOG00184	PHROG:phrog_1075	454	1.3e-125	412.5		tRNA splicing ligase
MZ334504.1_44												Hypothetical
MZ334504.1_45												Hypothetical
MZ334504.1_46												Hypothetical
MZ334504.1_47	K01494	K01494	COG0717		phrog_1663	VOG00082	COG:COG0717	186	2.9e-59	193.9		Dcd:Thymidylate biosynthesis
MZ334504.1_48	K03465	K03465	COG1351		phrog_85	VOG03899	VOG:VOG03899	235	3.5e-67	220.6		sp|Q05259|THYX_BPML5 Probable flavin-dependent thymidylate synthase
MZ334504.1_49												Hypothetical
MZ334504.1_50	K02319	K02319	COG0417		phrog_262	VOG00345	PHROG:phrog_262	855	7.7e-178	585.7		DNA polymerase
MZ334504.1_51												Hypothetical
MZ334504.1_52												Hypothetical
MZ334504.1_53												Hypothetical
MZ334504.1_54					phrog_19107	VOG23928	VOG:VOG23928	40	1.5e-31	100.3		REFSEQ minor head protein
MZ334504.1_55												Hypothetical
MZ334504.1_56		K07465	COG2887		phrog_69	VOG04544, VOG04544	VOG:VOG04544	339	2.4e-102	254.2		REFSEQ exonuclease
MZ334504.1_57												Hypothetical
MZ334504.1_58												Hypothetical
MZ334504.1_59					phrog_474	VOG06502	PHROG:phrog_474	94	5e-28	90.5		phosphofructokinase
MZ334504.1_60												Hypothetical
MZ334504.1_61												Hypothetical
MZ334504.1_62												Hypothetical
MZ334504.1_63					phrog_284	VOG02246	PHROG:phrog_284	394	1.4e-81	267.1		exonuclease
MZ334504.1_64												Hypothetical
MZ334504.1_65												Hypothetical
MZ334504.1_66												Hypothetical
MZ334504.1_67					phrog_13442	VOG14400	VOG:VOG14400	84	1.8e-51	165.2		REFSEQ hypothetical protein
MZ334504.1_68												Hypothetical
MZ334504.1_69												Hypothetical
MZ334504.1_70												Hypothetical
MZ334504.1_71												Hypothetical
MZ334504.1_72		K17081	COG0330		phrog_200	VOG01466	PHROG:phrog_200	264	8.9e-65	211.5		lipoprotein
MZ334504.1_73												Hypothetical
