locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_073443_71_625_+	K07451	K07451	COG1403		phrog_5718	VOG00284	COG:COG1403	184	4.1e-20	64.2		McrA; 
NC_073443_833_1156_+					phrog_19969	VOG00758	PHROG:phrog_19969	107	1.1e-60	194.2		terminase small subunit
NC_073443_1160_2782_+			COG4626		phrog_9	VOG07294	PHROG:phrog_9	540	1.5e-86	282.4		terminase large subunit
NC_073443_2794_4818_+			COG4695		phrog_2662	VOG00344	PHROG:phrog_2662	674	6.9e-216	710.4		portal protein
NC_073443_4818_5570_+		K06904	COG3740		phrog_3244	VOG02183	PHROG:phrog_3244	250	2.3e-81	265.1		head maturation protease
NC_073443_5607_6788_+			COG4653		phrog_10	VOG00134	VOG:VOG00134	393	1.2e-80	263.9		sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17
NC_073443_6883_7224_+												Hypothetical
NC_073443_7259_7819_+					phrog_442	VOG00699	VOG:VOG00699	186	1.2e-56	184.0		REFSEQ head-tail adaptor
NC_073443_7819_8148_+					phrog_501	VOG00125	VOG:VOG00125	109	1.1e-21	69.5		REFSEQ head closure Hc1
NC_073443_8148_8405_+					phrog_387	VOG00560	PHROG:phrog_387	85	1.4e-22	71.7		neck protein
NC_073443_8405_8800_+					phrog_123	VOG00096	VOG:VOG00096	131	7.7e-21	66.8		sp|O64216|VG22_BPMD2 Gene 22 protein
NC_073443_8814_9611_+					phrog_117	VOG00135	PHROG:phrog_117	265	3.7e-49	159.0		major tail protein
NC_073443_9737_10045_+					phrog_8595	VOG08342	PHROG:phrog_8595	102	1.6e-39	126.0		tail assembly chaperone
NC_073443_10087_10428_+					phrog_1326	VOG00515	PHROG:phrog_1326	113	1.9e-37	120.9		tail assembly chaperone
NC_073443_10452_10580_-												Hypothetical
