	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001601.1_1	QGNH01001601.1	QGNH01001601.1	1	204	587	-1	E											0	False	F
QGNH01001601.1_2	QGNH01001601.1	QGNH01001601.1	2	630	1181	1	E											0	False	F
QGNH01001601.1_3	QGNH01001601.1	QGNH01001601.1	3	1332	1628	1	E											0	False	F
QGNH01001601.1_4	QGNH01001601.1	QGNH01001601.1	4	1579	2109	1	E											0	False	F
QGNH01001601.1_5	QGNH01001601.1	QGNH01001601.1	5	2106	2312	1	E											0	False	F
QGNH01001601.1_6	QGNH01001601.1	QGNH01001601.1	6	2305	2481	1	E											0	False	F
QGNH01001601.1_7	QGNH01001601.1	QGNH01001601.1	7	2478	3080	1	E											0	False	F
QGNH01001601.1_8	QGNH01001601.1	QGNH01001601.1	8	3168	5144	1	D	YP_010084103.1	YP_010084103.1 DNA polymerase [Rhodococcus phage Toil]	False	0.267	211.0	3.115e-55	DNA polymerase type B, organellar and viral [PF03175.16]	VOG37002	REFSEQ DNA polymerase; Xu	Xu	0	False	F
QGNH01001601.1_9	QGNH01001601.1	QGNH01001601.1	9	5154	5477	1	E											0	False	
QGNH01001601.1_10	QGNH01001601.1	QGNH01001601.1	10	5478	5744	1	E											0	False	
QGNH01001601.1_11	QGNH01001601.1	QGNH01001601.1	11	5741	5851	1	E											0	False	
QGNH01001601.1_12	QGNH01001601.1	QGNH01001601.1	12	5959	6309	1	E											0	False	
QGNH01001601.1_13	QGNH01001601.1	QGNH01001601.1	13	6294	6683	1	E											0	False	
QGNH01001601.1_14	QGNH01001601.1	QGNH01001601.1	14	6701	7090	1	E											0	False	
QGNH01001601.1_15	QGNH01001601.1	QGNH01001601.1	15	7069	7551	1	E											0	False	
QGNH01001601.1_16	QGNH01001601.1	QGNH01001601.1	16	7548	8234	1	E	YP_010771354.1	YP_010771354.1 ATP-binding protein [Bacillus phage Sato]	False	0.294	81.0	6.944e-16		VOG01157	sp|P27381|PKG9_BPPRD DNA packaging ATPase P9; XhXrXs	Xh;Xr;Xs	0	False	V
QGNH01001601.1_17	QGNH01001601.1	QGNH01001601.1	17	8279	9439	1	E											0	False	
QGNH01001601.1_18	QGNH01001601.1	QGNH01001601.1	18	9443	9865	1	E											0	False	
QGNH01001601.1_19	QGNH01001601.1	QGNH01001601.1	19	9869	10168	1	E											0	False	
QGNH01001601.1_20	QGNH01001601.1	QGNH01001601.1	20	10175	10720	1	E											0	False	F
QGNH01001601.1_21	QGNH01001601.1	QGNH01001601.1	21	10721	10945	1	E											0	False	F
QGNH01001601.1_22	QGNH01001601.1	QGNH01001601.1	22	10945	11088	1	E											0	False	F
QGNH01001601.1_23	QGNH01001601.1	QGNH01001601.1	23	11259	11726	1	E											0	False	F
QGNH01001601.1_24	QGNH01001601.1	QGNH01001601.1	24	11726	12328	1	E											0	False	F
QGNH01001601.1_25	QGNH01001601.1	QGNH01001601.1	25	12338	13246	1	E											0	False	F
QGNH01001601.1_26	QGNH01001601.1	QGNH01001601.1	26	13246	13344	1	E											0	False	F
QGNH01001601.1_27	QGNH01001601.1	QGNH01001601.1	27	13350	14099	1	D							Lysozyme like domain [PF18896.3]				0	False	F
QGNH01001601.1_28	QGNH01001601.1	QGNH01001601.1	28	14099	14791	1	E											0	False	F
QGNH01001601.1_29	QGNH01001601.1	QGNH01001601.1	29	14791	15156	1	E											0	False	F
QGNH01001601.1_30	QGNH01001601.1	QGNH01001601.1	30	15158	15583	1	E											0	False	F
