locus_tag	ftype	length_bp	gene	EC_number	COG	product
KHHEKCNN_00001	CDS	429				hypothetical protein
KHHEKCNN_00002	CDS	1548				hypothetical protein
KHHEKCNN_00003	CDS	885				hypothetical protein
KHHEKCNN_00004	CDS	129				hypothetical protein
KHHEKCNN_00005	CDS	372				hypothetical protein
KHHEKCNN_00006	CDS	483				hypothetical protein
KHHEKCNN_00007	CDS	117				hypothetical protein
KHHEKCNN_00008	CDS	1101				hypothetical protein
KHHEKCNN_00009	CDS	1422				hypothetical protein
KHHEKCNN_00010	CDS	981				hypothetical protein
KHHEKCNN_00011	CDS	258				hypothetical protein
KHHEKCNN_00012	CDS	837				hypothetical protein
KHHEKCNN_00013	CDS	327				hypothetical protein
KHHEKCNN_00014	CDS	360				hypothetical protein
KHHEKCNN_00015	CDS	273				hypothetical protein
KHHEKCNN_00016	CDS	717				hypothetical protein
KHHEKCNN_00017	CDS	573				hypothetical protein
KHHEKCNN_00018	CDS	537				hypothetical protein
KHHEKCNN_00019	CDS	267				hypothetical protein
KHHEKCNN_00020	CDS	195				hypothetical protein
KHHEKCNN_00021	CDS	165				hypothetical protein
KHHEKCNN_00022	CDS	1158				hypothetical protein
KHHEKCNN_00023	CDS	663				hypothetical protein
KHHEKCNN_00024	CDS	210				hypothetical protein
KHHEKCNN_00025	CDS	1077				hypothetical protein
KHHEKCNN_00026	CDS	552				hypothetical protein
KHHEKCNN_00027	CDS	327				hypothetical protein
KHHEKCNN_00028	CDS	216				hypothetical protein
KHHEKCNN_00029	CDS	477				hypothetical protein
KHHEKCNN_00030	CDS	207				hypothetical protein
KHHEKCNN_00031	CDS	1482				hypothetical protein
KHHEKCNN_00032	CDS	756				hypothetical protein
KHHEKCNN_00033	CDS	264				hypothetical protein
KHHEKCNN_00034	CDS	231				hypothetical protein
KHHEKCNN_00035	CDS	696				hypothetical protein
KHHEKCNN_00036	CDS	486				hypothetical protein
KHHEKCNN_00037	CDS	726				hypothetical protein
KHHEKCNN_00038	CDS	765				hypothetical protein
KHHEKCNN_00039	CDS	408				hypothetical protein
KHHEKCNN_00040	CDS	105				hypothetical protein
KHHEKCNN_00041	CDS	543				hypothetical protein
KHHEKCNN_00042	CDS	642				hypothetical protein
KHHEKCNN_00043	CDS	186				hypothetical protein
KHHEKCNN_00044	tRNA	74				tRNA-Ala(tgc)
KHHEKCNN_00045	CDS	648				hypothetical protein
KHHEKCNN_00046	CDS	348				hypothetical protein
KHHEKCNN_00047	CDS	603				hypothetical protein
KHHEKCNN_00048	CDS	342				hypothetical protein
KHHEKCNN_00049	CDS	1152				hypothetical protein
KHHEKCNN_00050	CDS	1470				hypothetical protein
KHHEKCNN_00051	CDS	1227				hypothetical protein
KHHEKCNN_00052	CDS	804				hypothetical protein
KHHEKCNN_00053	CDS	375				hypothetical protein
KHHEKCNN_00054	CDS	1107				hypothetical protein
KHHEKCNN_00055	CDS	1050				hypothetical protein
KHHEKCNN_00056	CDS	240				hypothetical protein
KHHEKCNN_00057	CDS	669				hypothetical protein
KHHEKCNN_00058	CDS	1689				hypothetical protein
KHHEKCNN_00059	CDS	903				hypothetical protein
KHHEKCNN_00060	CDS	258				hypothetical protein
KHHEKCNN_00061	CDS	735				hypothetical protein
KHHEKCNN_00062	CDS	465				hypothetical protein
KHHEKCNN_00063	CDS	954				hypothetical protein
KHHEKCNN_00064	CDS	867				hypothetical protein
KHHEKCNN_00065	CDS	1293				hypothetical protein
KHHEKCNN_00066	CDS	969				hypothetical protein
KHHEKCNN_00067	CDS	960				hypothetical protein
KHHEKCNN_00068	CDS	1173				hypothetical protein
KHHEKCNN_00069	CDS	1515				hypothetical protein
KHHEKCNN_00070	CDS	1173				hypothetical protein
KHHEKCNN_00071	CDS	1482				hypothetical protein
KHHEKCNN_00072	CDS	1503				hypothetical protein
KHHEKCNN_00073	CDS	1722				hypothetical protein
KHHEKCNN_00074	CDS	738				hypothetical protein
