locus_tag	ftype	length_bp	gene	EC_number	COG	product
FJPLPHBJ_00001	CDS	930	gmd	4.2.1.47		GDP-mannose 4,6-dehydratase
FJPLPHBJ_00002	CDS	1125				hypothetical protein
FJPLPHBJ_00003	CDS	507	gmhA	5.3.1.28		Phosphoheptose isomerase
FJPLPHBJ_00004	CDS	435				hypothetical protein
FJPLPHBJ_00005	CDS	2037				hypothetical protein
FJPLPHBJ_00006	CDS	321				hypothetical protein
FJPLPHBJ_00007	CDS	372				hypothetical protein
FJPLPHBJ_00008	CDS	633				hypothetical protein
FJPLPHBJ_00009	CDS	162				hypothetical protein
FJPLPHBJ_00010	CDS	501				hypothetical protein
FJPLPHBJ_00011	CDS	213				hypothetical protein
FJPLPHBJ_00012	CDS	174				hypothetical protein
FJPLPHBJ_00013	CDS	198				hypothetical protein
FJPLPHBJ_00014	CDS	378				hypothetical protein
FJPLPHBJ_00015	CDS	1146				hypothetical protein
FJPLPHBJ_00016	CDS	1329				hypothetical protein
FJPLPHBJ_00017	CDS	1356				hypothetical protein
FJPLPHBJ_00018	CDS	942				hypothetical protein
FJPLPHBJ_00019	CDS	1443				hypothetical protein
FJPLPHBJ_00020	CDS	6174				hypothetical protein
FJPLPHBJ_00021	CDS	2328				hypothetical protein
FJPLPHBJ_00022	CDS	558	tbp		COG2101	TATA-box-binding protein
FJPLPHBJ_00023	CDS	411				hypothetical protein
FJPLPHBJ_00024	CDS	1371	MCM	3.6.4.12	COG1241	Minichromosome maintenance protein MCM
FJPLPHBJ_00025	CDS	642				hypothetical protein
FJPLPHBJ_00026	CDS	417	eif2b		COG1601	Translation initiation factor 2 subunit beta
FJPLPHBJ_00027	CDS	300				hypothetical protein
FJPLPHBJ_00028	CDS	1632	polC	2.7.7.7	COG1933	DNA polymerase II large subunit
FJPLPHBJ_00029	CDS	528	vat		COG0464	VCP-like ATPase
FJPLPHBJ_00030	CDS	294				hypothetical protein
FJPLPHBJ_00031	CDS	1329	gatD	6.3.5.-	COG0252	Glutamyl-tRNA(Gln) amidotransferase subunit D
FJPLPHBJ_00032	CDS	219				hypothetical protein
FJPLPHBJ_00033	CDS	1026				hypothetical protein
FJPLPHBJ_00034	CDS	195				hypothetical protein
FJPLPHBJ_00035	CDS	144				hypothetical protein
FJPLPHBJ_00036	CDS	894				hypothetical protein
FJPLPHBJ_00037	CDS	1845	gatE	6.3.5.-	COG2511	Glutamyl-tRNA(Gln) amidotransferase subunit E
FJPLPHBJ_00038	CDS	936	maX1		COG0530	Sodium/calcium exchanger MaX1
FJPLPHBJ_00039	tRNA	73				tRNA-Thr(tgt)
FJPLPHBJ_00040	CDS	1239				hypothetical protein
FJPLPHBJ_00041	CDS	630	glpG	3.4.21.105		Rhomboid protease GlpG
FJPLPHBJ_00042	CDS	357				hypothetical protein
FJPLPHBJ_00043	CDS	465				hypothetical protein
FJPLPHBJ_00044	CDS	264				hypothetical protein
FJPLPHBJ_00045	CDS	321				hypothetical protein
FJPLPHBJ_00046	CDS	2070				hypothetical protein
FJPLPHBJ_00047	CDS	846				hypothetical protein
FJPLPHBJ_00048	CDS	288				hypothetical protein
FJPLPHBJ_00049	CDS	414				hypothetical protein
FJPLPHBJ_00050	CDS	555				hypothetical protein
FJPLPHBJ_00051	CDS	471				hypothetical protein
FJPLPHBJ_00052	CDS	225				hypothetical protein
FJPLPHBJ_00053	CDS	411	rps9		COG0103	30S ribosomal protein S9
FJPLPHBJ_00054	CDS	426			COG0102	50S ribosomal protein L13
FJPLPHBJ_00055	CDS	360			COG1727	50S ribosomal protein L18e
