locus_tag	ftype	length_bp	gene	EC_number	COG	product
DOLOGCOF_00001	CDS	1200				hypothetical protein
DOLOGCOF_00002	CDS	708				hypothetical protein
DOLOGCOF_00003	CDS	207				hypothetical protein
DOLOGCOF_00004	CDS	516				hypothetical protein
DOLOGCOF_00005	CDS	171				hypothetical protein
DOLOGCOF_00006	CDS	165				hypothetical protein
DOLOGCOF_00007	CDS	153				hypothetical protein
DOLOGCOF_00008	CDS	270				hypothetical protein
DOLOGCOF_00009	CDS	1470				hypothetical protein
DOLOGCOF_00010	CDS	276				hypothetical protein
DOLOGCOF_00011	CDS	183				hypothetical protein
DOLOGCOF_00012	CDS	207				hypothetical protein
DOLOGCOF_00013	CDS	573				hypothetical protein
DOLOGCOF_00014	CDS	363				hypothetical protein
DOLOGCOF_00015	CDS	948				hypothetical protein
DOLOGCOF_00016	CDS	171				hypothetical protein
DOLOGCOF_00017	CDS	507				hypothetical protein
DOLOGCOF_00018	CDS	231				hypothetical protein
DOLOGCOF_00019	CDS	222				hypothetical protein
DOLOGCOF_00020	CDS	297				hypothetical protein
DOLOGCOF_00021	CDS	921				hypothetical protein
DOLOGCOF_00022	tRNA	86				tRNA-Leu(taa)
DOLOGCOF_00023	CDS	948				hypothetical protein
