	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001812.1_1	QGNH01001812.1	QGNH01001812.1	1	1	123	1	E																				0	False	F
QGNH01001812.1_2	QGNH01001812.1	QGNH01001812.1	2	153	362	1	E																				0	False	F
QGNH01001812.1_3	QGNH01001812.1	QGNH01001812.1	3	359	532	1	E																				0	False	F
QGNH01001812.1_4	QGNH01001812.1	QGNH01001812.1	4	569	808	1	E																				0	False	F
QGNH01001812.1_5	QGNH01001812.1	QGNH01001812.1	5	836	2395	1	D			YP_001552335.1	YP_001552335.1 portal protein [Mycobacterium phage Giles]	True	0.605	516.0	6.269e-161								Protein of unknown function (DUF935) [PF06074.15]	VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	F
QGNH01001812.1_6	QGNH01001812.1	QGNH01001812.1	6	2397	3584	1	C	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	YP_010050627.1	YP_010050627.1 head maturation protease [Mycobacterium phage phiT46-1]	False	0.37	255.0	6.316999999999999e-73	MER1013317	S14	MER1013317 - family S14 non-peptidase homologues (Gordonia sp. NB4-1Y) [S14.UNW]#S14#{peptidase unit: 76-204}~source M6ZVS9~	False	141.0	2.908e-34	0.563	Clp protease [PF00574.26]; Mu-like prophage I protein [PF10123.12]	VOG07465	sp|P03711|SCAF_LAMBD Capsid assembly protease C; XhXs	Xh;Xs	0	False	VPF
QGNH01001812.1_7	QGNH01001812.1	QGNH01001812.1	7	3584	4051	1	E			YP_010755910.1	YP_010755910.1 scaffolding protein [Rhodococcus phage Mbo4]	False	0.555	166.0	3.313e-46									VOG00395	REFSEQ head scaffolding protein; Xu	Xu	0	False	F
QGNH01001812.1_8	QGNH01001812.1	QGNH01001812.1	8	4088	5041	1	E			YP_009822294.1	YP_009822294.1 major head protein [Gordonia phage Fairfaxidum]	True	0.622	379.0	5.423e-117									VOG08005	sp|A0A0H5AXT3|CAPSD_BPK21 Major capsid protein; Xs	Xs	0	False	VF
QGNH01001812.1_9	QGNH01001812.1	QGNH01001812.1	9	5038	5448	1	E																	VOG00973	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001812.1_10	QGNH01001812.1	QGNH01001812.1	10	5456	5944	1	E			YP_010050631.1	YP_010050631.1 head-to-tail adaptor [Mycobacterium phage phiT46-1]	False	0.441	99.0	5.674e-23									VOG00419	sp|Q05225|VG19_BPML5 Gene 19 protein; Xu	Xu	0	False	F
QGNH01001812.1_11	QGNH01001812.1	QGNH01001812.1	11	5947	6660	1	E			YP_001552341.1	YP_001552341.1 head closure Hc1 [Mycobacterium phage Giles]	False	0.419	170.0	2.9760000000000004e-46									VOG01437	REFSEQ head closure; Xu	Xu	0	False	F
QGNH01001812.1_12	QGNH01001812.1	QGNH01001812.1	12	6660	6905	1	E																				0	False	F
QGNH01001812.1_13	QGNH01001812.1	QGNH01001812.1	13	6902	7306	1	E			YP_010050634.1	YP_010050634.1 tail terminator [Mycobacterium phage phiT46-1]	False	0.53	130.0	2.076e-34									VOG00096	sp|O64216|VG22_BPMD2 Gene 22 protein; Xu	Xu	0	False	F
QGNH01001812.1_14	QGNH01001812.1	QGNH01001812.1	14	7323	7886	1	E			YP_010050635.1	YP_010050635.1 major tail protein [Mycobacterium phage phiT46-1]	False	0.566	202.0	3.4000000000000004e-58									VOG00135	sp|Q05229|VG23_BPML5 Major tail protein Gp23; Xs	Xs	0	False	VF
QGNH01001812.1_15	QGNH01001812.1	QGNH01001812.1	15	7889	8164	1	E																				0	False	F
QGNH01001812.1_16	QGNH01001812.1	QGNH01001812.1	16	8161	8916	1	E			YP_010050637.1	YP_010050637.1 tail assembly chaperone [Mycobacterium phage phiT46-1]	False	0.444	193.0	6.498e-54									VOG00515	sp|O64219|TAP25_BPMD2 Tail assembly protein Gp25; XrXs	Xs;Xr	0	False	VF
QGNH01001812.1_17	QGNH01001812.1	QGNH01001812.1	17	8891	9205	1	E			YP_010050638.1	YP_010050638.1 tail assembly chaperone [Mycobacterium phage phiT46-1]	False	0.485	74.0	3.294e-15												0	False	F
QGNH01001812.1_18	QGNH01001812.1	QGNH01001812.1	18	9294	10823	1	D			YP_010050640.1	YP_010050640.1 tail length tape measure protein [Mycobacterium phage phiT46-1]	False	0.374	317.0	1.047e-92								Phage-related minor tail protein [PF10145.12]				0	False	F
