locus_tag	ftype	length_bp	gene	EC_number	COG	product
DFHKILNB_00001	CDS	1353	dnaA		COG0593	Chromosomal replication initiator protein DnaA
DFHKILNB_00002	CDS	1101	dnaN		COG0592	Beta sliding clamp
DFHKILNB_00003	CDS	1080	recF_1		COG1195	DNA replication and repair protein RecF
DFHKILNB_00004	CDS	2418	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
DFHKILNB_00005	CDS	435	ibpA		COG0071	Small heat shock protein IbpA
DFHKILNB_00006	CDS	1251	avtA	2.6.1.66	COG3977	Valine--pyruvate aminotransferase
DFHKILNB_00007	CDS	2088	malS	3.2.1.1	COG0366	Periplasmic alpha-amylase
DFHKILNB_00008	CDS	2067	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
DFHKILNB_00009	CDS	930	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
DFHKILNB_00010	CDS	555	mneA			Putative manganese exporter
DFHKILNB_00011	CDS	249				hypothetical protein
DFHKILNB_00012	CDS	252	tusA		COG0425	Sulfur carrier protein TusA
DFHKILNB_00013	CDS	186				hypothetical protein
DFHKILNB_00014	CDS	942	pcpR_1			PCP degradation transcriptional activation protein
DFHKILNB_00015	CDS	981	acuI	1.3.1.84	COG0604	putative acrylyl-CoA reductase AcuI
DFHKILNB_00016	CDS	1164	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase FadA
DFHKILNB_00017	CDS	2172	fadB		COG1024	Fatty acid oxidation complex subunit alpha
DFHKILNB_00018	CDS	624	yigZ		COG1739	IMPACT family member YigZ
DFHKILNB_00019	CDS	1458	trkH		COG0168	Trk system potassium uptake protein TrkH
DFHKILNB_00020	CDS	528	hemG	1.3.5.3	COG4635	Protoporphyrinogen IX dehydrogenase [menaquinone]
DFHKILNB_00021	rRNA	1544				16S ribosomal RNA
DFHKILNB_00022	tRNA	76				tRNA-Glu(ttc)
DFHKILNB_00023	tRNA	76				tRNA-Lys(ttt)
DFHKILNB_00024	tRNA	76				tRNA-Val(tac)
DFHKILNB_00025	rRNA	2877				23S ribosomal RNA
DFHKILNB_00026	rRNA	111				5S ribosomal RNA
DFHKILNB_00027	tRNA	77				tRNA-Asp(gtc)
DFHKILNB_00028	tRNA	77				tRNA-Trp(cca)
DFHKILNB_00029	CDS	1383	mco	1.-.-.-		Multicopper oxidase mco
DFHKILNB_00030	CDS	384	crcB		COG0239	Putative fluoride ion transporter CrcB
DFHKILNB_00031	CDS	1950	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
DFHKILNB_00032	CDS	1293	thiE_1	2.5.1.3		Thiamine-phosphate synthase
DFHKILNB_00033	CDS	783	thiF	2.7.7.73	COG0476	Sulfur carrier protein ThiS adenylyltransferase
DFHKILNB_00034	CDS	210	thiS		COG2104	Sulfur carrier protein ThiS
DFHKILNB_00035	CDS	765	thiG	2.8.1.10	COG2022	Thiazole synthase
DFHKILNB_00036	CDS	1113	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
DFHKILNB_00037	CDS	1791				hypothetical protein
DFHKILNB_00038	CDS	942	yidZ_1			HTH-type transcriptional regulator YidZ
DFHKILNB_00039	CDS	1200	mdtL_1			Multidrug resistance protein MdtL
DFHKILNB_00040	CDS	282				hypothetical protein
DFHKILNB_00041	CDS	459				hypothetical protein
DFHKILNB_00042	CDS	768				hypothetical protein
DFHKILNB_00043	CDS	861				hypothetical protein
DFHKILNB_00044	CDS	261				hypothetical protein
