	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001798.1_1	QGNH01001798.1	QGNH01001798.1	1	3	185	1	E																				0	False	F
QGNH01001798.1_2	QGNH01001798.1	QGNH01001798.1	2	886	1182	1	E																				0	False	F
QGNH01001798.1_3	QGNH01001798.1	QGNH01001798.1	3	1179	2219	1	E																				0	False	F
QGNH01001798.1_4	QGNH01001798.1	QGNH01001798.1	4	2222	2671	1	E																				0	False	F
QGNH01001798.1_5	QGNH01001798.1	QGNH01001798.1	5	3613	4122	1	E																				0	False	F
QGNH01001798.1_6	QGNH01001798.1	QGNH01001798.1	6	4065	4355	-1	E																				0	False	F
QGNH01001798.1_7	QGNH01001798.1	QGNH01001798.1	7	4402	4632	-1	E																				0	False	F
QGNH01001798.1_8	QGNH01001798.1	QGNH01001798.1	8	5135	5458	1	E																				0	False	
QGNH01001798.1_9	QGNH01001798.1	QGNH01001798.1	9	5672	6139	1	D			YP_007004361.1	YP_007004361.1 terminase small subunit [Bacillus phage phIS3501]	False	0.365	68.0	1.762e-12								Phage terminase, small subunit [PF05119.15]	VOG00738	REFSEQ terminase small subunit; Xu	Xu	0	False	F
QGNH01001798.1_10	QGNH01001798.1	QGNH01001798.1	10	6212	6457	1	E																				0	False	F
QGNH01001798.1_11	QGNH01001798.1	QGNH01001798.1	11	6454	7419	1	C	K06904	uncharacterized protein	NP_612834.1	NP_612834.1 head maturation protease [Clostridium phage phi3626]	False	0.328	95.0	9.228000000000001e-20	MER0323046	S78	MER0323046 - family S78 unassigned peptidases (Geobacter lovleyi) [S78.UPW]#S78#{peptidase unit: 16-155}~source YP_001951915~	False	106.0	2.821e-23	0.425	Caudovirus prohead serine protease [PF04586.20]				0	False	PF
QGNH01001798.1_12	QGNH01001798.1	QGNH01001798.1	12	7516	8706	1	D																Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	VF
QGNH01001798.1_13	QGNH01001798.1	QGNH01001798.1	13	8771	9040	1	E																				0	False	F
QGNH01001798.1_14	QGNH01001798.1	QGNH01001798.1	14	9094	9402	-1	E																				0	False	F
QGNH01001798.1_15	QGNH01001798.1	QGNH01001798.1	15	9502	9687	1	D																Helix-turn-helix domain [PF12728.10]				0	False	F
QGNH01001798.1_16	QGNH01001798.1	QGNH01001798.1	16	9883	10938	1	C	K03111	single-strand DNA-binding protein	YP_009187432.1	YP_009187432.1 integrase [Pseudomonas phage YMC11/02/R656]	False	0.273	130.0	2.82e-31								Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
