locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_041954_2_373_+					phrog_1897	VOG00726	PHROG:phrog_1897	123	4.8e-76	243.2		terminase small subunit
NC_041954_378_1889_+			COG4626		phrog_9	VOG07294	PHROG:phrog_9	503	3.4e-67	218.3		terminase large subunit
NC_041954_1886_3211_+					phrog_104	VOG00109	PHROG:phrog_104	441	2.9e-151	495.6		portal protein
NC_041954_3218_3973_+					phrog_193	VOG00912	PHROG:phrog_193	251	1.6e-78	256.2		head maturation protease
NC_041954_4081_4641_+					phrog_1879	VOG08006	PHROG:phrog_1879	186	4.9e-110	356.6		head scaffolding protein
NC_041954_4648_5595_+					phrog_10	VOG00134	PHROG:phrog_10	315	3.4e-46	149.7		major head protein
NC_041954_5643_6104_+					phrog_1290	VOG00419	PHROG:phrog_1290	153	4e-79	255.5		head-tail adaptor
NC_041954_6106_6453_+					phrog_501	VOG00125	PHROG:phrog_501	115	8.6e-42	133.5		head closure Hc1
NC_041954_6460_6750_+					phrog_387	VOG00560	PHROG:phrog_387	96	1.4e-30	96.8		neck protein
NC_041954_6747_7118_+					phrog_1892	VOG14066	PHROG:phrog_1892	123	5.8e-85	272.9		minor tail protein
NC_041954_7158_7796_+					phrog_117	VOG00135	PHROG:phrog_117	212	2.2e-63	205.2		major tail protein
NC_041954_7824_8120_+					phrog_1927		PHROG:phrog_1927	98	3.4e-68	217.2		tail assembly chaperone
NC_041954_8219_8506_+					phrog_3166	VOG14175	VOG:VOG14175	95	1.7e-68	218.2		REFSEQ tail assembly chaperone
NC_041954_8514_11279_+			COG5412		phrog_58	VOG06179, VOG28120	PHROG:phrog_58	921	2.5e-129	420.6		tail length tape measure protein
NC_041954_11295_12242_+			COG4722		phrog_106	VOG08022	PHROG:phrog_106	315	9.3e-79	255.8		minor tail protein
NC_041954_12250_13407_+					phrog_110, phrog_538	VOG04468	VOG:VOG04468	385	2.4e-92	301.8		REFSEQ minor tail protein
NC_041954_13414_14244_+					phrog_1910	VOG04668	PHROG:phrog_1910	276	5.8e-189	616.9		lectin
NC_041954_14286_14552_+					phrog_1958	VOG14065	PHROG:phrog_1958	88	1.8e-56	182.4		minor tail protein
NC_041954_14555_15289_+		K10062			phrog_1806	VOG00307	PHROG:phrog_1806	244	9.3e-125	400.8		collagen like minor tail
NC_041954_15344_16198_+		K01447	COG3023		phrog_670	VOG26063, VOG26063	VOG:VOG26063	284	4.4e-151	441.8		REFSEQ endolysin
NC_041954_16205_16603_+					phrog_443	VOG00319	VOG:VOG00319	132	2.2e-30	96.6		sp|Q38134|HOLIN_BPR1T Holin
NC_041954_16691_17182_-					phrog_2092	VOG14067	VOG:VOG14067	163	1.8e-86	279.5		REFSEQ hypothetical protein
NC_041954_17187_17588_-												Hypothetical
NC_041954_17592_17876_-												Hypothetical
NC_041954_17889_18209_-												Hypothetical
NC_041954_18219_19265_-					phrog_284	VOG02246	PHROG:phrog_284	348	9.7e-117	381.4		exonuclease
NC_041954_19440_19994_-												Hypothetical
NC_041954_19991_20557_-												Hypothetical
NC_041954_20601_21272_-		K17680	COG0358		phrog_849	VOG00229	PHROG:phrog_849	223	1.6e-104	340.0		DNA primase
NC_041954_21470_21826_-												Hypothetical
NC_041954_21826_22689_-		K02314	COG0305		phrog_243	VOG04360	PHROG:phrog_243	287	2.9e-102	332.4		DnaB-like replicative helicase
NC_041954_22736_23206_-												Hypothetical
NC_041954_23253_23663_-												Hypothetical
NC_041954_23660_24607_-		K07465	COG2887		phrog_1870	VOG00510	PHROG:phrog_1870	208	3.3e-124	405.2		exonuclease
NC_041954_24607_24960_-					phrog_801	VOG08226	PHROG:phrog_801	117	5.7e-57	183.7		dATP / dGTP pyrophosphohydrolase
NC_041954_25266_25493_-												Hypothetical
NC_041954_25516_26049_-												Hypothetical
NC_041954_26170_26481_-					phrog_919	VOG14072	VOG:VOG14072	103	1.9e-58	189.5		REFSEQ hypothetical protein
NC_041954_26521_26829_-					phrog_919	VOG14072	VOG:VOG14072	102	1.8e-68	222.4		REFSEQ hypothetical protein
NC_041954_27792_28013_+												Hypothetical
NC_041954_28374_28583_-												Hypothetical
NC_041954_28975_29277_+	K07451	K07451	COG1403		phrog_338	VOG00284	PHROG:phrog_338	100	4.9e-31	98.6		HNH endonuclease
