locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_028897_519_707_-					phrog_6089	VOG02889	VOG:VOG02889	62	9.3e-25	78.5		REFSEQ hypothetical protein
NC_028897_637_1287_+					phrog_226	VOG00726	PHROG:phrog_226	216	1.7e-47	152.7		minor tail protein
NC_028897_1394_2356_+					phrog_1260	VOG09497	PHROG:phrog_1260	320	2.1e-180	590.9		minor tail protein
NC_028897_2590_3402_+		K06558			phrog_1197	VOG26059	PHROG:phrog_1197	270	2.2e-99	325.7		tail protein
NC_028897_3406_4047_+					phrog_356	VOG08021	PHROG:phrog_356	213	3.2e-64	208.5		minor tail protein
NC_028897_4264_4944_+					phrog_1512	VOG31896	PHROG:phrog_1512	226	3.1e-92	301.2		endolysin
NC_028897_5150_5959_+				CE5	phrog_102	VOG00985	PHROG:phrog_102	269	4.5e-77	251.8		endolysin
NC_028897_5983_7734_+			COG4626		phrog_9	VOG00185, VOG07294	VOG:VOG00185	583	3.3e-189	487.9		sp|O64206|VG13_BPMD2 Gene 13 protein
NC_028897_7734_9167_+					phrog_104	VOG00109	PHROG:phrog_104	477	6.9e-184	604.1		portal protein
NC_028897_9164_10003_+					phrog_193	VOG00912	PHROG:phrog_193	279	1e-107	352.9		head maturation protease
NC_028897_10059_10571_+					phrog_233	VOG08006	PHROG:phrog_233	170	2.5e-52	169.8		head scaffolding protein
NC_028897_10598_11539_+			COG4653		phrog_10	VOG00134	VOG:VOG00134	313	1.5e-74	243.9		sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17
NC_028897_11608_11982_+					phrog_137	VOG00419	PHROG:phrog_137	124	5.4e-44	142.0		head-tail adaptor Ad1
NC_028897_12119_12481_+					phrog_320	VOG00901	PHROG:phrog_320	120	2.1e-56	181.2		head closure Hc1
NC_028897_12481_12894_+					phrog_321	VOG00560	PHROG:phrog_321	137	1.2e-41	133.7		tail completion or Neck1 protein
NC_028897_12895_13302_+					phrog_123	VOG00096	PHROG:phrog_123	135	9.6e-42	134.7		tail terminator
NC_028897_13318_14148_+					phrog_117	VOG00135	VOG:VOG00135	276	4.2e-60	195.7		sp|Q05229|VG23_BPML5 Major tail protein Gp23
NC_028897_14258_14638_+					phrog_330	VOG00515	PHROG:phrog_330	126	6.9e-40	128.4		tail assembly chaperone
NC_028897_14701_15054_+					phrog_393	VOG00515	PHROG:phrog_393	117	1.1e-45	148.4		tail assembly chaperone
NC_028897_15059_17872_+			COG5412		phrog_305, phrog_305		PHROG:phrog_305	937	1.9e-244	402.8		tail length tape measure protein
NC_028897_17936_18949_+					phrog_106	VOG08022	PHROG:phrog_106	337	6.9e-111	362.2		minor tail protein
NC_028897_18964_19218_-												Hypothetical
NC_028897_19258_20745_+					phrog_110	VOG02068	PHROG:phrog_110	495	3.3e-187	615.1		minor tail protein
NC_028897_20759_21223_+					phrog_352	VOG01373	PHROG:phrog_352	154	3.2e-68	220.1		minor tail protein
NC_028897_21216_21518_+					phrog_981	VOG08323	PHROG:phrog_981	100	1.2e-48	155.4		minor tail protein
NC_028897_21545_21835_+					phrog_404	VOG00752	PHROG:phrog_404	96	1.2e-37	120.9		minor tail protein
NC_028897_21832_23214_+		K19720			phrog_2683	VOG29947	PHROG:phrog_2683	460	7.8e-202	663.3		minor tail protein
NC_028897_23222_23548_+					phrog_2235	VOG08069	PHROG:phrog_2235	108	1.2e-39	126.7		minor tail protein
NC_028897_23594_23797_+												Hypothetical
NC_028897_23830_25275_-		K06400	COG1961		phrog_95	VOG00303	VOG:VOG00303	481	2.8e-143	470.9		sp|P03014|PINE_ECOLI Serine recombinase PinE
NC_028897_25547_25975_+					phrog_733	VOG08507	VOG:VOG08507	142	2.1e-73	239.2		sp|O64228|VG341_BPMD2 Gene 34.1 protein
NC_028897_26075_26587_-	K01493	K01493	COG2131		phrog_2369	VOG04494	PHROG:phrog_2369	170	7.6e-72	233.2		dCMP deaminase
NC_028897_26717_26926_-					phrog_980	VOG00480	VOG:VOG00480	69	9.6e-27	85.8		REFSEQ hypothetical protein
NC_028897_26983_27429_-												Hypothetical
NC_028897_27700_28143_-												Hypothetical
NC_028897_28191_30056_-	K02335	K02335	COG0749		phrog_17	VOG00075	PHROG:phrog_17	621	3e-168	553.1		DNA polymerase
NC_028897_30064_30219_-						VOG29138	VOG:VOG29138	51	1.2e-43	139.0		REFSEQ hypothetical protein
NC_028897_30335_30715_-												Hypothetical
