	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000170.1_1	QGNH01000170.1	QGNH01000170.1	1	33	209	1	E											0	False	F
QGNH01000170.1_2	QGNH01000170.1	QGNH01000170.1	2	256	435	1	D							Histone H1-like protein Hc1 [PF07432.16]				0	False	F
QGNH01000170.1_3	QGNH01000170.1	QGNH01000170.1	3	439	1404	1	E	YP_009823396.1	YP_009823396.1 hypothetical protein HOV50_gp40 [Escherichia phage PTXU04]	False	0.368	62.0	3.429e-09		VOG04155	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000170.1_4	QGNH01000170.1	QGNH01000170.1	4	1392	2534	1	D	YP_007003047.1	YP_007003047.1 exonuclease [Vibrio phage CP-T1]	False	0.338	209.0	2.34e-57	Protein of unknown function (DUF2800) [PF10926.11]	VOG00510	sp|O64262|VG69_BPMD2 Gene 69 protein; Xu	Xu	0	False	F
QGNH01000170.1_5	QGNH01000170.1	QGNH01000170.1	5	2574	3401	1	D							Protein of unknown function (DUF2815) [PF10991.11]	VOG00262	sp|P20313|SSB_BPT3 Single-stranded DNA-binding protein; Xr	Xr	0	False	VF
QGNH01000170.1_6	QGNH01000170.1	QGNH01000170.1	6	3552	4115	1	E	YP_009012645.1	YP_009012645.1 gp064 [Rhodococcus phage ReqiPoco6]	False	0.42	78.0	1.46e-15		VOG01523	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000170.1_7	QGNH01000170.1	QGNH01000170.1	7	4106	6115	1	E	YP_009787836.1	YP_009787836.1 DNA polymerase [Salmonella phage vB_SenS_Sasha]	True	0.527	657.0	6.705000000000001e-207		VOG02494	REFSEQ DNA polymerase; Xu	Xu	0	False	F
QGNH01000170.1_8	QGNH01000170.1	QGNH01000170.1	8	6197	6376	-1	E											0	False	
QGNH01000170.1_9	QGNH01000170.1	QGNH01000170.1	9	6373	6771	-1	E											0	False	
QGNH01000170.1_10	QGNH01000170.1	QGNH01000170.1	10	6768	7007	-1	E											0	False	
QGNH01000170.1_11	QGNH01000170.1	QGNH01000170.1	11	7021	7317	-1	E											0	False	
QGNH01000170.1_12	QGNH01000170.1	QGNH01000170.1	12	7336	7956	-1	D	YP_009609866.1	YP_009609866.1 endolysin [Acinetobacter phage AbP2]	False	0.242	64.0	2.027e-10	Predicted Peptidoglycan domain [PF09374.13]	VOG04462	REFSEQ endolysin; Xu	Xu	0	False	
QGNH01000170.1_13	QGNH01000170.1	QGNH01000170.1	13	7983	9707	-1	E											0	False	
QGNH01000170.1_14	QGNH01000170.1	QGNH01000170.1	14	9713	10732	-1	E											0	False	
QGNH01000170.1_15	QGNH01000170.1	QGNH01000170.1	15	10753	11187	-1	D							Fibritin C-terminal region [PF07921.15]				0	False	
QGNH01000170.1_16	QGNH01000170.1	QGNH01000170.1	16	11174	11521	-1	E											0	False	
QGNH01000170.1_17	QGNH01000170.1	QGNH01000170.1	17	11521	12081	-1	E	YP_009222576.1	YP_009222576.1 hypothetical protein AXJ08_gp26 [Rhodoferax phage P26218]	False	0.287	64.0	6.887e-11					0	False	
QGNH01000170.1_18	QGNH01000170.1	QGNH01000170.1	18	12086	12535	-1	E											0	False	
QGNH01000170.1_19	QGNH01000170.1	QGNH01000170.1	19	12483	14096	-1	E											0	False	
QGNH01000170.1_20	QGNH01000170.1	QGNH01000170.1	20	14080	16215	-1	E											0	False	
QGNH01000170.1_21	QGNH01000170.1	QGNH01000170.1	21	16215	18062	-1	E											0	False	
QGNH01000170.1_22	QGNH01000170.1	QGNH01000170.1	22	18075	19034	-1	E	YP_007518345.1	YP_007518345.1 DNA ejection [Vibrio phage VvAW1]	False	0.287	104.0	6.613e-23		VOG01328	sp|Q01074|GP7_BPP22 Internal virion protein gp7; XhXpXrXs	Xh;Xs;Xr;Xp	0	False	V
QGNH01000170.1_23	QGNH01000170.1	QGNH01000170.1	23	19027	20058	-1	D							Radical SAM superfamily [PF04055.24]; 4Fe-4S single cluster domain [PF13353.9]; 4Fe-4S single cluster domain [PF13394.9]				0	False	
QGNH01000170.1_24	QGNH01000170.1	QGNH01000170.1	24	20055	21758	-1	D	YP_009222582.1	YP_009222582.1 head closure Hc3 [Rhodoferax phage P26218]	False	0.292	244.0	3.4109999999999995e-67	Phage stabilisation protein [PF11134.11]	VOG10156	sp|P26749|VG10_BPP22 Packaged DNA stabilization protein gp10; Xh	Xh	0	False	
QGNH01000170.1_25	QGNH01000170.1	QGNH01000170.1	25	21758	22486	-1	E	YP_007518350.1	YP_007518350.1 hypothetical protein I904_gp08 [Vibrio phage VvAW1]	False	0.313	104.0	1.002e-23		VOG12454	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000170.1_26	QGNH01000170.1	QGNH01000170.1	26	22490	22999	-1	E											0	False	
QGNH01000170.1_27	QGNH01000170.1	QGNH01000170.1	27	23022	23540	-1	E											0	False	
QGNH01000170.1_28	QGNH01000170.1	QGNH01000170.1	28	23543	23944	-1	E											0	False	
QGNH01000170.1_29	QGNH01000170.1	QGNH01000170.1	29	23947	24072	-1	E											0	False	
QGNH01000170.1_30	QGNH01000170.1	QGNH01000170.1	30	24069	25304	-1	D	YP_001498574.1	YP_001498574.1 hypothetical protein AR158_C493R [Paramecium bursaria Chlorella virus AR158]	False	0.256	84.0	1.032e-15	Methyltransferase domain [PF13578.9]	VOG01514	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000170.1_31	QGNH01000170.1	QGNH01000170.1	31	25301	25450	-1	E											0	False	
QGNH01000170.1_32	QGNH01000170.1	QGNH01000170.1	32	25563	27317	-1	E											0	False	F
QGNH01000170.1_33	QGNH01000170.1	QGNH01000170.1	33	27408	28673	-1	D	YP_009222587.1	YP_009222587.1 major head protein [Rhodoferax phage P26218]	False	0.29	179.0	8.276999999999999e-47	P22 coat protein - gene protein 5 [PF11651.11]				0	False	F
QGNH01000170.1_34	QGNH01000170.1	QGNH01000170.1	34	28677	29600	-1	E	YP_009222588.1	YP_009222588.1 head scaffolding protein [Rhodoferax phage P26218]	False	0.251	79.0	1.062e-14		VOG04366	REFSEQ head scaffolding protein; Xu	Xu	0	False	F
QGNH01000170.1_35	QGNH01000170.1	QGNH01000170.1	35	29691	29894	-1	E											0	False	F
QGNH01000170.1_36	QGNH01000170.1	QGNH01000170.1	36	29974	30318	-1	E											0	False	F
QGNH01000170.1_37	QGNH01000170.1	QGNH01000170.1	37	30320	31747	-1	D	YP_007518354.1	YP_007518354.1 portal protein [Vibrio phage VvAW1]	False	0.327	201.0	9.108999999999999e-54	Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xh;Xs;Xr;Xp	0	False	VF
