	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000264.1_1	QGNH01000264.1	QGNH01000264.1	1	2	1975	-1	C	K01873	valyl-tRNA synthetase [EC:6.1.1.9]	YP_004894409.1	YP_004894409.1 isoleucyl-tRNA synthetase [Megavirus chiliensis]	False	0.201	142.0	3.979e-33								tRNA synthetases class I (I, L, M and V) [PF00133.25]; tRNA synthetases class I (M) [PF09334.14]; tRNA synthetases class I (K) [PF01921.21]	VOG02932	sp|Q8BU30|SYIC_MOUSE Isoleucine--tRNA ligase, cytoplasmic; Xh	Xh	0	False	F
QGNH01000264.1_2	QGNH01000264.1	QGNH01000264.1	2	2312	2659	-1	E																				0	False	F
QGNH01000264.1_3	QGNH01000264.1	QGNH01000264.1	3	2665	4242	-1	D			YP_007005925.1	YP_007005925.1 DNA helicase [Bacillus phage BCD7]	False	0.226	139.0	1.144e-32								Type III restriction enzyme, res subunit [PF04851.18]; DEAD/DEAH box helicase [PF00270.32]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	F
QGNH01000264.1_4	QGNH01000264.1	QGNH01000264.1	4	4839	5891	-1	C	K04095	cell filamentation protein, protein adenylyltransferase [EC:2.7.7.108]	YP_010654974.1	YP_010654974.1 FIC domain nucleotidyl transferase [Gordonia phage Mcklovin]	False	0.209	67.0	1.051e-10								Fic/DOC family [PF02661.21]	VOG01532	sp|Q9K0V1|Y459_NEIMB Uncharacterized protein NMB0459; Xu	Xu	0	False	F
QGNH01000264.1_5	QGNH01000264.1	QGNH01000264.1	5	6037	9423	-1	C	K01046	triacylglycerol lipase [EC:3.1.1.3]														Lecithin:cholesterol acyltransferase [PF02450.18]; PGAP1-like protein [PF07819.16]; Lipase (class 2) [PF01674.21]; Palmitoyl protein thioesterase [PF02089.18]				0	False	
QGNH01000264.1_6	QGNH01000264.1	QGNH01000264.1	6	9563	9862	-1	E																				0	False	
QGNH01000264.1_7	QGNH01000264.1	QGNH01000264.1	7	9881	10069	-1	E																				0	False	
QGNH01000264.1_8	QGNH01000264.1	QGNH01000264.1	8	10059	10721	-1	D									MER0500925	S24	MER0500925 - family S24 unassigned peptidases () [S24.UPW]#S24#{peptidase unit: 67-213}~source YP_008872274~	False	107.0	1.491e-24	0.416	Peptidase S24-like [PF00717.26]				0	False	P
QGNH01000264.1_9	QGNH01000264.1	QGNH01000264.1	9	10882	11070	1	E																				0	False	
QGNH01000264.1_10	QGNH01000264.1	QGNH01000264.1	10	11304	12590	1	D			YP_009845504.1	YP_009845504.1 DNA methyltransferase [Bacillus phage vB_BtS_B83]	False	0.283	170.0	8.108e-44								DNA methylase [PF01555.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	F
QGNH01000264.1_11	QGNH01000264.1	QGNH01000264.1	11	12550	13344	1	D			YP_001642368.1	YP_001642368.1 DNA methyltransferase [Lactobacillus prophage Lj771]	False	0.365	153.0	3.948e-40								DNA methylase [PF01555.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	F
QGNH01000264.1_12	QGNH01000264.1	QGNH01000264.1	12	13349	13723	1	E																				0	False	F
QGNH01000264.1_13	QGNH01000264.1	QGNH01000264.1	13	13746	15356	1	D			YP_009276831.1	YP_009276831.1 terminase large subunit [Bacillus phage BalMu-1]	False	0.221	113.0	1.344e-24								Terminase RNaseH-like domain [PF17289.5]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01000264.1_14	QGNH01000264.1	QGNH01000264.1	14	15359	15604	-1	E																				0	False	F
QGNH01000264.1_15	QGNH01000264.1	QGNH01000264.1	15	15633	16235	-1	E			YP_009797023.1	YP_009797023.1 hypothetical protein HOS62_gp02 [Faecalibacterium phage FP_Brigit]	False	0.4	134.0	1.302e-34												0	False	F
QGNH01000264.1_16	QGNH01000264.1	QGNH01000264.1	16	16264	16479	-1	E																				0	False	F
