	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000299.1_1	QGNH01000299.1	QGNH01000299.1	1	3	296	-1	E			YP_010660405.1	YP_010660405.1 minor tail protein [Arthrobacter phage Qui]	False	0.626	121.0	1.052e-31		VOG00206	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000299.1_2	QGNH01000299.1	QGNH01000299.1	2	321	863	-1	E			YP_009622816.1	YP_009622816.1 hypothetical protein FDJ31_gp18 [Streptomyces phage Bing]	False	0.614	219.0	2.372e-64		VOG17514	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000299.1_3	QGNH01000299.1	QGNH01000299.1	3	890	1762	-1	E			YP_009596678.1	YP_009596678.1 major tail protein [Streptomyces phage Rima]	True	0.673	394.0	7.778e-123		VOG00708	sp|O21879|TUBE_BPLSK Tail tube protein; XpXrXs	Xr;Xp;Xs	0	False	VF
QGNH01000299.1_4	QGNH01000299.1	QGNH01000299.1	4	1775	2080	-1	E			YP_009615357.1	YP_009615357.1 hypothetical protein FDI71_gp11 [Streptomyces phage Scap1]	False	0.795	146.0	2.037e-40		VOG02216	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000299.1_5	QGNH01000299.1	QGNH01000299.1	5	2046	2387	-1	E			YP_009615356.1	YP_009615356.1 hypothetical protein FDI71_gp10 [Streptomyces phage Scap1]	False	0.726	161.0	2.171e-45		VOG17513	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000299.1_6	QGNH01000299.1	QGNH01000299.1	6	2403	4760	-1	C	K06904	uncharacterized protein	YP_010660394.1	YP_010660394.1 head maturation protease [Arthrobacter phage Qui]	True	0.541	823.0	6.778e-262	Caudovirus prohead serine protease [PF04586.20]; Phage capsid family [PF05065.16]	VOG02260	sp|D3WAC5|CAPSD_BPLP2 Capsid protein; Xs	Xs	0	False	VF
QGNH01000299.1_7	QGNH01000299.1	QGNH01000299.1	7	4836	5330	-1	E			YP_009603100.1	YP_009603100.1 hypothetical protein FDH65_gp11 [Arthrobacter phage Circum]	False	0.339	98.0	8.363e-23		VOG19731	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000299.1_8	QGNH01000299.1	QGNH01000299.1	8	5338	6684	-1	E			YP_009017636.1	YP_009017636.1 portal protein [Rhodococcus phage ReqiPepy6]	True	0.634	553.0	9.210999999999999e-175		VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xp;Xr;Xh;Xs	0	False	V
QGNH01000299.1_9	QGNH01000299.1	QGNH01000299.1	9	6722	8476	-1	D			YP_009012597.1	YP_009012597.1 terminase large subunit [Rhodococcus phage ReqiPoco6]	True	0.834	999.0	0.0	Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000299.1_10	QGNH01000299.1	QGNH01000299.1	10	8481	9335	-1	E													0	False	F
QGNH01000299.1_11	QGNH01000299.1	QGNH01000299.1	11	9299	9673	-1	E			YP_009622803.1	YP_009622803.1 virion structural protein [Streptomyces phage Bing]	False	0.672	169.0	3.472e-48		VOG17511	REFSEQ virion structural protein; Xu	Xu	0	False	F
QGNH01000299.1_12	QGNH01000299.1	QGNH01000299.1	12	9702	10523	-1	C	K01447	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	YP_009818856.1	YP_009818856.1 peptidase [Microbacterium phage Schubert]	False	0.331	139.0	2.819e-35	N-acetylmuramoyl-L-alanine amidase [PF01510.28]				0	False	F
QGNH01000299.1_13	QGNH01000299.1	QGNH01000299.1	13	10520	10675	-1	E													0	False	F
QGNH01000299.1_14	QGNH01000299.1	QGNH01000299.1	14	10817	11059	-1	D			YP_010104002.1	YP_010104002.1 DUF3307 domain-containing protein [Streptomyces phage Braelyn]	False	0.757	124.0	2.692e-33	Protein of unknown function (DUF3307) [PF11750.11]	VOG08049	REFSEQ membrane protein; Xu	Xu	0	False	F
QGNH01000299.1_15	QGNH01000299.1	QGNH01000299.1	15	11056	11325	-1	E			YP_010761097.1	YP_010761097.1 hypothetical protein QEO78_gp01 [Arthrobacter phage Popper]	False	0.498	61.0	3.209e-11		VOG04836	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000299.1_16	QGNH01000299.1	QGNH01000299.1	16	11303	11710	-1	E			YP_009615348.1	YP_009615348.1 HNH endonuclease [Streptomyces phage Scap1]	False	0.75	208.0	2.862e-61					0	False	F
QGNH01000299.1_17	QGNH01000299.1	QGNH01000299.1	17	11707	12048	-1	D									Family of unknown function (DUF6527) [PF20137.2]				0	False	F
QGNH01000299.1_18	QGNH01000299.1	QGNH01000299.1	18	12032	12385	-1	E			YP_009852841.1	YP_009852841.1 hypothetical protein HWC73_gp07 [Gordonia phage Tanis]	False	0.613	143.0	5.404e-39		VOG17512	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000299.1_19	QGNH01000299.1	QGNH01000299.1	19	12432	12782	-1	E													0	False	F
QGNH01000299.1_20	QGNH01000299.1	QGNH01000299.1	20	12800	14014	-1	E													0	False	F
