	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000814.1_1	QGNH01000814.1	QGNH01000814.1	1	1	1596	-1	C	K06400	site-specific DNA recombinase	YP_008130182.1	YP_008130182.1 integrase [Rhizobium phage RR1-A]	True	0.387	347.0	1.222e-102								Recombinase [PF07508.16]	VOG00303	sp|P03014|PINE_ECOLI Serine recombinase PinE; Xr	Xr	0	False	VF
QGNH01000814.1_2	QGNH01000814.1	QGNH01000814.1	2	1665	1913	-1	E																				0	False	F
QGNH01000814.1_3	QGNH01000814.1	QGNH01000814.1	3	1935	2153	-1	E																				0	False	F
QGNH01000814.1_4	QGNH01000814.1	QGNH01000814.1	4	2626	2754	-1	E																				0	False	F
QGNH01000814.1_5	QGNH01000814.1	QGNH01000814.1	5	2751	3155	-1	E																				0	False	F
QGNH01000814.1_6	QGNH01000814.1	QGNH01000814.1	6	3152	3979	-1	D			YP_009320715.1	YP_009320715.1 HNH endonuclease [Streptococcus phage phiARI0131-1]	False	0.269	87.0	2.091e-17								HNH endonuclease [PF13392.9]	VOG00487	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01000814.1_7	QGNH01000814.1	QGNH01000814.1	7	3976	4242	-1	E			YP_006560994.1	YP_006560994.1 RNA polymerase beta subunit [Staphylococcus phage Ipla5]	False	0.468	64.0	2.427e-12									VOG18863	REFSEQ RNA polymerase beta subunit; Xu	Xu	0	False	F
QGNH01000814.1_8	QGNH01000814.1	QGNH01000814.1	8	4239	4496	-1	E																				0	False	F
QGNH01000814.1_9	QGNH01000814.1	QGNH01000814.1	9	4486	4710	-1	E																				0	False	F
QGNH01000814.1_10	QGNH01000814.1	QGNH01000814.1	10	4707	4883	-1	E																				0	False	F
QGNH01000814.1_11	QGNH01000814.1	QGNH01000814.1	11	5020	5418	-1	E																	VOG03555	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000814.1_12	QGNH01000814.1	QGNH01000814.1	12	5415	5627	-1	E																				0	False	
QGNH01000814.1_13	QGNH01000814.1	QGNH01000814.1	13	5642	6139	-1	E																				0	False	
QGNH01000814.1_14	QGNH01000814.1	QGNH01000814.1	14	6286	6726	-1	E																				0	False	
QGNH01000814.1_15	QGNH01000814.1	QGNH01000814.1	15	6772	6936	-1	E																				0	False	
QGNH01000814.1_16	QGNH01000814.1	QGNH01000814.1	16	6997	7293	-1	E																				0	False	
QGNH01000814.1_17	QGNH01000814.1	QGNH01000814.1	17	7340	7834	-1	C	K03642	rare lipoprotein A	YP_004508542.1	YP_004508542.1 lipoprotein precursor [Synechococcus phage S-CRM01]	False	0.447	74.0	2.997e-14								Lytic transglycolase [PF03330.21]	VOG03963	sp|Q55752|RLPA_SYNY3 Probable endolytic peptidoglycan transglycosylase RlpA; Xh	Xh	0	False	
QGNH01000814.1_18	QGNH01000814.1	QGNH01000814.1	18	7890	8117	1	E																				0	False	
