locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01001128.1_1_1												Hypothetical
QGNH01001128.1_1_2												Hypothetical
QGNH01001128.1_1_3												Hypothetical
QGNH01001128.1_1_4												Hypothetical
QGNH01001128.1_1_5		K02314	COG0305		phrog_19	VOG04360	VOG:VOG04360	390	1e-30	100.4		sp|P04530|HELIC_BPT4 DnaB-like replicative helicase
QGNH01001128.1_1_6												Hypothetical
QGNH01001128.1_1_7												Hypothetical
QGNH01001128.1_1_8			COG0468		phrog_97	VOG04360	PHROG:phrog_97	365	1.9e-26	86.1		UvsX-like recombinase
QGNH01001128.1_1_9												Hypothetical
QGNH01001128.1_1_10												Hypothetical
QGNH01001128.1_1_11												Hypothetical
QGNH01001128.1_1_12			COG3266				COG:COG3266	349	6.5e-09	29.1		DamX; 
QGNH01001128.1_1_13		K07114	COG4245		phrog_7371	VOG04599	VOG:VOG04599	279	1.3e-49	162.4		REFSEQ hypothetical protein
QGNH01001128.1_1_14												Hypothetical
QGNH01001128.1_1_15		K08651	COG4935		phrog_3677	VOG14942	KEGG:K08651	277	1.7e-40	132.4	3.4.21.66	E3.4.21.66; thermitase
QGNH01001128.1_1_16	K02337, K02337	K02337, K02337	COG0587, COG0587		phrog_405	VOG07446	PHROG:phrog_405	1196	1.3e-161	531.9		DNA polymerase
QGNH01001128.1_1_17												Hypothetical
QGNH01001128.1_1_18												Hypothetical
QGNH01001128.1_1_19	K02342	K02342	COG0847		phrog_192	VOG00088	PHROG:phrog_192	213	4.6e-29	95.1		DNA polymerase exonuclease subunit
QGNH01001128.1_1_20		K03469	COG0328		phrog_531	VOG00310	COG:COG0328	214	1.4e-33	110.1		RnhA; 
QGNH01001128.1_1_21												Hypothetical
QGNH01001128.1_1_22												Hypothetical
QGNH01001128.1_1_23												Hypothetical
QGNH01001128.1_1_24					phrog_1745	VOG01525	PHROG:phrog_1745	551	1.4e-100	330.8		DNA transfer protein
QGNH01001128.1_1_25		K10373					KEGG:K10373	237	1.7e-08	26.9		TPM1; tropomyosin 1
QGNH01001128.1_1_26												Hypothetical
QGNH01001128.1_1_27												Hypothetical
QGNH01001128.1_1_28		K01159	COG0817		phrog_159	VOG00053	PHROG:phrog_159	207	1.7e-14	46.4		RuvC-like Holliday junction resolvase
QGNH01001128.1_1_29												Hypothetical
QGNH01001128.1_1_30												Hypothetical
QGNH01001128.1_1_31		K03546	COG0419		phrog_77	VOG00264	PHROG:phrog_77	686	1.2e-50	165.9		SbcC-like subunit of palindrome specific endonuclease
QGNH01001128.1_1_32												Hypothetical
QGNH01001128.1_1_33		K04771	COG0265		phrog_9683		COG:COG0265	298	9e-16	51.1		DegQ; 
QGNH01001128.1_1_34												Hypothetical
QGNH01001128.1_1_35												Hypothetical
QGNH01001128.1_1_36		K03547	COG0420		phrog_100	VOG00413	VOG:VOG00413	334	8.1e-33	107.4		sp|P04521|EXO1_BPT4 Exonuclease subunit 1
QGNH01001128.1_1_37												Hypothetical
QGNH01001128.1_1_38												Hypothetical
QGNH01001128.1_1_39			COG1191				COG:COG1191	353	1.2e-09	30.0		FliA; RNA polymerase
QGNH01001128.1_1_40		K19789	COG1061		phrog_16	VOG00203	PHROG:phrog_16	504	2.2e-47	155.2		DNA helicase
