	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000145.1_1	QGNH01000145.1	QGNH01000145.1	1	1	669	-1	E										VOG01567	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01000145.1_2	QGNH01000145.1	QGNH01000145.1	2	700	1050	1	E													0	False	F
QGNH01000145.1_3	QGNH01000145.1	QGNH01000145.1	3	1074	1796	-1	E													0	False	F
QGNH01000145.1_4	QGNH01000145.1	QGNH01000145.1	4	2446	2652	1	E													0	False	F
QGNH01000145.1_5	QGNH01000145.1	QGNH01000145.1	5	2654	3211	-1	E													0	False	F
QGNH01000145.1_6	QGNH01000145.1	QGNH01000145.1	6	3328	3513	-1	E													0	False	F
QGNH01000145.1_7	QGNH01000145.1	QGNH01000145.1	7	3513	3692	-1	E													0	False	F
QGNH01000145.1_8	QGNH01000145.1	QGNH01000145.1	8	3839	4030	-1	E													0	False	F
QGNH01000145.1_9	QGNH01000145.1	QGNH01000145.1	9	4156	4554	1	E													0	False	F
QGNH01000145.1_10	QGNH01000145.1	QGNH01000145.1	10	4556	4909	-1	E													0	False	F
QGNH01000145.1_11	QGNH01000145.1	QGNH01000145.1	11	4928	6907	-1	D			YP_006589973.1	YP_006589973.1 portal protein [Burkholderia phage DC1]	False	0.221	133.0	2.067e-30	Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xs;Xh;Xp;Xr	0	False	VF
QGNH01000145.1_12	QGNH01000145.1	QGNH01000145.1	12	7212	7808	-1	D			YP_009201798.1	YP_009201798.1 HNH endonuclease [Lactobacillus phage CL2]	False	0.275	77.0	5.046e-15	HNH endonuclease [PF13392.9]	VOG00866	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01000145.1_13	QGNH01000145.1	QGNH01000145.1	13	7992	8216	1	D									Nicotinamide mononucleotide transporter [PF04973.15]				0	False	
QGNH01000145.1_14	QGNH01000145.1	QGNH01000145.1	14	8207	8539	1	E													0	False	
QGNH01000145.1_15	QGNH01000145.1	QGNH01000145.1	15	8523	8777	1	E													0	False	
QGNH01000145.1_16	QGNH01000145.1	QGNH01000145.1	16	8868	9335	-1	E			YP_007673351.1	YP_007673351.1 hypothetical protein PSYG_00040 [Psychrobacter phage pOW20-A]	False	0.36	61.0	4.746e-10					0	False	
QGNH01000145.1_17	QGNH01000145.1	QGNH01000145.1	17	9451	9717	1	E													0	False	
QGNH01000145.1_18	QGNH01000145.1	QGNH01000145.1	18	9731	9925	-1	E													0	False	
QGNH01000145.1_19	QGNH01000145.1	QGNH01000145.1	19	9953	10303	-1	E													0	False	
QGNH01000145.1_20	QGNH01000145.1	QGNH01000145.1	20	10529	11002	-1	E													0	False	
QGNH01000145.1_21	QGNH01000145.1	QGNH01000145.1	21	11298	11657	-1	E													0	False	
QGNH01000145.1_22	QGNH01000145.1	QGNH01000145.1	22	11898	12545	-1	D			NP_438125.1	NP_438125.1 Erf-like ssDNA annealing protein [Streptococcus phage phiNIH1.1]	False	0.361	109.0	7.803000000000001e-26	ERF superfamily [PF04404.15]	VOG08218	sp|P04892|ERF_BPP22 Essential recombination function protein; Xh	Xh	0	False	
QGNH01000145.1_23	QGNH01000145.1	QGNH01000145.1	23	12548	13069	-1	E													0	False	
QGNH01000145.1_24	QGNH01000145.1	QGNH01000145.1	24	13056	13259	-1	E													0	False	
QGNH01000145.1_25	QGNH01000145.1	QGNH01000145.1	25	13327	13524	-1	E													0	False	
QGNH01000145.1_26	QGNH01000145.1	QGNH01000145.1	26	13643	14212	-1	E													0	False	
QGNH01000145.1_27	QGNH01000145.1	QGNH01000145.1	27	14336	14899	1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]	YP_009830868.1	YP_009830868.1 RusA-like Holliday junction resolvase [Clostridium phage CDKM9]	False	0.359	74.0	4.381e-14	Endodeoxyribonuclease RusA [PF05866.14]				0	False	
QGNH01000145.1_28	QGNH01000145.1	QGNH01000145.1	28	14935	15096	1	E													0	False	
QGNH01000145.1_29	QGNH01000145.1	QGNH01000145.1	29	15093	15335	1	E													0	False	
QGNH01000145.1_30	QGNH01000145.1	QGNH01000145.1	30	15328	15513	1	E													0	False	
QGNH01000145.1_31	QGNH01000145.1	QGNH01000145.1	31	15536	16006	1	E													0	False	
QGNH01000145.1_32	QGNH01000145.1	QGNH01000145.1	32	16003	17199	1	C	K06909	phage terminase large subunit	YP_009818438.1	YP_009818438.1 terminase large subunit [Streptomyces phage Hiyaa]	False	0.443	256.0	2.755e-73	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Phage terminase large subunit [PF04466.16]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000145.1_33	QGNH01000145.1	QGNH01000145.1	33	17267	17482	-1	E													0	False	
QGNH01000145.1_34	QGNH01000145.1	QGNH01000145.1	34	17490	17669	-1	E													0	False	
QGNH01000145.1_35	QGNH01000145.1	QGNH01000145.1	35	17751	18065	1	E													0	False	
QGNH01000145.1_36	QGNH01000145.1	QGNH01000145.1	36	18151	20973	-1	D			YP_009702189.1	YP_009702189.1 tail fiber protein [Pectinobacterium phage PEAT2]	False	0.256	76.0	1.452e-12	C1q domain [PF00386.24]				0	False	
QGNH01000145.1_37	QGNH01000145.1	QGNH01000145.1	37	20986	21576	-1	E													0	False	
QGNH01000145.1_38	QGNH01000145.1	QGNH01000145.1	38	21587	22060	-1	E													0	False	
QGNH01000145.1_39	QGNH01000145.1	QGNH01000145.1	39	22069	23442	-1	E													0	False	
QGNH01000145.1_40	QGNH01000145.1	QGNH01000145.1	40	23450	23974	-1	E													0	False	
QGNH01000145.1_41	QGNH01000145.1	QGNH01000145.1	41	23977	24309	-1	E													0	False	
QGNH01000145.1_42	QGNH01000145.1	QGNH01000145.1	42	24322	25143	-1	E			YP_009831866.1	YP_009831866.1 tail fiber protein [Streptomyces phage BRock]	False	0.441	79.0	4.499e-15					0	False	
QGNH01000145.1_43	QGNH01000145.1	QGNH01000145.1	43	25256	25432	1	E													0	False	
QGNH01000145.1_44	QGNH01000145.1	QGNH01000145.1	44	25509	25679	1	E													0	False	
QGNH01000145.1_45	QGNH01000145.1	QGNH01000145.1	45	25683	25895	1	E													0	False	
QGNH01000145.1_46	QGNH01000145.1	QGNH01000145.1	46	25963	27567	-1	E													0	False	
QGNH01000145.1_47	QGNH01000145.1	QGNH01000145.1	47	27560	29089	-1	E													0	False	
QGNH01000145.1_48	QGNH01000145.1	QGNH01000145.1	48	29105	29839	-1	E													0	False	
QGNH01000145.1_49	QGNH01000145.1	QGNH01000145.1	49	29882	30364	-1	E													0	False	
QGNH01000145.1_50	QGNH01000145.1	QGNH01000145.1	50	30361	32685	-1	E			YP_006907053.1	YP_006907053.1 virion structural protein [Pseudomonas phage UFV-P2]	False	0.201	60.0	9.187e-08		VOG02201	REFSEQ tail fiber protein; host specificity; Xu	Xu	0	False	
QGNH01000145.1_51	QGNH01000145.1	QGNH01000145.1	51	32685	33272	-1	E													0	False	
QGNH01000145.1_52	QGNH01000145.1	QGNH01000145.1	52	33323	34399	-1	E													0	False	F
QGNH01000145.1_53	QGNH01000145.1	QGNH01000145.1	53	34406	34786	-1	E													0	False	F
QGNH01000145.1_54	QGNH01000145.1	QGNH01000145.1	54	34798	35337	-1	E													0	False	F
QGNH01000145.1_55	QGNH01000145.1	QGNH01000145.1	55	35471	36301	-1	E													0	False	F
QGNH01000145.1_56	QGNH01000145.1	QGNH01000145.1	56	36247	36459	-1	E													0	False	F
QGNH01000145.1_57	QGNH01000145.1	QGNH01000145.1	57	36474	36851	-1	E													0	False	F
QGNH01000145.1_58	QGNH01000145.1	QGNH01000145.1	58	36980	37771	1	E										VOG01567	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01000145.1_59	QGNH01000145.1	QGNH01000145.1	59	38029	38214	-1	E													0	False	F
QGNH01000145.1_60	QGNH01000145.1	QGNH01000145.1	60	38241	38531	-1	E													0	False	F
QGNH01000145.1_61	QGNH01000145.1	QGNH01000145.1	61	38647	38796	-1	E													0	False	F
