locus_tag	ftype	length_bp	gene	EC_number	COG	product
NLKNOCLK_00001	CDS	315	cbdB_1	1.14.12.13		2-halobenzoate 1,2-dioxygenase small subunit
NLKNOCLK_00002	CDS	1017	cbdC			2-halobenzoate 1,2-dioxygenase electron transfer component
NLKNOCLK_00003	CDS	1554				hypothetical protein
NLKNOCLK_00004	CDS	804	sir2	2.3.1.286	COG0846	NAD-dependent protein deacylase Sir2
NLKNOCLK_00005	CDS	798	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
NLKNOCLK_00006	CDS	444				hypothetical protein
NLKNOCLK_00007	CDS	1611				hypothetical protein
NLKNOCLK_00008	CDS	1122	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
NLKNOCLK_00009	CDS	279				hypothetical protein
NLKNOCLK_00010	CDS	1353				hypothetical protein
NLKNOCLK_00011	CDS	192	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
NLKNOCLK_00012	CDS	294				hypothetical protein
NLKNOCLK_00013	CDS	108				hypothetical protein
NLKNOCLK_00014	CDS	348				hypothetical protein
NLKNOCLK_00015	CDS	1068	ydiK		COG0628	Putative transport protein YdiK
NLKNOCLK_00016	CDS	696	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
NLKNOCLK_00017	CDS	738				hypothetical protein
NLKNOCLK_00018	CDS	2673	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
NLKNOCLK_00019	CDS	138	pccB_1	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
NLKNOCLK_00020	CDS	543				hypothetical protein
NLKNOCLK_00021	CDS	819	trmA_1	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
NLKNOCLK_00022	CDS	249	leuB	1.1.1.85		3-isopropylmalate dehydrogenase
NLKNOCLK_00023	CDS	1125	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
NLKNOCLK_00024	CDS	408	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
NLKNOCLK_00025	CDS	390				hypothetical protein
NLKNOCLK_00026	CDS	342				hypothetical protein
NLKNOCLK_00027	CDS	222		5.2.1.8	COG0760	putative parvulin-type peptidyl-prolyl cis-trans isomerase
NLKNOCLK_00028	CDS	288				hypothetical protein
NLKNOCLK_00029	CDS	1311				hypothetical protein
NLKNOCLK_00030	CDS	1173				hypothetical protein
NLKNOCLK_00031	CDS	1407				hypothetical protein
NLKNOCLK_00032	CDS	771	pobR		COG1414	p-hydroxybenzoate hydroxylase transcriptional activator
NLKNOCLK_00033	CDS	135	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
