	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000932.1_1	QGNH01000932.1	QGNH01000932.1	1	393	692	-1	E																				0	False	TF
QGNH01000932.1_2	QGNH01000932.1	QGNH01000932.1	2	991	2109	1	D																Phage integrase family [PF00589.25]; Phage integrase, N-terminal SAM-like domain [PF02899.20]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	True	VTF
QGNH01000932.1_3	QGNH01000932.1	QGNH01000932.1	3	2370	3230	1	D																Phage integrase, N-terminal SAM-like domain [PF02899.20]; Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	True	VTF
QGNH01000932.1_4	QGNH01000932.1	QGNH01000932.1	4	3350	3478	-1	E																				0	False	TF
QGNH01000932.1_5	QGNH01000932.1	QGNH01000932.1	5	3638	4075	1	E																				0	False	TF
QGNH01000932.1_6	QGNH01000932.1	QGNH01000932.1	6	4209	4754	1	C	K03640	peptidoglycan-associated lipoprotein														OmpA family [PF00691.23]				0	False	TF
QGNH01000932.1_7	QGNH01000932.1	QGNH01000932.1	7	5157	6059	1	D			YP_398573.1	YP_398573.1 HNH endonuclease [Clostridium phage c-st]	False	0.222	69.0	2.004e-11								RRXRR protein [PF14239.9]	VOG01251	REFSEQ HNH endonuclease; Xu	Xu	1	False	T
QGNH01000932.1_8	QGNH01000932.1	QGNH01000932.1	8	6326	7774	1	C	K04771	serine protease Do [EC:3.4.21.107]	YP_009001035.1	YP_009001035.1 PDZ serine protease [Pithovirus sibericum]	False	0.273	76.0	4.63e-13	MER0962350	S01C	MER0962350 - MucD peptidase () [S01.453]#S01C#{peptidase unit: 110-366, 393-474}~source A0A081CAT9~	True	390.0	8.997e-118	0.562	Trypsin-like peptidase domain [PF13365.9]; PDZ domain [PF13180.9]; Peptidase family M50 [PF02163.25]; PDZ domain [PF17820.4]	VOG02002	REFSEQ protease; Xu	Xu	0	False	PT
QGNH01000932.1_9	QGNH01000932.1	QGNH01000932.1	9	7855	8157	1	E																				0	False	T
QGNH01000932.1_10	QGNH01000932.1	QGNH01000932.1	10	9299	9514	1	E																				0	False	TF
QGNH01000932.1_11	QGNH01000932.1	QGNH01000932.1	11	9837	10919	1	D			YP_008052571.1	YP_008052571.1 ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	False	0.296	90.0	7.869e-18								ATPase family associated with various cellular activities (AAA) [PF00004.32]; Domain of unknown function (DUF4032) [PF13224.9]; Bacterial dnaA  protein [PF00308.21]	VOG00842	sp|P46460|NSF_MOUSE Vesicle-fusing ATPase; Xh	Xh	0	False	TF
QGNH01000932.1_12	QGNH01000932.1	QGNH01000932.1	12	11422	11757	1	E																				0	False	TF
QGNH01000932.1_13	QGNH01000932.1	QGNH01000932.1	13	11904	12713	-1	D																Cytidylate kinase-like family [PF13189.9]				0	False	TF
QGNH01000932.1_14	QGNH01000932.1	QGNH01000932.1	14	13238	14458	-1	C	K13587	two-component system, cell cycle sensor histidine kinase and response regulator CckA [EC:2.7.13.3]	YP_009665744.1	YP_009665744.1 FirrV-1-F1 [Feldmannia irregularis virus a]	False	0.25	89.0	3.141e-17								Response regulator receiver domain [PF00072.27]; Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]; His Kinase A (phospho-acceptor) domain [PF00512.28]	VOG00352	sp|Q9C5U0|AHK4_ARATH Histidine kinase 4; Xh	Xh	0	False	TF
