locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_073204_2_2626_-		K02334	COG0749		phrog_17	VOG12441	KEGG:K02334	875	7.9e-200	656.7	2.7.7.7	dpo; DNA polymerase bacteriophage-type
NC_073204_2684_3310_-					phrog_112	VOG00262	PHROG:phrog_112	208	6.9e-38	122.2		Gp2.5-like ssDNA binding protein and ssDNA annealing protein
NC_073204_3392_4666_-		K07465	COG2887		phrog_69	VOG00510	PHROG:phrog_69	424	2e-113	371.3		exonuclease
NC_073204_4708_5100_-												Hypothetical
NC_073204_5377_5595_+		K22300	COG3620		phrog_3	VOG00002	KEGG:K22300	72	8.7e-15	47.0		dicA; HTH-type transcriptional regulator, cell division transcriptional repressor
NC_073204_5610_7796_-		K07505	COG3598		phrog_3228	VOG00431	PHROG:phrog_3228	728	0	1114.3		replicative helicase-primase
NC_073204_8083_8325_-		K07733	COG3311		phrog_66	VOG00006	PHROG:phrog_66	80	7.3e-19	60.2		excisionase and transcriptional regulator
NC_073204_9019_9273_+												Hypothetical
NC_073204_9394_9558_+												Hypothetical
NC_073204_9734_10084_+												Hypothetical
NC_073204_10081_10284_+												Hypothetical
NC_073204_10287_10652_+												Hypothetical
NC_073204_10658_11092_+					phrog_1040	VOG00301	PHROG:phrog_1040	144	1.1e-48	157.6		peptidase HslV family
NC_073204_11171_11452_+					phrog_2359	VOG02581	PHROG:phrog_2359	93	3.9e-36	114.9		holin
NC_073204_11722_12210_+	K01185	K01185	COG3772	GH24	phrog_33703	VOG00595	PHROG:phrog_33703	162	2.8e-49	156.5		endolysin
NC_073204_12396_12581_+												Hypothetical
NC_073204_12712_12888_+												Hypothetical
NC_073204_12885_13241_+					phrog_268	VOG07483	VOG:VOG07483	118	2.5e-36	114.6		sp|P03771|NINH_LAMBD Protein ninH
NC_073204_13238_13537_+												Hypothetical
NC_073204_13553_13735_+												Hypothetical
NC_073204_13796_13927_+					phrog_18319	VOG10587	VOG:VOG10587	43	4.1e-37	117.7		REFSEQ hypothetical protein
NC_073204_13956_14462_+					phrog_3064	VOG01634	PHROG:phrog_3064	168	6.6e-76	245.5		terminase
NC_073204_14452_15723_+												Hypothetical
NC_073204_15736_17211_+					phrog_145	VOG00109	PHROG:phrog_145	491	1.8e-157	516.4		portal protein
NC_073204_17242_17895_-					phrog_6095	VOG10588	PHROG:phrog_6095	217	1.3e-126	412.2		amidase
NC_073204_18074_19933_+			COG2369		phrog_241, phrog_241	VOG14588	VOG:VOG14588	619	1.6e-276	906.4		REFSEQ head protein
NC_073204_19936_20394_+					phrog_3945	VOG01555	PHROG:phrog_3945	152	5.3e-89	287.5		Hoc-like head decoration
NC_073204_20712_21098_+					phrog_2536	VOG00150	PHROG:phrog_2536	128	1.2e-59	191.7		Rz-like spanin
NC_073204_21292_21993_+					phrog_206	VOG08006	PHROG:phrog_206	233	5.8e-58	188.5		head scaffolding protein
NC_073204_21997_23046_+					phrog_247	VOG08005	PHROG:phrog_247	349	6.7e-118	385.2		major head protein
NC_073204_23107_23391_+					phrog_4366	VOG06327	PHROG:phrog_4366	94	3.4e-46	147.7		head fiber protein
NC_073204_23403_23753_+	K12567	K12567			phrog_4069	VOG01555	PHROG:phrog_4069	116	2e-65	209.8		Hoc-like head decoration
NC_073204_23790_23978_+												Hypothetical
NC_073204_23982_24491_+					phrog_477	VOG01527	PHROG:phrog_477	169	1.5e-56	182.4		head-tail adaptor Ad1
NC_073204_24494_25099_+												Hypothetical
NC_073204_25099_25458_+					phrog_17193	VOG00159	PHROG:phrog_17193	119	6.8e-69	223.8		tail completion or Neck1 protein
NC_073204_25455_25850_+					phrog_17193	VOG00996	PHROG:phrog_17193	131	3.6e-81	264.0		tail completion or Neck1 protein
NC_073204_25850_26269_+					phrog_179	VOG00387	PHROG:phrog_179	139	9.8e-37	117.6		tail terminator
NC_073204_26269_27438_+					phrog_290	VOG00339	PHROG:phrog_290	389	5.3e-89	290.5		minor tail protein
NC_073204_27467_28138_-		K07741	COG3646		phrog_63	VOG27711	VOG:VOG27711	223	2.1e-74	203.0		REFSEQ anti-repressor Ant
NC_073204_28250_28480_-												Hypothetical
NC_073204_28477_29607_-					phrog_704	VOG02246	PHROG:phrog_704	376	6.8e-173	566.6		DNA repair exonuclease
NC_073204_29670_29849_-					phrog_1039	VOG04694	PHROG:phrog_1039	59	4.9e-28	90.0		immunity to superinfection
NC_073204_30019_30435_+					phrog_15027	VOG03810	VOG:VOG03810	138	1.2e-52	170.5		REFSEQ tail assembly chaperone
NC_073204_30793_33126_+			COG3941		phrog_1538	VOG25678	VOG:VOG25678	777	0	1111.3		REFSEQ tail length tape measure protein
NC_073204_33128_33628_+					phrog_384	VOG00317	VOG:VOG00317	166	1.4e-57	187.2		REFSEQ hypothetical protein
NC_073204_33625_34140_+					phrog_396	VOG00951	VOG:VOG00951	171	2e-57	185.1		REFSEQ minor tail protein
NC_073204_34137_34502_+					phrog_329	VOG02080	VOG:VOG02080	121	2.4e-54	176.6		REFSEQ hypothetical protein
NC_073204_34493_37051_+					phrog_469	VOG02597	VOG:VOG02597	852	0	1023.9		REFSEQ tail protein
NC_073204_37064_39094_+				GH90	phrog_1819	VOG02052	PHROG:phrog_1819	676	0	1010.7		tail spike protein
NC_073204_39206_39367_-												Hypothetical
NC_073204_39364_40788_-		K14440	COG0553		phrog_62	VOG02058	PHROG:phrog_62	462	2.2e-149	489.8		DNA helicase
NC_073204_40785_40976_-												Hypothetical
NC_073204_41008_41295_-					phrog_93	VOG00231	PHROG:phrog_93	95	1.1e-34	110.8		endonuclease
NC_073204_41382_41852_-		K02334	COG0749		phrog_7766	VOG00693	PHROG:phrog_7766	157	1.7e-69	224.5		DNA polymerase
