	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001779.1_1	QGNH01001779.1	QGNH01001779.1	1	3	560	-1	E													0	False	F
QGNH01001779.1_2	QGNH01001779.1	QGNH01001779.1	2	637	1698	-1	D									Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
QGNH01001779.1_3	QGNH01001779.1	QGNH01001779.1	3	1760	2008	1	E													0	False	F
QGNH01001779.1_4	QGNH01001779.1	QGNH01001779.1	4	2097	2663	1	D									HIRAN domain [PF08797.14]				0	False	F
QGNH01001779.1_5	QGNH01001779.1	QGNH01001779.1	5	2734	2967	-1	E													0	False	F
QGNH01001779.1_6	QGNH01001779.1	QGNH01001779.1	6	3058	3351	-1	E													0	False	F
QGNH01001779.1_7	QGNH01001779.1	QGNH01001779.1	7	3409	3867	1	E													0	False	F
QGNH01001779.1_8	QGNH01001779.1	QGNH01001779.1	8	4297	4827	1	E													0	False	F
QGNH01001779.1_9	QGNH01001779.1	QGNH01001779.1	9	4876	5475	1	E													0	False	F
QGNH01001779.1_10	QGNH01001779.1	QGNH01001779.1	10	5483	5797	1	E													0	False	
QGNH01001779.1_11	QGNH01001779.1	QGNH01001779.1	11	5945	6310	1	D			YP_010654942.1	YP_010654942.1 terminase small subunit [Gordonia phage Mcklovin]	False	0.365	62.0	6.072e-11	Phage terminase, small subunit [PF05119.15]	VOG00738	REFSEQ terminase small subunit; Xu	Xu	0	False	
QGNH01001779.1_12	QGNH01001779.1	QGNH01001779.1	12	6395	8299	1	D			YP_009282343.1	YP_009282343.1 terminase large subunit [Lactobacillus phage PLE2]	False	0.257	180.0	2.149e-45	Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	1	False	F
QGNH01001779.1_13	QGNH01001779.1	QGNH01001779.1	13	8296	9525	1	D			YP_699943.1	YP_699943.1 portal protein [Clostridium phage phiSM101]	False	0.22	90.0	1.02e-17	Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xs;Xr;Xp;Xh	0	False	VF
QGNH01001779.1_14	QGNH01001779.1	QGNH01001779.1	14	9600	10259	1	C	K06904	uncharacterized protein							Caudovirus prohead serine protease [PF04586.20]				0	False	F
QGNH01001779.1_15	QGNH01001779.1	QGNH01001779.1	15	10315	11442	1	E													0	False	F
