	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000981.1_1	QGNH01000981.1	QGNH01000981.1	1	1	453	1	E													0	False	TF
QGNH01000981.1_2	QGNH01000981.1	QGNH01000981.1	2	912	1082	-1	E													0	False	TF
QGNH01000981.1_3	QGNH01000981.1	QGNH01000981.1	3	1184	2782	1	E													0	False	TF
QGNH01000981.1_4	QGNH01000981.1	QGNH01000981.1	4	2782	4668	1	E			YP_009222577.1	YP_009222577.1 hypothetical protein AXJ08_gp27 [Rhodoferax phage P26218]	False	0.262	210.0	4.495e-55					0	False	TF
QGNH01000981.1_5	QGNH01000981.1	QGNH01000981.1	5	5293	5676	1	E													0	False	T
QGNH01000981.1_6	QGNH01000981.1	QGNH01000981.1	6	5669	7105	1	C	K06909	phage terminase large subunit	YP_024923.1	YP_024923.1 TerL [Burkholderia phage BcepC6B]	False	0.378	285.0	5.771e-82	Phage terminase large subunit [PF04466.16]	VOG00230	sp|O31952|YONF_BACSU SPbeta prophage-derived uncharacterized protein YonF; Xu	Xu	0	False	T
QGNH01000981.1_7	QGNH01000981.1	QGNH01000981.1	7	7102	7383	1	E													0	False	T
QGNH01000981.1_8	QGNH01000981.1	QGNH01000981.1	8	7450	7884	-1	E													0	False	TF
QGNH01000981.1_9	QGNH01000981.1	QGNH01000981.1	9	7917	8198	-1	E													0	False	TF
QGNH01000981.1_10	QGNH01000981.1	QGNH01000981.1	10	8440	8748	-1	E													0	False	TF
QGNH01000981.1_11	QGNH01000981.1	QGNH01000981.1	11	8864	9535	-1	E													0	False	TF
QGNH01000981.1_12	QGNH01000981.1	QGNH01000981.1	12	9532	10125	-1	C	K13655	HTH-type transcriptional regulator / antitoxin MqsA							Antitoxin component of bacterial toxin-antitoxin system, MqsA [PF15731.8]				0	False	TF
QGNH01000981.1_13	QGNH01000981.1	QGNH01000981.1	13	10128	10436	-1	C	K13651	motility quorum-sensing regulator / GCU-specific mRNA interferase toxin							Motility quorum-sensing regulator, toxin of MqsA [PF15723.8]				0	False	TF
QGNH01000981.1_14	QGNH01000981.1	QGNH01000981.1	14	11193	11495	1	E													0	False	TF
QGNH01000981.1_15	QGNH01000981.1	QGNH01000981.1	15	11632	12267	-1	D			YP_009909104.1	YP_009909104.1 transposase [Stx2-converting phage Stx2a_WGPS2]	False	0.595	234.0	5.836000000000001e-69	Transposase IS66 family [PF03050.17]; IS66 C-terminal element [PF13817.9]	VOG13879	sp|P50360|Y4HP_SINFN Uncharacterized protein y4hP; Xh	Xh	0	True	TF
