locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000759.1_1												Hypothetical
QGNH01000759.1_2												Hypothetical
QGNH01000759.1_3					phrog_376, phrog_376	VOG02059	PHROG:phrog_376	865	8.1e-29	57.5		tail protein
QGNH01000759.1_4												Hypothetical
QGNH01000759.1_5			COG3772	GH24	phrog_3572	VOG01992, VOG37188	VOG:VOG01992	1012	3.4e-18	55.5		REFSEQ head protein
QGNH01000759.1_6												Hypothetical
QGNH01000759.1_7					phrog_684	VOG09681	PHROG:phrog_684	832	1e-95	311.2		virion structural protein
QGNH01000759.1_8												Hypothetical
QGNH01000759.1_9					phrog_1259		PHROG:phrog_1259	177	7.3e-09	25.5		baseplate hub subunit and tail lysozyme
QGNH01000759.1_10												Hypothetical
QGNH01000759.1_11												Hypothetical
QGNH01000759.1_12												Hypothetical
QGNH01000759.1_13												Hypothetical
QGNH01000759.1_14												Hypothetical
QGNH01000759.1_15	K01046	K01046	COG3675		phrog_21992	VOG00670	PHROG:phrog_21992	218	3e-28	89.6		esterase/lipase
QGNH01000759.1_16												Hypothetical
QGNH01000759.1_17						VOG25858	VOG:VOG25858	199	1.4e-23	69.2		REFSEQ hypothetical protein
QGNH01000759.1_18												Hypothetical
QGNH01000759.1_19												Hypothetical
QGNH01000759.1_20		K10906			phrog_412	VOG00518	PHROG:phrog_412	306	1.7e-51	165.9		exonuclease VIII
QGNH01000759.1_21												Hypothetical
QGNH01000759.1_22												Hypothetical
QGNH01000759.1_23												Hypothetical
QGNH01000759.1_24												Hypothetical
QGNH01000759.1_25												Hypothetical
QGNH01000759.1_26												Hypothetical
QGNH01000759.1_27												Hypothetical
