locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
KC117377.1_1												Hypothetical
KC117377.1_2						VOG26221	VOG:VOG26221	127	2.1e-79	258.9		REFSEQ hypothetical protein
KC117377.1_3												Hypothetical
KC117377.1_4												Hypothetical
KC117377.1_5												Hypothetical
KC117377.1_6												Hypothetical
KC117377.1_7												Hypothetical
KC117377.1_8												Hypothetical
KC117377.1_9						VOG26226	VOG:VOG26226	71	8.1e-48	153.5		REFSEQ hypothetical protein
KC117377.1_10												Hypothetical
KC117377.1_11												Hypothetical
KC117377.1_12												Hypothetical
KC117377.1_13												Hypothetical
KC117377.1_14						VOG14410	VOG:VOG14410	66	1.8e-41	133.3		REFSEQ hypothetical protein
KC117377.1_15												Hypothetical
KC117377.1_16												Hypothetical
KC117377.1_17												Hypothetical
KC117377.1_18	K00525	K00525	COG0209		phrog_84, phrog_23565	VOG00122, VOG00122	FOAM:K00525	994	2.5e-234	772.8	1.17.4.1	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain
KC117377.1_19												Hypothetical
KC117377.1_20					phrog_32830	VOG26228	VOG:VOG26228	90	3.8e-60	193.3		REFSEQ hypothetical protein
KC117377.1_21												Hypothetical
KC117377.1_22												Hypothetical
KC117377.1_23												Hypothetical
KC117377.1_24												Hypothetical
KC117377.1_25												Hypothetical
KC117377.1_26												Hypothetical
KC117377.1_27												Hypothetical
KC117377.1_28												Hypothetical
KC117377.1_29												Hypothetical
KC117377.1_30					phrog_284	VOG02246	PHROG:phrog_284	410	6.3e-68	222.7		exonuclease
KC117377.1_31												Hypothetical
KC117377.1_32		K05967	COG4502		phrog_420	VOG07198	PHROG:phrog_420	194	2.8e-30	99.1		unknown function
KC117377.1_33		K21525			phrog_29037	VOG00809	PHROG:phrog_29037	242	7.5e-175	572.0		endonuclease
KC117377.1_34	K03465	K03465	COG1351		phrog_85	VOG03899	COG:COG1351	302	7.8e-66	215.6		ThyX:Thymidylate biosynthesis
KC117377.1_35					phrog_16678	VOG14416	VOG:VOG14416	247	1.5e-165	541.6		REFSEQ hypothetical protein
KC117377.1_36												Hypothetical
KC117377.1_37					phrog_59	VOG00032	VOG:VOG00032	162	2.2e-54	178.2		sp|P03796|Y77_BPT7 Protein 7.7
KC117377.1_38												Hypothetical
KC117377.1_39			COG1694		phrog_5658	VOG01359	VOG:VOG01359	104	2.4e-34	111.5		REFSEQ pyrophosphatase
KC117377.1_40												Hypothetical
KC117377.1_41		K10848	COG1948		phrog_24545	VOG01108	PHROG:phrog_24545	229	7.5e-152	496.3		HNH endonuclease
KC117377.1_42												Hypothetical
KC117377.1_43												Hypothetical
KC117377.1_44												Hypothetical
KC117377.1_45												Hypothetical
KC117377.1_46												Hypothetical
KC117377.1_47												Hypothetical
KC117377.1_48					phrog_59	VOG00032	VOG:VOG00032	159	2.8e-42	138.3		sp|P03796|Y77_BPT7 Protein 7.7
KC117377.1_49												Hypothetical
KC117377.1_50												Hypothetical
KC117377.1_51												Hypothetical
KC117377.1_52												Hypothetical
KC117377.1_53		K04748, K04748	COG0714		phrog_249	VOG02489	PHROG:phrog_249	446	3e-65	213.7		porphyrin biosynthesis
KC117377.1_54												Hypothetical
KC117377.1_55												Hypothetical
KC117377.1_56												Hypothetical
KC117377.1_57					phrog_7545	VOG01254	PHROG:phrog_7545	78	2e-31	102.6		HNH endonuclease
KC117377.1_58					phrog_26694	VOG14425	VOG:VOG14425	148	6e-98	319.2		REFSEQ hypothetical protein
KC117377.1_59												Hypothetical
KC117377.1_60					phrog_29634	VOG26232	VOG:VOG26232	234	1e-141	464.6		REFSEQ hypothetical protein
KC117377.1_61					phrog_38803	VOG26234	VOG:VOG26234	65	1.2e-49	159.1		REFSEQ hypothetical protein
KC117377.1_62												Hypothetical
KC117377.1_63		K01495	COG0302		phrog_2197	VOG02430	VOG:VOG02430	200	1.2e-87	288.0		sp|A4J5D0|GCH1_DESRM GTP cyclohydrolase 1
KC117377.1_64												Hypothetical
KC117377.1_65												Hypothetical
KC117377.1_66		K10026	COG0602		phrog_2076	VOG11337	PHROG:phrog_2076	262	1.7e-74	243.7		QueE-like  radical SAM domain
KC117377.1_67												Hypothetical
KC117377.1_68												Hypothetical
KC117377.1_69		K01737	COG0720		phrog_2389	VOG02682	PHROG:phrog_2389	154	3.7e-37	120.7		QueD-like  6-pyruvoyl-tetrahydropterin synthase
KC117377.1_70		K06920	COG0603		phrog_1550	VOG00380	PHROG:phrog_1550	255	6.4e-70	229.1		QueC-like queuosine biosynthesis
KC117377.1_71					phrog_7545	VOG01254	PHROG:phrog_7545	145	8e-60	194.9		HNH endonuclease
KC117377.1_72												Hypothetical
KC117377.1_73												Hypothetical
KC117377.1_74												Hypothetical
KC117377.1_75		K09457	COG0780		phrog_5949	VOG14428	VOG:VOG14428	154	4.4e-54	175.5		sp|B9MPS5|QUEF_CALBD NADPH-dependent 7-cyano-7-deazaguanine reductase
KC117377.1_76												Hypothetical
KC117377.1_77												Hypothetical
KC117377.1_78												Hypothetical
KC117377.1_79		K04800	COG2256		phrog_11838	VOG02490	VOG:VOG02490	418	4.1e-189	621.5		sp|Q58294|RFCL_METJA Replication factor C large subunit
KC117377.1_80					phrog_5046	VOG01567	VOG:VOG01567	157	3.2e-35	114.9		REFSEQ HNH endonuclease
KC117377.1_81		K06223	COG0338		phrog_56	VOG00287	COG:COG0338	284	2e-76	251.2		Dam:
KC117377.1_82												Hypothetical
KC117377.1_83	K02319	K02319	COG0417		phrog_262	VOG00345	PHROG:phrog_262	914	1.2e-169	559.3		DNA polymerase
KC117377.1_84	K07451	K07451	COG1403		phrog_8048	VOG00093	PHROG:phrog_8048	99	1.4e-38	125.5		HNH endonuclease
KC117377.1_85		K07465	COG2887		phrog_69	VOG00510	VOG:VOG00510	268	9e-36	117.1		sp|O64262|VG69_BPMD2 Gene 69 protein
KC117377.1_86												Hypothetical
KC117377.1_87					phrog_23435	VOG14431	VOG:VOG14431	63	4.4e-45	145.3		REFSEQ hypothetical protein
KC117377.1_88		K04801	COG0470		phrog_168	VOG00428	KEGG:K04801	328	1.1e-113	372.6		rfcS; replication factor C small subunit
KC117377.1_89												Hypothetical
KC117377.1_90	K00943	K00943	COG0125		phrog_761	VOG00557	COG:COG0125	196	5e-56	183.9		Tmk:Thymidylate biosynthesis
KC117377.1_91												Hypothetical
KC117377.1_92		K18882	COG2219		phrog_9660	VOG05098	VOG:VOG05098	383	1.1e-137	452.7		REFSEQ hypothetical protein
KC117377.1_93												Hypothetical
KC117377.1_94												Hypothetical
KC117377.1_95												Hypothetical
KC117377.1_96					phrog_24900	VOG14436	VOG:VOG14436	348	5e-240	788.8		REFSEQ hypothetical protein
KC117377.1_97		K04483	COG0468		phrog_8337	VOG04360	PHROG:phrog_8337	304	2.7e-91	298.7		DNA repair protein
KC117377.1_98												Hypothetical
KC117377.1_99												Hypothetical
KC117377.1_100					phrog_26615	VOG14437	VOG:VOG14437	221	9.6e-152	496.7		REFSEQ hypothetical protein
KC117377.1_101		K12212	COG3183		phrog_1271	VOG01977	PHROG:phrog_1271	215	7.1e-39	127.1		HNH endonuclease
KC117377.1_102		K06909	COG1783		phrog_979, phrog_5653	VOG07294	COG:COG1783	482	1.4e-70	231.0		XtmB:
KC117377.1_103	K07451	K07451	COG1403		phrog_1271	VOG01977	PHROG:phrog_1271	209	2.9e-38	125.1		HNH endonuclease
KC117377.1_104					phrog_18178	VOG14438	VOG:VOG14438	623	0	1423.7		REFSEQ portal protein
KC117377.1_105												Hypothetical
KC117377.1_106					phrog_2662	VOG14440	VOG:VOG14440	411	1e-210	691.7		REFSEQ gpF-like protein
KC117377.1_107												Hypothetical
KC117377.1_108					phrog_24083, phrog_24083	VOG02541	VOG:VOG02541	154	4.1e-51	167.3		REFSEQ hypothetical protein
KC117377.1_109					phrog_33155	VOG05448	PHROG:phrog_33155	74	2.1e-41	135.0		HNH endonuclease
KC117377.1_110												Hypothetical
KC117377.1_111					phrog_23555	VOG14439	PHROG:phrog_23555	638	0	1323.6		head maturation protease
KC117377.1_112					phrog_24667	VOG14441	PHROG:phrog_24667	458	0	1064.1		major head protein
KC117377.1_113												Hypothetical
KC117377.1_114												Hypothetical
KC117377.1_115												Hypothetical
KC117377.1_116												Hypothetical
KC117377.1_117												Hypothetical
KC117377.1_118												Hypothetical
KC117377.1_119												Hypothetical
KC117377.1_120					phrog_290	VOG00339	VOG:VOG00339	338	5.7e-49	160.4		REFSEQ hypothetical protein
KC117377.1_121					phrog_32593	VOG02727	PHROG:phrog_32593	139	3.2e-97	315.8		tail assembly chaperone
KC117377.1_122					phrog_35486	VOG02727	PHROG:phrog_35486	99	7.8e-67	218.7		tail assembly chaperone
KC117377.1_123			COG5412		phrog_15478	VOG05734	VOG:VOG05734	481	5.8e-208	684.5		REFSEQ tail length tape measure protein
KC117377.1_124												Hypothetical
KC117377.1_125												Hypothetical
KC117377.1_126					phrog_18987	VOG14450	VOG:VOG14450	280	8.4e-139	454.5		REFSEQ hypothetical protein
KC117377.1_127												Hypothetical
KC117377.1_128					phrog_20556	VOG02941	PHROG:phrog_20556	525	7e-264	864.9		baseplate protein
KC117377.1_129					phrog_18503	VOG14452	VOG:VOG14452	368	3.2e-169	556.4		REFSEQ hypothetical protein
KC117377.1_130												Hypothetical
