locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_048640_1		K07497	COG2801		phrog_157	VOG00376	COG:COG2801	270	5.1e-108	354.0		Tra5:
NC_048640_2		K07483	COG2963		phrog_151	VOG00259	VOG:VOG00259	174	3.7e-58	188.3		sp|Q51647|YISX_BURM1 Insertion element IS401 uncharacterized 12.4 kDa protein
NC_048640_3												Hypothetical
NC_048640_4												Hypothetical
NC_048640_5												Hypothetical
NC_048640_6												Hypothetical
NC_048640_7					phrog_9682	VOG30016	VOG:VOG30016	80	4.8e-57	182.5		REFSEQ hypothetical protein
NC_048640_8												Hypothetical
NC_048640_9		K18640			phrog_691	VOG04400	PHROG:phrog_691	372	6.3e-63	204.7		partition protein
NC_048640_10		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	323	1.4e-35	115.1		XerD:
NC_048640_11					phrog_3470	VOG02782	VOG:VOG02782	187	1.7e-113	368.8		REFSEQ hypothetical protein
NC_048640_12												Hypothetical
NC_048640_13			COG3935		phrog_6493	VOG01456	VOG:VOG01456	413	8e-117	382.2		REFSEQ replication protein
NC_048640_14		K07727	COG3655				COG:COG3655	80	2.5e-08	26.4		YozG:
NC_048640_15					phrog_1728	VOG00002	PHROG:phrog_1728	385	4.8e-116	379.7		transcriptional regulator
NC_048640_16												Hypothetical
NC_048640_17												Hypothetical
NC_048640_18		K22300	COG1476		phrog_8	VOG00959	PHROG:phrog_8	151	1.4e-24	79.1		transcriptional regulator
NC_048640_19		K07729	COG1476		phrog_3	VOG00002	COG:COG1476	67	9e-19	60.4		XRE:
NC_048640_20												Hypothetical
NC_048640_21		K03700	COG3331		phrog_843	VOG10668	VOG:VOG10668	176	8.6e-80	258.3		sp|C5D324|RECU_GEOSW Holliday junction resolvase RecU
NC_048640_22												Hypothetical
NC_048640_23		K06284	COG5845, COG5845		phrog_4681	VOG11339	VOG:VOG11339	141	8.8e-60	132.6		sp|P08874|ABRB_BACSU Transition state regulatory protein AbrB
NC_048640_24					phrog_5641	VOG17198	VOG:VOG17198	121	1.3e-73	236.9		REFSEQ hypothetical protein
NC_048640_25					phrog_5337	VOG30018	VOG:VOG30018	271	4.2e-178	582.1		REFSEQ DNA-binding protein
NC_048640_26												Hypothetical
NC_048640_27												Hypothetical
NC_048640_28												Hypothetical
NC_048640_29												Hypothetical
NC_048640_30					phrog_1065	VOG10929	VOG:VOG10929	170	1e-70	228.8		REFSEQ hypothetical protein
NC_048640_31												Hypothetical
NC_048640_32					phrog_26424	VOG30019	VOG:VOG30019	69	1.5e-44	142.1		REFSEQ hypothetical protein
NC_048640_33												Hypothetical
NC_048640_34												Hypothetical
NC_048640_35												Hypothetical
NC_048640_36												Hypothetical
NC_048640_37												Hypothetical
NC_048640_38					phrog_59	VOG00008	PHROG:phrog_59	239	8.7e-27	86.1		HNH endonuclease
NC_048640_39												Hypothetical
NC_048640_40												Hypothetical
NC_048640_41												Hypothetical
NC_048640_42					phrog_248	VOG00939	VOG:VOG00939	168	7.5e-41	131.8		sp|O34055|ARPU_BPO12 Putative autolysin regulatory protein ArpU
NC_048640_43		K03497	COG1475		phrog_620	VOG02645	PHROG:phrog_620	177	1.5e-51	167.3		ParB-like partition protein
NC_048640_44	K00558	K00558	COG0270		phrog_116	VOG00281	PHROG:phrog_116	347	2.2e-72	235.8		DNA methyltransferase
NC_048640_45					phrog_1476	VOG04223	VOG:VOG04223	78	3e-42	134.9		REFSEQ hypothetical protein
NC_048640_46												Hypothetical
NC_048640_47					phrog_2395	VOG04695	VOG:VOG04695	73	5.1e-39	124.6		REFSEQ hypothetical protein
NC_048640_48			COG5484		phrog_1889, phrog_509	VOG00368	PHROG:phrog_1889	311	1.6e-91	194.8		terminase small subunit
NC_048640_49		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	279	1.6e-76	250.1		XerD:
NC_048640_50		K03554			phrog_13700	VOG11028	PHROG:phrog_13700	80	7.6e-38	121.5		FtsK/SpoIIIE-like protein
NC_048640_51					phrog_11304	VOG10671	VOG:VOG10671	107	5.3e-67	215.5		REFSEQ hypothetical protein
NC_048640_52												Hypothetical
NC_048640_53			COG5518		phrog_12	VOG00344	COG:COG5518	517	1.2e-67	220.3		:
NC_048640_54			COG2369		phrog_2468	VOG02082	PHROG:phrog_2468	306	1.1e-89	293.2		head morphogenesis
NC_048640_55												Hypothetical
NC_048640_56					phrog_3017	VOG01471	PHROG:phrog_3017	404	2.9e-161	529.0		head maturation protease
NC_048640_57					phrog_1623	VOG01409	PHROG:phrog_1623	309	8.6e-121	394.9		virion structural protein
NC_048640_58					phrog_10977	VOG30022	VOG:VOG30022	108	1.2e-66	213.4		REFSEQ YqbF domain-containing protein
NC_048640_59					phrog_4931	VOG30021	VOG:VOG30021	127	4.2e-79	255.1		sp|C0H3Z6|YKZL_BACSU Uncharacterized protein YkzL
NC_048640_60					phrog_793	VOG30023	VOG:VOG30023	126	4.2e-79	255.0		REFSEQ head-tail adaptor
NC_048640_61					phrog_20624	VOG30024	VOG:VOG30024	138	2.5e-90	291.5		REFSEQ hypothetical protein
NC_048640_62					phrog_19754	VOG30025	VOG:VOG30025	119	1.5e-82	265.4		REFSEQ hypothetical protein
NC_048640_63					phrog_20336	VOG30026	VOG:VOG30026	83	7.6e-55	175.3		REFSEQ hypothetical protein
NC_048640_64					phrog_21417	VOG30027	VOG:VOG30027	271	9.2e-174	568.0		REFSEQ hypothetical protein
NC_048640_65					phrog_20044	VOG30028	VOG:VOG30028	159	9.2e-93	300.5		REFSEQ hypothetical protein
NC_048640_66												Hypothetical
NC_048640_67		K13582	COG5280, COG5283		phrog_5218, phrog_5218	VOG01320	VOG:VOG01320	1976	0	2322.3		REFSEQ tail length tape measure protein
NC_048640_68			COG4722		phrog_202	VOG00298	PHROG:phrog_202	500	3.5e-146	480.0		distal tail protein Dit
NC_048640_69			COG4926		phrog_1775	VOG00938	PHROG:phrog_1775	1395	0	1397.1		minor head protein
NC_048640_70												Hypothetical
NC_048640_71					phrog_689	VOG28019	VOG:VOG28019	80	2e-58	186.5		REFSEQ hemolysin XhlA family protein
NC_048640_72					phrog_263		PHROG:phrog_263	81	1.5e-11	36.4		holin
NC_048640_73	K01448	K01448	COG0860		phrog_435	VOG37273	PHROG:phrog_435	254	1.5e-65	213.6		endolysin
