	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001637.1_1	QGNH01001637.1	QGNH01001637.1	1	37	666	-1	E													0	False	F
QGNH01001637.1_2	QGNH01001637.1	QGNH01001637.1	2	694	951	-1	E													0	False	F
QGNH01001637.1_3	QGNH01001637.1	QGNH01001637.1	3	1047	1262	-1	E													0	False	F
QGNH01001637.1_4	QGNH01001637.1	QGNH01001637.1	4	1443	1649	-1	E													0	False	F
QGNH01001637.1_5	QGNH01001637.1	QGNH01001637.1	5	1646	1789	-1	E													0	False	F
QGNH01001637.1_6	QGNH01001637.1	QGNH01001637.1	6	1800	2060	-1	E													0	False	F
QGNH01001637.1_7	QGNH01001637.1	QGNH01001637.1	7	2069	4096	-1	D			YP_010671613.1	YP_010671613.1 portal protein [Pseudomonas phage Itty13]	False	0.175	98.0	1.524e-19	Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xs;Xp;Xh;Xr	0	False	VF
QGNH01001637.1_8	QGNH01001637.1	QGNH01001637.1	8	4171	4425	1	E													0	False	F
QGNH01001637.1_9	QGNH01001637.1	QGNH01001637.1	9	4531	4734	-1	E													0	False	F
QGNH01001637.1_10	QGNH01001637.1	QGNH01001637.1	10	4731	4907	-1	E													0	False	F
QGNH01001637.1_11	QGNH01001637.1	QGNH01001637.1	11	4889	5035	-1	E													0	False	F
QGNH01001637.1_12	QGNH01001637.1	QGNH01001637.1	12	5035	6309	-1	C	K06909	phage terminase large subunit	YP_010756353.1	YP_010756353.1 terminase [Streptomyces phage HFrancette]	False	0.421	290.0	1.592e-84	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Phage terminase large subunit [PF04466.16]; Terminase RNAseH like domain [PF17288.5]; Terminase RNaseH-like domain [PF17289.5]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01001637.1_13	QGNH01001637.1	QGNH01001637.1	13	6284	6694	-1	E													0	False	
QGNH01001637.1_14	QGNH01001637.1	QGNH01001637.1	14	6758	7126	-1	E													0	False	
QGNH01001637.1_15	QGNH01001637.1	QGNH01001637.1	15	7126	7677	-1	E			YP_009810391.1	YP_009810391.1 ATPase [Caulobacter phage CcrSC]	False	0.335	98.0	2.251e-22					0	False	
QGNH01001637.1_16	QGNH01001637.1	QGNH01001637.1	16	7674	7844	-1	E													0	False	
QGNH01001637.1_17	QGNH01001637.1	QGNH01001637.1	17	7841	8410	-1	D			YP_008058973.1	YP_008058973.1 DNA invertase [Clostridium phage vB_CpeS-CP51]	False	0.291	80.0	3.293e-16	Resolvase, N terminal domain [PF00239.24]				0	False	
QGNH01001637.1_18	QGNH01001637.1	QGNH01001637.1	18	8407	8616	-1	E													0	False	
QGNH01001637.1_19	QGNH01001637.1	QGNH01001637.1	19	8941	9213	1	E													0	False	
QGNH01001637.1_20	QGNH01001637.1	QGNH01001637.1	20	9228	9503	1	E													0	False	
QGNH01001637.1_21	QGNH01001637.1	QGNH01001637.1	21	9504	9722	1	E													0	False	F
QGNH01001637.1_22	QGNH01001637.1	QGNH01001637.1	22	9726	9917	1	E													0	False	F
QGNH01001637.1_23	QGNH01001637.1	QGNH01001637.1	23	9914	10117	1	E													0	False	F
QGNH01001637.1_24	QGNH01001637.1	QGNH01001637.1	24	10129	10305	1	E													0	False	F
QGNH01001637.1_25	QGNH01001637.1	QGNH01001637.1	25	10302	10502	1	E													0	False	F
QGNH01001637.1_26	QGNH01001637.1	QGNH01001637.1	26	10499	10708	-1	E													0	False	F
QGNH01001637.1_27	QGNH01001637.1	QGNH01001637.1	27	10710	11123	-1	E													0	False	F
QGNH01001637.1_28	QGNH01001637.1	QGNH01001637.1	28	11107	11325	-1	E													0	False	F
QGNH01001637.1_29	QGNH01001637.1	QGNH01001637.1	29	11322	12587	-1	D			YP_009147004.1	YP_009147004.1 DNA methyltransferase [Aurantimonas phage AmM-1]	False	0.385	277.0	3.061e-80	DNA methylase [PF01555.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	F
QGNH01001637.1_30	QGNH01001637.1	QGNH01001637.1	30	12580	12795	-1	E													0	False	F
QGNH01001637.1_31	QGNH01001637.1	QGNH01001637.1	31	12901	13200	1	E													0	False	F
QGNH01001637.1_32	QGNH01001637.1	QGNH01001637.1	32	13299	13493	-1	E													0	False	F
QGNH01001637.1_33	QGNH01001637.1	QGNH01001637.1	33	13480	13848	-1	E													0	False	F
QGNH01001637.1_34	QGNH01001637.1	QGNH01001637.1	34	13901	14188	-1	E													0	False	F
QGNH01001637.1_35	QGNH01001637.1	QGNH01001637.1	35	14208	14633	-1	E													0	False	F
