	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001235.1_1	QGNH01001235.1	QGNH01001235.1	1	3	125	-1	E													0	False	F
QGNH01001235.1_2	QGNH01001235.1	QGNH01001235.1	2	100	318	-1	E													0	False	F
QGNH01001235.1_3	QGNH01001235.1	QGNH01001235.1	3	384	662	-1	E													0	False	F
QGNH01001235.1_4	QGNH01001235.1	QGNH01001235.1	4	755	2830	-1	D			YP_010078401.1	YP_010078401.1 portal protein [Ralstonia phage Gerry]	False	0.183	78.0	2.284e-13	Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xs;Xp;Xr;Xh	0	False	VF
QGNH01001235.1_5	QGNH01001235.1	QGNH01001235.1	5	2983	3222	-1	E													0	False	F
QGNH01001235.1_6	QGNH01001235.1	QGNH01001235.1	6	3219	3428	-1	E													0	False	F
QGNH01001235.1_7	QGNH01001235.1	QGNH01001235.1	7	3484	4194	-1	D									Bacterial RNA polymerase, alpha chain C terminal domain [PF03118.18]				0	False	F
QGNH01001235.1_8	QGNH01001235.1	QGNH01001235.1	8	4184	4300	-1	E													0	False	F
QGNH01001235.1_9	QGNH01001235.1	QGNH01001235.1	9	4309	4503	-1	E													0	False	F
QGNH01001235.1_10	QGNH01001235.1	QGNH01001235.1	10	4575	4931	-1	E													0	False	F
QGNH01001235.1_11	QGNH01001235.1	QGNH01001235.1	11	4928	5224	-1	E													0	False	F
QGNH01001235.1_12	QGNH01001235.1	QGNH01001235.1	12	5225	6607	-1	C	K06909	phage terminase large subunit	YP_007517700.1	YP_007517700.1 phage terminase large subunit [Pelagibacter phage HTVC010P]	False	0.364	252.0	3.494e-71	Terminase RNAseH like domain [PF17288.5]	VOG30053	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001235.1_13	QGNH01001235.1	QGNH01001235.1	13	6813	7037	1	E													0	False	
QGNH01001235.1_14	QGNH01001235.1	QGNH01001235.1	14	7027	7227	1	E													0	False	
QGNH01001235.1_15	QGNH01001235.1	QGNH01001235.1	15	7224	7406	1	E													0	False	
QGNH01001235.1_16	QGNH01001235.1	QGNH01001235.1	16	7416	7844	1	E													0	False	
QGNH01001235.1_17	QGNH01001235.1	QGNH01001235.1	17	7848	8426	-1	E													0	False	
QGNH01001235.1_18	QGNH01001235.1	QGNH01001235.1	18	8423	8872	-1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]	YP_010683545.1	YP_010683545.1 MAG: RusA-like Holliday junction resolvase [Streptococcus phage VS-2018a]	False	0.36	67.0	3.704e-12	Endodeoxyribonuclease RusA [PF05866.14]				0	False	
QGNH01001235.1_19	QGNH01001235.1	QGNH01001235.1	19	8850	8978	-1	E													0	False	
QGNH01001235.1_20	QGNH01001235.1	QGNH01001235.1	20	8956	10293	-1	E													0	False	
QGNH01001235.1_21	QGNH01001235.1	QGNH01001235.1	21	10798	11001	1	E													0	False	
QGNH01001235.1_22	QGNH01001235.1	QGNH01001235.1	22	11001	11768	1	D			YP_010013665.1	YP_010013665.1 Erf-like ssDNA annealing protein [Mycobacterium phage Aziz]	False	0.417	106.0	3.097e-24	ERF superfamily [PF04404.15]	VOG08218	sp|P04892|ERF_BPP22 Essential recombination function protein; Xh	Xh	0	False	
QGNH01001235.1_23	QGNH01001235.1	QGNH01001235.1	23	11768	11950	1	E													0	False	
QGNH01001235.1_24	QGNH01001235.1	QGNH01001235.1	24	12026	12193	-1	E													0	False	
QGNH01001235.1_25	QGNH01001235.1	QGNH01001235.1	25	12254	13972	-1	E													0	False	
QGNH01001235.1_26	QGNH01001235.1	QGNH01001235.1	26	13981	15729	-1	E													0	False	
QGNH01001235.1_27	QGNH01001235.1	QGNH01001235.1	27	15739	16413	-1	E													0	False	
QGNH01001235.1_28	QGNH01001235.1	QGNH01001235.1	28	16416	17126	-1	E													0	False	
QGNH01001235.1_29	QGNH01001235.1	QGNH01001235.1	29	17136	17792	-1	E													0	False	
QGNH01001235.1_30	QGNH01001235.1	QGNH01001235.1	30	17807	20089	-1	E													0	False	
QGNH01001235.1_31	QGNH01001235.1	QGNH01001235.1	31	20102	20443	-1	E													0	False	
QGNH01001235.1_32	QGNH01001235.1	QGNH01001235.1	32	20462	20806	-1	E													0	False	
QGNH01001235.1_33	QGNH01001235.1	QGNH01001235.1	33	20806	21033	-1	E													0	False	
QGNH01001235.1_34	QGNH01001235.1	QGNH01001235.1	34	21102	22019	-1	E													0	False	
QGNH01001235.1_35	QGNH01001235.1	QGNH01001235.1	35	22217	22480	1	E													0	False	
QGNH01001235.1_36	QGNH01001235.1	QGNH01001235.1	36	22711	22875	1	E													0	False	
QGNH01001235.1_37	QGNH01001235.1	QGNH01001235.1	37	22872	23153	1	E													0	False	
QGNH01001235.1_38	QGNH01001235.1	QGNH01001235.1	38	23206	23415	1	E													0	False	
QGNH01001235.1_39	QGNH01001235.1	QGNH01001235.1	39	23470	25185	-1	E													0	False	
QGNH01001235.1_40	QGNH01001235.1	QGNH01001235.1	40	25175	26398	-1	E													0	False	
QGNH01001235.1_41	QGNH01001235.1	QGNH01001235.1	41	26402	27067	-1	E													0	False	
QGNH01001235.1_42	QGNH01001235.1	QGNH01001235.1	42	27093	27638	-1	E													0	False	
QGNH01001235.1_43	QGNH01001235.1	QGNH01001235.1	43	27638	29848	-1	E													0	False	
QGNH01001235.1_44	QGNH01001235.1	QGNH01001235.1	44	29862	30467	-1	E													0	False	
QGNH01001235.1_45	QGNH01001235.1	QGNH01001235.1	45	30490	31554	-1	E													0	False	
QGNH01001235.1_46	QGNH01001235.1	QGNH01001235.1	46	31639	32004	-1	E													0	False	
QGNH01001235.1_47	QGNH01001235.1	QGNH01001235.1	47	32004	32438	-1	E													0	False	
QGNH01001235.1_48	QGNH01001235.1	QGNH01001235.1	48	32502	33725	-1	E													0	False	
QGNH01001235.1_49	QGNH01001235.1	QGNH01001235.1	49	33931	34107	-1	E													0	False	
QGNH01001235.1_50	QGNH01001235.1	QGNH01001235.1	50	34418	35026	-1	E			YP_008770513.1	YP_008770513.1 major head protein [Bacillus phage Page]	False	0.246	65.0	5.496e-11					0	False	F
QGNH01001235.1_51	QGNH01001235.1	QGNH01001235.1	51	35508	36197	1	E			YP_009055461.1	YP_009055461.1 HNH endonuclease [Acinetobacter phage YMC-13-01-C62]	False	0.484	135.0	1.996e-34		VOG00117	REFSEQ HNH endonuclease; Xu	Xu	1	False	F
QGNH01001235.1_52	QGNH01001235.1	QGNH01001235.1	52	36366	36923	-1	D									CHC2 zinc finger [PF01807.23]				0	False	F
QGNH01001235.1_53	QGNH01001235.1	QGNH01001235.1	53	36907	37059	-1	E													0	False	F
QGNH01001235.1_54	QGNH01001235.1	QGNH01001235.1	54	37069	37281	-1	E													0	False	F
QGNH01001235.1_55	QGNH01001235.1	QGNH01001235.1	55	37281	38165	-1	E													0	False	F
QGNH01001235.1_56	QGNH01001235.1	QGNH01001235.1	56	38166	38462	-1	E													0	False	F
QGNH01001235.1_57	QGNH01001235.1	QGNH01001235.1	57	38459	38683	-1	E													0	False	F
QGNH01001235.1_58	QGNH01001235.1	QGNH01001235.1	58	38686	39165	-1	E													0	False	F
QGNH01001235.1_59	QGNH01001235.1	QGNH01001235.1	59	39267	39473	-1	D									Family of unknown function (DUF6496) [PF20106.2]				0	False	F
QGNH01001235.1_60	QGNH01001235.1	QGNH01001235.1	60	39592	39849	-1	E													0	False	F
