	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001721.1_1	QGNH01001721.1	QGNH01001721.1	1	1	300	1	E											0	False	F
QGNH01001721.1_2	QGNH01001721.1	QGNH01001721.1	2	648	953	-1	E											0	False	F
QGNH01001721.1_3	QGNH01001721.1	QGNH01001721.1	3	1142	1414	1	E											0	False	F
QGNH01001721.1_4	QGNH01001721.1	QGNH01001721.1	4	1437	3839	1	D	YP_010357235.1	YP_010357235.1 2'-5' RNA ligase superfamily protein [Maribacter phage Molly_1]	False	0.342	81.0	4.157e-14	Phage portal protein, lambda family [PF05136.16]	VOG01401	sp|P36272|PORTL_BPP21 Portal protein B; XpXrXs	Xs;Xr;Xp	0	False	VF
QGNH01001721.1_5	QGNH01001721.1	QGNH01001721.1	5	3797	5443	1	E											0	False	F
QGNH01001721.1_6	QGNH01001721.1	QGNH01001721.1	6	5565	5834	1	E											0	False	
QGNH01001721.1_7	QGNH01001721.1	QGNH01001721.1	7	6007	6549	1	E											0	False	
QGNH01001721.1_8	QGNH01001721.1	QGNH01001721.1	8	6546	6767	1	E											0	False	
QGNH01001721.1_9	QGNH01001721.1	QGNH01001721.1	9	6764	7075	1	E	YP_009101193.1	YP_009101193.1 hypothetical protein ST9NA_023 [Salmonella phage 9NA]	False	0.392	61.0	7.869e-11					0	False	
QGNH01001721.1_10	QGNH01001721.1	QGNH01001721.1	10	7108	8331	1	E											0	False	F
QGNH01001721.1_11	QGNH01001721.1	QGNH01001721.1	11	8356	8778	1	E											0	False	F
QGNH01001721.1_12	QGNH01001721.1	QGNH01001721.1	12	8800	9768	1	E								VOG10432	sp|Q6QIB5|CAPSD_BPBMU Major capsid protein; XhXs	Xs;Xh	0	False	VF
QGNH01001721.1_13	QGNH01001721.1	QGNH01001721.1	13	9959	12394	1	E											0	False	F
QGNH01001721.1_14	QGNH01001721.1	QGNH01001721.1	14	12391	12627	1	E											0	False	F
QGNH01001721.1_15	QGNH01001721.1	QGNH01001721.1	15	12624	12704	1	E											0	False	F
