	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000216.1_1	QGNH01000216.1	QGNH01000216.1	1	3	623	-1	D																REase_MTES_1575 [PF18741.4]				0	False	F
QGNH01000216.1_2	QGNH01000216.1	QGNH01000216.1	2	620	811	-1	E																				0	False	F
QGNH01000216.1_3	QGNH01000216.1	QGNH01000216.1	3	804	1250	-1	E																				0	False	F
QGNH01000216.1_4	QGNH01000216.1	QGNH01000216.1	4	1241	1519	-1	E																				0	False	F
QGNH01000216.1_5	QGNH01000216.1	QGNH01000216.1	5	1516	1779	-1	E																				0	False	F
QGNH01000216.1_6	QGNH01000216.1	QGNH01000216.1	6	1776	2072	-1	E																				0	False	F
QGNH01000216.1_7	QGNH01000216.1	QGNH01000216.1	7	2044	2133	-1	E																				0	False	F
QGNH01000216.1_8	QGNH01000216.1	QGNH01000216.1	8	2251	5166	-1	D			YP_010114608.1	YP_010114608.1 terminase large subunit [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.233	137.0	4.971000000000001e-31	MER0190015	N10	MER0190015 - family N10 unassigned peptide lyases (Rivularia sp. PCC 7116) [N10.UPW]#N10#{peptidase unit: 221-639}~source YP_007057297~	False	92.0	4.509e-17	0.266	Intein splicing domain [PF14890.9]; Pretoxin HINT domain [PF07591.14]	VOG00068	sp|P25479|VPP_BPP2 Terminase, ATPase subunit; XhXr	Xh;Xr	0	False	VF
QGNH01000216.1_9	QGNH01000216.1	QGNH01000216.1	9	5163	5834	-1	E																				0	False	
QGNH01000216.1_10	QGNH01000216.1	QGNH01000216.1	10	5827	6495	-1	E																				0	False	
QGNH01000216.1_11	QGNH01000216.1	QGNH01000216.1	11	6492	7484	-1	E																				0	False	
QGNH01000216.1_12	QGNH01000216.1	QGNH01000216.1	12	7572	9266	-1	E			YP_009818220.1	YP_009818220.1 DNA helicase [Lactobacillus phage Lpa804]	False	0.194	101.0	1.045e-20									VOG00203	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	
QGNH01000216.1_13	QGNH01000216.1	QGNH01000216.1	13	9281	9697	-1	E																				0	False	
QGNH01000216.1_14	QGNH01000216.1	QGNH01000216.1	14	9724	10407	-1	E																				0	False	
QGNH01000216.1_15	QGNH01000216.1	QGNH01000216.1	15	10407	11399	-1	E																				0	False	
QGNH01000216.1_16	QGNH01000216.1	QGNH01000216.1	16	11435	11611	-1	E																				0	False	
QGNH01000216.1_17	QGNH01000216.1	QGNH01000216.1	17	11631	12614	-1	E			YP_009302433.1	YP_009302433.1 baseplate hub [Bacillus phage SP-15]	False	0.216	64.0	8.591e-10									VOG01412	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000216.1_18	QGNH01000216.1	QGNH01000216.1	18	12655	13212	-1	D																T4-like virus tail tube protein gp19 [PF06841.15]				0	False	
QGNH01000216.1_19	QGNH01000216.1	QGNH01000216.1	19	13225	13749	-1	E																				0	False	
QGNH01000216.1_20	QGNH01000216.1	QGNH01000216.1	20	14120	15076	-1	C	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	YP_009841983.1	YP_009841983.1 hypothetical protein HWB92_gp115 [Serratia phage vB_SmaA_3M]	False	0.575	101.0	7.204999999999999e-22								Domain of unknown function (DUF4326) [PF14216.9]; Uracil DNA glycosylase superfamily [PF03167.22]				0	False	
QGNH01000216.1_21	QGNH01000216.1	QGNH01000216.1	21	15137	18013	-1	C	K06907	uncharacterized protein	YP_009302431.1	YP_009302431.1 tail sheath [Bacillus phage SP-15]	False	0.49	263.0	3.974e-70								Phage tail sheath protein subtilisin-like domain [PF04984.17]; Phage tail sheath C-terminal domain [PF17482.5]	VOG00168	sp|P13332|TSP_BPT4 Tail sheath protein; XpXrXs	Xs;Xp;Xr	0	False	VF
QGNH01000216.1_22	QGNH01000216.1	QGNH01000216.1	22	18111	18416	-1	E																				0	False	F
QGNH01000216.1_23	QGNH01000216.1	QGNH01000216.1	23	18440	19330	-1	E																				0	False	F
QGNH01000216.1_24	QGNH01000216.1	QGNH01000216.1	24	19365	19679	-1	E																				0	False	F
QGNH01000216.1_25	QGNH01000216.1	QGNH01000216.1	25	19714	20136	-1	E																				0	False	F
QGNH01000216.1_26	QGNH01000216.1	QGNH01000216.1	26	20198	20377	-1	E																				0	False	F
QGNH01000216.1_27	QGNH01000216.1	QGNH01000216.1	27	20410	21027	-1	E																				0	False	F
QGNH01000216.1_28	QGNH01000216.1	QGNH01000216.1	28	21024	21512	-1	E																				0	False	F
QGNH01000216.1_29	QGNH01000216.1	QGNH01000216.1	29	21535	21942	-1	E																				0	False	F
