	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000703.1_1	QGNH01000703.1	QGNH01000703.1	1	3	185	-1	E																	0	False	F
QGNH01000703.1_2	QGNH01000703.1	QGNH01000703.1	2	323	1282	1	D									Helix-turn-helix domain [PF13730.9]								0	False	F
QGNH01000703.1_3	QGNH01000703.1	QGNH01000703.1	3	1260	1841	1	E																	0	False	F
QGNH01000703.1_4	QGNH01000703.1	QGNH01000703.1	4	1838	2050	1	E																	0	False	F
QGNH01000703.1_5	QGNH01000703.1	QGNH01000703.1	5	2050	3384	1	C	K02314	replicative DNA helicase [EC:5.6.2.3]	YP_004306955.1	YP_004306955.1 DnaB [Streptococcus phage Dp-1]	False	0.237	117.0	2.928e-26	DnaB-like helicase C terminal domain [PF03796.18]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	VF
QGNH01000703.1_6	QGNH01000703.1	QGNH01000703.1	6	3384	4394	1	C	K02316	DNA primase [EC:2.7.7.101]	YP_009797699.1	YP_009797699.1 hypothetical protein HOS71_gp040 [Lactobacillus phage Satyr]	False	0.202	63.0	1.645e-09	Toprim-like [PF13155.9]					VOG00694	REFSEQ DNA primase; Xu	Xu	0	False	F
QGNH01000703.1_7	QGNH01000703.1	QGNH01000703.1	7	4382	5128	1	E																	0	False	F
QGNH01000703.1_8	QGNH01000703.1	QGNH01000703.1	8	5235	7193	1	D			YP_009595202.1	YP_009595202.1 DNA polymerase [Bacillus phage Mgbh1]	False	0.301	272.0	2.111e-75	DNA polymerase family A [PF00476.23]; 3'-5' exonuclease [PF01612.23]					VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xh;Xr	0	False	V
QGNH01000703.1_9	QGNH01000703.1	QGNH01000703.1	9	7186	7458	1	E																	0	False	
QGNH01000703.1_10	QGNH01000703.1	QGNH01000703.1	10	7445	8359	1	E														VOG00332	sp|Q8QL42|Y207_SIRV1 Uncharacterized protein 207; Xu	Xu	0	False	
QGNH01000703.1_11	QGNH01000703.1	QGNH01000703.1	11	8343	8945	1	E														VOG00053	sp|P13004|YLYS_BPPHV Uncharacterized protein near lysin gene (Fragment); Xu	Xu	0	False	
QGNH01000703.1_12	QGNH01000703.1	QGNH01000703.1	12	8989	9423	1	E														VOG36645	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000703.1_13	QGNH01000703.1	QGNH01000703.1	13	9420	9686	1	E																	0	False	
QGNH01000703.1_14	QGNH01000703.1	QGNH01000703.1	14	9671	10918	1	C	K03553	recombination protein RecA	YP_009608047.1	YP_009608047.1 UvsX-like recombinase [Mycobacterium phage SirDuracell]	False	0.263	119.0	4.4009999999999996e-27	recA bacterial DNA recombination protein [PF00154.24]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	V
QGNH01000703.1_15	QGNH01000703.1	QGNH01000703.1	15	10866	11414	1	E														VOG00561	REFSEQ Holliday junction resolvase; Xu	Xu	0	False	
QGNH01000703.1_16	QGNH01000703.1	QGNH01000703.1	16	11473	11748	-1	E																	0	False	
QGNH01000703.1_17	QGNH01000703.1	QGNH01000703.1	17	11805	12236	1	E																	0	False	
QGNH01000703.1_18	QGNH01000703.1	QGNH01000703.1	18	12205	12501	1	E																	0	False	
QGNH01000703.1_19	QGNH01000703.1	QGNH01000703.1	19	12498	13091	1	E																	0	False	
QGNH01000703.1_20	QGNH01000703.1	QGNH01000703.1	20	13091	13387	1	E			YP_008058693.1	YP_008058693.1 hypothetical protein M198_gp03 [Haloarcula hispanica tailed virus 1]	False	0.452	75.0	9.869e-16									0	False	
QGNH01000703.1_21	QGNH01000703.1	QGNH01000703.1	21	13504	15123	1	D			YP_009215811.1	YP_009215811.1 terminase large subunit [Bacillus phage JL]	False	0.219	143.0	7.350000000000002e-34	Phage terminase large subunit gpA, ATPase domain [PF05876.15]; Terminase large subunit gpA, endonuclease domain [PF20454.1]					VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000703.1_22	QGNH01000703.1	QGNH01000703.1	22	15123	17849	1	E																	0	False	
QGNH01000703.1_23	QGNH01000703.1	QGNH01000703.1	23	17830	20088	1	D									Acylphosphatase [PF00708.21]								0	False	
QGNH01000703.1_24	QGNH01000703.1	QGNH01000703.1	24	20085	20897	1	D									Glycosyltransferase family 9 (heptosyltransferase) [PF01075.20]								0	False	
