	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001351.1_1	QGNH01001351.1	QGNH01001351.1	1	22	1245	1	D			YP_010056608.1	YP_010056608.1 DNA polymerase [Streptomyces phage Goby]	False	0.207	82.0	3.14e-15	Helix-hairpin-helix motif [PF14579.9]; OB-fold nucleic acid binding domain [PF01336.28]; Bacterial DNA polymerase III alpha subunit finger domain [PF17657.4]								0	False	F
QGNH01001351.1_2	QGNH01001351.1	QGNH01001351.1	2	1383	2636	1	D									Sulfotransferase family [PF03567.17]								0	False	MKF
QGNH01001351.1_3	QGNH01001351.1	QGNH01001351.1	3	2825	3364	-1	D			YP_009609866.1	YP_009609866.1 endolysin [Acinetobacter phage AbP2]	False	0.48	146.0	6.342999999999998e-39	Glycosyl hydrolase 108 [PF05838.15]; Predicted Peptidoglycan domain [PF09374.13]	GH108	GH108 N-acetylmuramidase (EC 3.2.1.17)	3.2.1.17	GH108.hmm	VOG04462	REFSEQ endolysin; Xu	Xu	0	False	F
QGNH01001351.1_4	QGNH01001351.1	QGNH01001351.1	4	3361	3774	-1	E																	0	False	F
QGNH01001351.1_5	QGNH01001351.1	QGNH01001351.1	5	3917	4360	-1	E																	0	False	F
QGNH01001351.1_6	QGNH01001351.1	QGNH01001351.1	6	4424	6688	-1	D									Right handed beta helix region [PF13229.9]; Periplasmic copper-binding protein (NosD) [PF05048.16]; Pectate lyase superfamily protein [PF12708.10]								0	False	F
QGNH01001351.1_7	QGNH01001351.1	QGNH01001351.1	7	6693	7178	-1	E														VOG02028	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001351.1_8	QGNH01001351.1	QGNH01001351.1	8	7325	7588	-1	E																	0	False	
QGNH01001351.1_9	QGNH01001351.1	QGNH01001351.1	9	7798	9024	-1	E			YP_010078173.1	YP_010078173.1 hypothetical protein KMC43_gp49 [Ralstonia phage Raharianne]	False	0.466	183.0	2.014e-48									0	False	
QGNH01001351.1_10	QGNH01001351.1	QGNH01001351.1	10	9034	9714	-1	E			YP_010078171.1	YP_010078171.1 hypothetical protein KMC43_gp47 [Ralstonia phage Raharianne]	False	0.445	182.0	1.164e-50									0	False	
QGNH01001351.1_11	QGNH01001351.1	QGNH01001351.1	11	9716	10837	-1	D			YP_010078170.1	YP_010078170.1 hypothetical protein KMC43_gp46 [Ralstonia phage Raharianne]	False	0.477	321.0	3.249e-96	Baseplate J-like protein [PF04865.17]					VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xh;Xs	0	False	V
QGNH01001351.1_12	QGNH01001351.1	QGNH01001351.1	12	10841	11215	-1	E			YP_010078169.1	YP_010078169.1 tail protein [Ralstonia phage Raharianne]	False	0.441	96.0	1.5709999999999997e-22									0	False	
QGNH01001351.1_13	QGNH01001351.1	QGNH01001351.1	13	11244	11747	-1	D			YP_010078168.1	YP_010078168.1 baseplate assembly protein V [Ralstonia phage Raharianne]	False	0.418	95.0	1.145e-21	Type VI secretion system/phage-baseplate injector OB domain [PF04717.15]								0	False	
QGNH01001351.1_14	QGNH01001351.1	QGNH01001351.1	14	11771	12829	-1	D			YP_010078167.1	YP_010078167.1 tail protein [Ralstonia phage Raharianne]	False	0.325	186.0	4.488e-50	Phage tail baseplate hub (GPD) [PF05954.14]								0	False	
QGNH01001351.1_15	QGNH01001351.1	QGNH01001351.1	15	12810	12995	-1	E																	0	False	
QGNH01001351.1_16	QGNH01001351.1	QGNH01001351.1	16	13002	13715	-1	E			YP_010078166.1	YP_010078166.1 hypothetical protein KMC43_gp42 [Ralstonia phage Raharianne]	False	0.375	112.0	2.4300000000000003e-26									0	False	
QGNH01001351.1_17	QGNH01001351.1	QGNH01001351.1	17	13734	14663	-1	E																	0	False	
QGNH01001351.1_18	QGNH01001351.1	QGNH01001351.1	18	14663	14986	-1	E																	0	False	
QGNH01001351.1_19	QGNH01001351.1	QGNH01001351.1	19	14983	15135	-1	E																	0	False	
QGNH01001351.1_20	QGNH01001351.1	QGNH01001351.1	20	15153	15515	-1	E			YP_010078162.1	YP_010078162.1 hypothetical protein KMC43_gp38 [Ralstonia phage Raharianne]	False	0.403	71.0	5.731e-14									0	False	
QGNH01001351.1_21	QGNH01001351.1	QGNH01001351.1	21	15515	15943	-1	E			YP_010078161.1	YP_010078161.1 hypothetical protein KMC43_gp37 [Ralstonia phage Raharianne]	False	0.392	98.0	4.932e-23									0	False	
