	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001609.1_1	QGNH01001609.1	QGNH01001609.1	1	2	196	-1	E											0	False	F
QGNH01001609.1_2	QGNH01001609.1	QGNH01001609.1	2	206	664	-1	E											0	False	F
QGNH01001609.1_3	QGNH01001609.1	QGNH01001609.1	3	661	1098	-1	E											0	False	F
QGNH01001609.1_4	QGNH01001609.1	QGNH01001609.1	4	1100	3532	-1	D	YP_009007078.1	YP_009007078.1 tail protein [Pseudomonas phage vB_PaeP_Tr60_Ab31]	False	0.224	181.0	6.796e-45	Ubiquitin-activating enzyme E1 FCCH domain [PF16190.8]				0	False	F
QGNH01001609.1_5	QGNH01001609.1	QGNH01001609.1	5	3525	4007	-1	E	YP_007517711.1	YP_007517711.1 tail protein [Pelagibacter phage HTVC010P]	False	0.413	68.0	2.061e-12					0	False	F
QGNH01001609.1_6	QGNH01001609.1	QGNH01001609.1	6	4007	4756	-1	E	YP_009800745.1	YP_009800745.1 tail protein [Burkholderia phage vB_BmuP_KL4]	False	0.401	61.0	2.68e-09					0	False	F
QGNH01001609.1_7	QGNH01001609.1	QGNH01001609.1	7	4765	5232	-1	E											0	False	F
QGNH01001609.1_8	QGNH01001609.1	QGNH01001609.1	8	5235	5978	-1	E											0	False	
QGNH01001609.1_9	QGNH01001609.1	QGNH01001609.1	9	5990	7042	-1	E	YP_009800748.1	YP_009800748.1 major head protein [Burkholderia phage vB_BmuP_KL4]	False	0.282	139.0	3.39e-34		VOG02257	REFSEQ major head protein; Xu	Xu	0	False	
QGNH01001609.1_10	QGNH01001609.1	QGNH01001609.1	10	7062	7772	-1	E	YP_007517705.1	YP_007517705.1 hypothetical protein I900_gp07 [Pelagibacter phage HTVC010P]	False	0.231	61.0	2.941e-09		VOG03646	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001609.1_11	QGNH01001609.1	QGNH01001609.1	11	7953	8156	-1	E											0	False	
QGNH01001609.1_12	QGNH01001609.1	QGNH01001609.1	12	8143	8835	-1	E	YP_009778424.1	YP_009778424.1 hypothetical protein HOQ61_gp270 [Synechococcus phage ACG-2014f_Syn7803C7]	False	0.27	75.0	5.175e-14		VOG01514	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001609.1_13	QGNH01001609.1	QGNH01001609.1	13	8835	9227	-1	E											0	False	
QGNH01001609.1_14	QGNH01001609.1	QGNH01001609.1	14	9217	9462	-1	E											0	False	
QGNH01001609.1_15	QGNH01001609.1	QGNH01001609.1	15	9449	11326	-1	D	YP_007517703.1	YP_007517703.1 head-tail adaptor [Pelagibacter phage HTVC010P]	False	0.283	229.0	1.314e-61	Bacteriophage head to tail connecting protein [PF12236.11]	VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xp;Xr;Xs	0	False	VF
QGNH01001609.1_16	QGNH01001609.1	QGNH01001609.1	16	11331	11588	-1	E											0	False	F
QGNH01001609.1_17	QGNH01001609.1	QGNH01001609.1	17	11603	13315	-1	E	YP_009613234.1	YP_009613234.1 terminase [Arthrobacter phage Adat]	False	0.212	102.0	8.125e-21		VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001609.1_18	QGNH01001609.1	QGNH01001609.1	18	14299	14490	1	E											0	False	F
QGNH01001609.1_19	QGNH01001609.1	QGNH01001609.1	19	14855	15034	-1	E											0	False	F
QGNH01001609.1_20	QGNH01001609.1	QGNH01001609.1	20	15031	15231	-1	E											0	False	F
