locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000686.1_1_1												Hypothetical
QGNH01000686.1_1_2					phrog_13916	VOG18622	PHROG:phrog_13916	72	1.1e-18	58.9		DNA ligase
QGNH01000686.1_1_3												Hypothetical
QGNH01000686.1_1_4												Hypothetical
QGNH01000686.1_1_5												Hypothetical
QGNH01000686.1_1_6												Hypothetical
QGNH01000686.1_1_7												Hypothetical
QGNH01000686.1_1_8												Hypothetical
QGNH01000686.1_1_9	K15634	K15634	COG0406		phrog_12933	VOG01819	COG:COG0406	223	2.8e-30	97.2		PhoE; 
QGNH01000686.1_1_10												Hypothetical
QGNH01000686.1_1_11												Hypothetical
QGNH01000686.1_1_12	K01711	K01711	COG1089		phrog_540	VOG00055	COG:COG1089	337	5.5e-131	428.4		Gmd; 
QGNH01000686.1_1_13		K00754		GT4	phrog_2170	VOG00164	KEGG:K00754	297	8.6e-23	72.4	2.4.1.-	bshA; L-malate glycosyltransferase
QGNH01000686.1_1_14		K08900	COG1222		phrog_14322	VOG00101	VOG:VOG00101	383	1.7e-26	85.0		REFSEQ AAA family ATPase
QGNH01000686.1_1_15												Hypothetical
QGNH01000686.1_2_1	K01711	K01711	COG1089		phrog_540	VOG00055	COG:COG1089	320	1.4e-48	156.6		Gmd; 
QGNH01000686.1_2_2												Hypothetical
QGNH01000686.1_2_3												Hypothetical
QGNH01000686.1_2_4												Hypothetical
QGNH01000686.1_2_5					phrog_97		PHROG:phrog_97	303	1.7e-19	61.7		UvsX-like recombinase
QGNH01000686.1_3_1												Hypothetical
QGNH01000686.1_3_2						VOG01086	VOG:VOG01086	139	3.5e-10	30.8		REFSEQ Helicase Nuclease
QGNH01000686.1_3_3												Hypothetical
QGNH01000686.1_3_4		K02314	COG0305		phrog_19	VOG04360	PHROG:phrog_19	507	9.9e-33	104.9		DnaB-like replicative helicase
QGNH01000686.1_3_5	K02316	K02316	COG0358		phrog_47	VOG00229	VOG:VOG00229	310	4.1e-36	116.1		sp|P04520|PRIM_BPT4 DNA primase
QGNH01000686.1_3_6		K07500	COG1372		phrog_374, phrog_4645	VOG04044	PHROG:phrog_374	420	1.7e-32	104.2		HNH endonuclease
QGNH01000686.1_3_7					phrog_298	VOG00890	PHROG:phrog_298	261	3.3e-24	77.1		exonuclease
QGNH01000686.1_3_8		K00571	COG0863		phrog_67	VOG00306	PHROG:phrog_67	257	2.6e-58	189.1		DNA methyltransferase
QGNH01000686.1_3_9												Hypothetical
QGNH01000686.1_3_10		K01971	COG1793		phrog_114	VOG00242	VOG:VOG00242	325	2e-69	226.4		sp|P00970|DNLI_BPT4 DNA ligase
QGNH01000686.1_3_11			COG3831				COG:COG3831	82	1.4e-11	35.2		WGR; 
QGNH01000686.1_3_12	K02337	K02337	COG0587		phrog_405	VOG07446	PHROG:phrog_405	261	6.5e-19	58.5		DNA polymerase
QGNH01000686.1_3_13			COG0847				COG:COG0847	221	3.5e-11	34.3		DnaQ; 
QGNH01000686.1_3_14	K02337	K02337	COG0587		phrog_405	VOG07446	PHROG:phrog_405	460	2e-89	292.0		DNA polymerase
QGNH01000686.1_4_1	K02337	K02337	COG0587		phrog_405	VOG07446	FOAM:K02337	407	3.2e-43	139.2	2.7.7.7	dnaE; DNA polymerase III subunit alpha
QGNH01000686.1_4_2												Hypothetical
QGNH01000686.1_4_3												Hypothetical
QGNH01000686.1_5_1												Hypothetical
QGNH01000686.1_6_1			COG4245		phrog_7371	VOG04599	VOG:VOG04599	213	1.6e-72	235.8		REFSEQ hypothetical protein
QGNH01000686.1_6_2												Hypothetical
QGNH01000686.1_6_3												Hypothetical
QGNH01000686.1_6_4												Hypothetical
QGNH01000686.1_6_5												Hypothetical
QGNH01000686.1_7_1			COG1372		phrog_4645	VOG04044	PHROG:phrog_4645	326	1.2e-51	167.0		endonuclease
QGNH01000686.1_7_2												Hypothetical
QGNH01000686.1_7_3					phrog_314	VOG00495	PHROG:phrog_314	268	6.4e-33	106.0		homing endonuclease
QGNH01000686.1_7_4					phrog_111	VOG00172	PHROG:phrog_111	162	2.7e-47	152.6		DNA methyltransferase
QGNH01000686.1_7_5		K00571	COG0863		phrog_67	VOG00306	VOG:VOG00306	196	4.6e-57	185.6		sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I
QGNH01000686.1_7_6												Hypothetical
QGNH01000686.1_7_7	K07451	K07451	COG1403		phrog_8446	VOG00093	PHROG:phrog_8446	185	3.6e-22	70.7		HNH endonuclease
QGNH01000686.1_7_8												Hypothetical
