	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001211.1_1	QGNH01001211.1	QGNH01001211.1	1	1	669	1	D			YP_010669305.1	YP_010669305.1 head scaffolding protein [Synechococcus phage S-H9-2]	False	0.398	154.0	6.393999999999998e-41	MER0006135	S77	MER0006135 - family S77 (general) () [S77.UPW]#S77#{peptidase unit: 1-213}~source Q9XJ89~	False	76.0	4.328e-14	0.289		VOG03635	sp|Q9ZXI1|SCAF_BPAR1 Capsid assembly scaffolding protein; Xs	Xs	0	False	VPF
QGNH01001211.1_2	QGNH01001211.1	QGNH01001211.1	2	700	2064	1	D			YP_010355271.1	YP_010355271.1 major head protein [Synechococcus phage ACG-2014d]	True	0.569	500.0	2.2839999999999997e-156								Major capsid protein Gp23 [PF07068.14]	VOG00452	sp|P04535|CAPSH_BPT4 Major capsid protein; XhXs	Xs;Xh	0	False	VF
QGNH01001211.1_3	QGNH01001211.1	QGNH01001211.1	3	2154	3911	1	E			YP_009623402.1	YP_009623402.1 homing endonuclease [Campylobacter phage CP81]	False	0.47	241.0	1.1190000000000001e-65									VOG00102	REFSEQ homing endonuclease; Xu	Xu	0	False	F
QGNH01001211.1_4	QGNH01001211.1	QGNH01001211.1	4	3908	4897	1	D																Glycosyl transferase family 2 [PF13704.9]				0	False	F
QGNH01001211.1_5	QGNH01001211.1	QGNH01001211.1	5	4905	5453	1	E			YP_010669738.1	YP_010669738.1 tail tube [Synechococcus phage S-SCSM1]	False	0.348	100.0	4.5599999999999994e-23									VOG00050	sp|P13333|TUBE_BPT4 Tail tube protein gp19; XhXpXrXs	Xs;Xr;Xh;Xp	0	False	VF
QGNH01001211.1_6	QGNH01001211.1	QGNH01001211.1	6	5483	5929	1	D			YP_004324204.1	YP_004324204.1 UvsY-like recombination mediator [Synechococcus phage S-SSM7]	False	0.352	85.0	1.991e-18								Recombination, repair and ssDNA binding protein UvsY [PF11056.11]	VOG02596	sp|P04537|UVSY_BPT4 Recombination protein uvsY; Xr	Xr	0	False	V
QGNH01001211.1_7	QGNH01001211.1	QGNH01001211.1	7	5929	6120	1	E																				0	False	
QGNH01001211.1_8	QGNH01001211.1	QGNH01001211.1	8	6120	6350	1	E																				0	False	
QGNH01001211.1_9	QGNH01001211.1	QGNH01001211.1	9	6343	7866	1	D			YP_010670197.1	YP_010670197.1 recombination protein [Synechococcus phage S-SRM01]	False	0.397	342.0	4.14e-101								Type III restriction enzyme, res subunit [PF04851.18]; DEAD/DEAH box helicase [PF00270.32]; SNF2-related domain [PF00176.26]; Origin of replication binding protein [PF02399.18]; Helicase conserved C-terminal domain [PF00271.34]	VOG00203	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	
QGNH01001211.1_10	QGNH01001211.1	QGNH01001211.1	10	7866	8045	1	E																				0	False	
QGNH01001211.1_11	QGNH01001211.1	QGNH01001211.1	11	8866	9393	1	E			YP_007517965.1	YP_007517965.1 late sigma transcription factor [Pelagibacter phage HTVC008M]	False	0.448	135.0	2.631e-35									VOG07256	sp|P04524|SIGML_BPT4 RNA polymerase sigma-like factor; XhXr	Xr;Xh	0	False	V
QGNH01001211.1_12	QGNH01001211.1	QGNH01001211.1	12	9415	9675	1	E																				0	False	
QGNH01001211.1_13	QGNH01001211.1	QGNH01001211.1	13	9641	10000	1	D			YP_010661384.1	YP_010661384.1 GTP-binding domain [Rhizobium phage RHph_Y68]	False	0.414	90.0	1.4540000000000002e-20								YspA, cpYpsA-related SLOG family [PF10686.12]				0	False	
QGNH01001211.1_14	QGNH01001211.1	QGNH01001211.1	14	10000	11049	1	C	K26048	Escherichia phage exonuclease subunit 1 [EC:3.1.11.-]	YP_007001844.1	YP_007001844.1 SbcD-like subunit of palindrome specific endonuclease [Synechococcus phage ACG-2014c]	False	0.467	295.0	2.27e-87									VOG00413	sp|P04521|EXO1_BPT4 Exonuclease subunit 1; Xp	Xp	0	False	
QGNH01001211.1_15	QGNH01001211.1	QGNH01001211.1	15	11042	12769	1	D			YP_007517969.1	YP_007517969.1 SbcC-like subunit of palindrome specific endonuclease [Pelagibacter phage HTVC008M]	True	0.443	450.0	3.793e-137								AAA domain [PF13476.9]; RecF/RecN/SMC N terminal domain [PF02463.22]; P-loop containing region of AAA domain [PF13555.9]	VOG00264	sp|P04522|EXO2_BPT4 Exonuclease subunit 2; XhXp	Xh;Xp	0	False	
QGNH01001211.1_16	QGNH01001211.1	QGNH01001211.1	16	12762	13436	1	C	K01462	peptide deformylase [EC:3.5.1.88]	YP_009098904.1	YP_009098904.1 peptide deformylase [Caulobacter phage Cr30]	False	0.336	92.0	8.525e-20								Polypeptide deformylase [PF01327.24]	VOG13488	sp|P73441|DEF_SYNY3 Peptide deformylase; Xh	Xh	0	False	F
QGNH01001211.1_17	QGNH01001211.1	QGNH01001211.1	17	13482	14444	1	D			YP_009212284.1	YP_009212284.1 hypothetical protein AVT40_gp044 [Sinorhizobium phage phiN3]	False	0.462	269.0	6.992e-79								Anp1 [PF03452.17]	VOG01514	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001211.1_18	QGNH01001211.1	QGNH01001211.1	18	14441	15925	1	E			YP_009321610.1	YP_009321610.1 homing endonuclease [Campylobacter phage PC14]	False	0.4	237.0	1.187e-65									VOG00102	REFSEQ homing endonuclease; Xu	Xu	0	False	F
