	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001482.1_1	QGNH01001482.1	QGNH01001482.1	1	3	338	-1	E													0	False	F
QGNH01001482.1_2	QGNH01001482.1	QGNH01001482.1	2	328	678	-1	E													0	False	F
QGNH01001482.1_3	QGNH01001482.1	QGNH01001482.1	3	681	1760	-1	E													0	False	F
QGNH01001482.1_4	QGNH01001482.1	QGNH01001482.1	4	1938	2135	-1	E													0	False	F
QGNH01001482.1_5	QGNH01001482.1	QGNH01001482.1	5	2138	3577	-1	E													0	False	F
QGNH01001482.1_6	QGNH01001482.1	QGNH01001482.1	6	3580	4242	-1	E													0	False	F
QGNH01001482.1_7	QGNH01001482.1	QGNH01001482.1	7	4297	5790	-1	E													0	False	F
QGNH01001482.1_8	QGNH01001482.1	QGNH01001482.1	8	5794	6699	-1	E													0	False	
QGNH01001482.1_9	QGNH01001482.1	QGNH01001482.1	9	6747	7397	-1	E													0	False	
QGNH01001482.1_10	QGNH01001482.1	QGNH01001482.1	10	7624	8400	-1	E													0	False	
QGNH01001482.1_11	QGNH01001482.1	QGNH01001482.1	11	8342	9001	-1	E													0	False	
QGNH01001482.1_12	QGNH01001482.1	QGNH01001482.1	12	9079	10737	-1	C	K04077	chaperonin GroEL [EC:5.6.1.7]	YP_010114486.1	YP_010114486.1 chaperonin groEL [Flavobacterium phage vB_FspM_immuto_2-6A]	True	0.445	415.0	1.379e-125	TCP-1/cpn60 chaperonin family [PF00118.27]	VOG10769	sp|A8Z640|CH60_SULMW Chaperonin GroEL; Xh	Xh	0	False	
QGNH01001482.1_13	QGNH01001482.1	QGNH01001482.1	13	10734	11285	-1	E													0	False	
QGNH01001482.1_14	QGNH01001482.1	QGNH01001482.1	14	11285	12397	-1	E													0	False	
QGNH01001482.1_15	QGNH01001482.1	QGNH01001482.1	15	12399	12836	-1	E													0	False	
QGNH01001482.1_16	QGNH01001482.1	QGNH01001482.1	16	12860	13075	-1	E													0	False	
QGNH01001482.1_17	QGNH01001482.1	QGNH01001482.1	17	13373	13750	-1	E													0	False	
QGNH01001482.1_18	QGNH01001482.1	QGNH01001482.1	18	13848	16292	-1	E													0	False	
QGNH01001482.1_19	QGNH01001482.1	QGNH01001482.1	19	16348	17361	1	E													0	False	
QGNH01001482.1_20	QGNH01001482.1	QGNH01001482.1	20	17395	17967	1	E													0	False	F
QGNH01001482.1_21	QGNH01001482.1	QGNH01001482.1	21	18033	18278	1	D									Uncharacterized protein conserved in bacteria (DUF2312) [PF10073.12]				0	False	F
QGNH01001482.1_22	QGNH01001482.1	QGNH01001482.1	22	18385	18843	1	E													0	False	F
QGNH01001482.1_23	QGNH01001482.1	QGNH01001482.1	23	18845	19234	1	E													0	False	F
QGNH01001482.1_24	QGNH01001482.1	QGNH01001482.1	24	19344	21008	-1	D			YP_007007737.1	YP_007007737.1 terminase large subunit [Aeromonas phage vB_AsaM-56]	False	0.298	221.0	1.553e-59	Terminase RNaseH-like domain [PF17289.5]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01001482.1_25	QGNH01001482.1	QGNH01001482.1	25	21160	21477	1	E													0	False	F
QGNH01001482.1_26	QGNH01001482.1	QGNH01001482.1	26	21490	22467	1	D			NP_945090.1	NP_945090.1 MFS transporter [Burkholderia phage phi1026b]	False	0.294	145.0	1.294e-36	Sugar (and other) transporter [PF00083.27]; Major Facilitator Superfamily [PF07690.19]				0	False	F
