locus_tag	ftype	length_bp	gene	EC_number	COG	product
CFMDNFIL_00001	CDS	840				hypothetical protein
CFMDNFIL_00002	CDS	720				hypothetical protein
CFMDNFIL_00003	CDS	363				hypothetical protein
CFMDNFIL_00004	CDS	543				hypothetical protein
CFMDNFIL_00005	CDS	1008				hypothetical protein
CFMDNFIL_00006	CDS	1425				Major capsid protein
CFMDNFIL_00007	CDS	282				hypothetical protein
CFMDNFIL_00008	CDS	912				hypothetical protein
CFMDNFIL_00009	CDS	744				hypothetical protein
CFMDNFIL_00010	CDS	609				hypothetical protein
CFMDNFIL_00011	CDS	843				hypothetical protein
CFMDNFIL_00012	CDS	228				hypothetical protein
CFMDNFIL_00013	CDS	1770				Putative tail sheath protein
CFMDNFIL_00014	CDS	393				Virion protein 5
CFMDNFIL_00015	CDS	552				hypothetical protein
CFMDNFIL_00016	CDS	630				hypothetical protein
CFMDNFIL_00017	CDS	4221				hypothetical protein
CFMDNFIL_00018	CDS	2286				hypothetical protein
CFMDNFIL_00019	CDS	873				hypothetical protein
CFMDNFIL_00020	CDS	2907				hypothetical protein
CFMDNFIL_00021	CDS	1089				hypothetical protein
CFMDNFIL_00022	CDS	471				hypothetical protein
CFMDNFIL_00023	CDS	540				hypothetical protein
CFMDNFIL_00024	CDS	528				hypothetical protein
CFMDNFIL_00025	CDS	699				hypothetical protein
CFMDNFIL_00026	CDS	1047				hypothetical protein
CFMDNFIL_00027	CDS	2586				hypothetical protein
CFMDNFIL_00028	CDS	519				Virion protein 3
CFMDNFIL_00029	CDS	3480				hypothetical protein
CFMDNFIL_00030	CDS	171				hypothetical protein
CFMDNFIL_00031	CDS	1980				hypothetical protein
CFMDNFIL_00032	CDS	1398				hypothetical protein
CFMDNFIL_00033	CDS	1746				hypothetical protein
CFMDNFIL_00034	CDS	1173				hypothetical protein
CFMDNFIL_00035	CDS	1446				hypothetical protein
CFMDNFIL_00036	CDS	96				hypothetical protein
CFMDNFIL_00037	CDS	339				hypothetical protein
CFMDNFIL_00038	CDS	282				hypothetical protein
CFMDNFIL_00039	CDS	1029				hypothetical protein
CFMDNFIL_00040	CDS	378				hypothetical protein
CFMDNFIL_00041	CDS	1911		3.1.11.-		putative exonuclease subunit 2
CFMDNFIL_00042	CDS	267				hypothetical protein
CFMDNFIL_00043	CDS	1062				hypothetical protein
CFMDNFIL_00044	CDS	315				hypothetical protein
CFMDNFIL_00045	CDS	396				hypothetical protein
CFMDNFIL_00046	CDS	609				hypothetical protein
CFMDNFIL_00047	CDS	1950	I4L	1.17.4.1		Ribonucleoside-diphosphate reductase large subunit
CFMDNFIL_00048	CDS	1053	bnrdF	1.17.4.1		Ribonucleoside-diphosphate reductase subunit beta
CFMDNFIL_00049	CDS	339				hypothetical protein
CFMDNFIL_00050	CDS	600				hypothetical protein
CFMDNFIL_00051	CDS	300				hypothetical protein
CFMDNFIL_00052	CDS	273				hypothetical protein
CFMDNFIL_00053	CDS	2460				hypothetical protein
CFMDNFIL_00054	CDS	645				hypothetical protein
CFMDNFIL_00055	CDS	657				hypothetical protein
CFMDNFIL_00056	CDS	369				hypothetical protein
CFMDNFIL_00057	CDS	513				hypothetical protein
CFMDNFIL_00058	CDS	129				hypothetical protein
CFMDNFIL_00059	CDS	234				hypothetical protein
CFMDNFIL_00060	CDS	135				hypothetical protein
CFMDNFIL_00061	CDS	222				hypothetical protein
CFMDNFIL_00062	CDS	180				hypothetical protein
CFMDNFIL_00063	CDS	378				hypothetical protein
CFMDNFIL_00064	CDS	624				hypothetical protein
CFMDNFIL_00065	CDS	309				hypothetical protein
CFMDNFIL_00066	CDS	594				hypothetical protein
CFMDNFIL_00067	CDS	483				hypothetical protein
CFMDNFIL_00068	CDS	402				hypothetical protein
CFMDNFIL_00069	CDS	1269				hypothetical protein
CFMDNFIL_00070	CDS	222				hypothetical protein
CFMDNFIL_00071	CDS	969				hypothetical protein
