	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001164.1_1	QGNH01001164.1	QGNH01001164.1	1	50	2434	-1	C	K01153	type I restriction enzyme, R subunit [EC:3.1.21.3]	YP_009103053.1	YP_009103053.1 DNA helicase [Enterococcus phage EFC-1]	False	0.244	118.0	1.96e-25	Type III restriction enzyme, res subunit [PF04851.18]; EcoEI R protein C-terminal [PF08463.13]; SWI2/SNF2 ATPase [PF18766.4]; Helicase conserved C-terminal domain [PF00271.34]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	F
QGNH01001164.1_2	QGNH01001164.1	QGNH01001164.1	2	2809	3393	1	E													0	False	F
QGNH01001164.1_3	QGNH01001164.1	QGNH01001164.1	3	3860	3997	1	E													0	False	F
QGNH01001164.1_4	QGNH01001164.1	QGNH01001164.1	4	3928	5265	-1	C	K06909	phage terminase large subunit	YP_009218022.1	YP_009218022.1 terminase large subunit [Streptomyces phage phiSAJS1]	False	0.292	182.0	1.325e-47	Phage terminase large subunit [PF04466.16]; Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001164.1_5	QGNH01001164.1	QGNH01001164.1	5	5309	5821	-1	E													0	False	
QGNH01001164.1_6	QGNH01001164.1	QGNH01001164.1	6	5805	6419	-1	E													0	False	
QGNH01001164.1_7	QGNH01001164.1	QGNH01001164.1	7	6680	6967	1	E													0	False	
QGNH01001164.1_8	QGNH01001164.1	QGNH01001164.1	8	6900	9851	-1	D									Domain of unknown function (DUF3854) [PF12965.10]				0	False	
QGNH01001164.1_9	QGNH01001164.1	QGNH01001164.1	9	10709	12316	-1	E													0	False	
QGNH01001164.1_10	QGNH01001164.1	QGNH01001164.1	10	12821	13063	1	E													0	False	F
QGNH01001164.1_11	QGNH01001164.1	QGNH01001164.1	11	13136	13738	-1	E													0	False	F
QGNH01001164.1_12	QGNH01001164.1	QGNH01001164.1	12	14912	15148	-1	E													0	False	F
QGNH01001164.1_13	QGNH01001164.1	QGNH01001164.1	13	15296	15637	1	E													0	False	F
QGNH01001164.1_14	QGNH01001164.1	QGNH01001164.1	14	15699	17057	1	D									Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
