MZ334509.1_orf1230	8e532a0775ffca3df0c5be33c942a967	602	Pfam	PF04851	Type III restriction enzyme, res subunit	43	234	4.1E-6	T	24-06-2023	IPR006935	Helicase/UvrB, N-terminal
MZ334509.1_orf1230	8e532a0775ffca3df0c5be33c942a967	602	Pfam	PF13307	Helicase C-terminal domain	436	580	1.0E-16	T	24-06-2023	IPR006555	ATP-dependent helicase, C-terminal
MZ334509.1_orf1230	8e532a0775ffca3df0c5be33c942a967	602	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	27	231	4.74E-8	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
MZ334509.1_orf1230	8e532a0775ffca3df0c5be33c942a967	602	Gene3D	G3DSA:3.40.50.300	-	41	254	3.9E-7	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
MZ334509.1_orf1230	8e532a0775ffca3df0c5be33c942a967	602	SMART	SM00491	Cxpdneu3	445	567	2.1E-10	T	24-06-2023	IPR006555	ATP-dependent helicase, C-terminal
MZ334509.1_orf1230	8e532a0775ffca3df0c5be33c942a967	602	PANTHER	PTHR11472	DNA REPAIR DEAD HELICASE RAD3/XP-D SUBFAMILY MEMBER	417	583	1.2E-13	T	24-06-2023	IPR045028	Helicase superfamily 1/2, DinG/Rad3-like
MZ334509.1_orf1230	8e532a0775ffca3df0c5be33c942a967	602	MobiDBLite	mobidb-lite	consensus disorder prediction	581	602	-	T	24-06-2023	-	-
MZ334509.1_orf1230	8e532a0775ffca3df0c5be33c942a967	602	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	424	579	4.6E-15	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
MZ334509.1_orf1230	8e532a0775ffca3df0c5be33c942a967	602	Gene3D	G3DSA:3.40.50.300	-	400	584	7.7E-19	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
MZ334509.1_orf69	e1ccf9b3aa040d59fb477cc08c2c1c87	564	Pfam	PF03237	Terminase large subunit, T4likevirus-type, N-terminal	72	293	4.3E-7	T	24-06-2023	-	-
MZ334509.1_orf69	e1ccf9b3aa040d59fb477cc08c2c1c87	564	Gene3D	G3DSA:3.40.50.300	-	6	223	2.0E-31	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
MZ334509.1_orf69	e1ccf9b3aa040d59fb477cc08c2c1c87	564	Gene3D	G3DSA:3.30.420.240	-	295	488	5.2E-25	T	24-06-2023	-	-
MZ334509.1_orf69	e1ccf9b3aa040d59fb477cc08c2c1c87	564	Pfam	PF17289	Terminase RNaseH-like domain	321	485	2.8E-7	T	24-06-2023	IPR035421	Terminase, large subunit gp17-like, C-terminal
