	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000403.1_1	QGNH01000403.1	QGNH01000403.1	1	1	444	1	E											0	False	F
QGNH01000403.1_2	QGNH01000403.1	QGNH01000403.1	2	490	984	1	D	YP_008770791.1	YP_008770791.1 homing endonuclease [Bacillus phage Staley]	False	0.407	111.0	4.965e-27	AP2 domain [PF00847.23]				0	False	F
QGNH01000403.1_3	QGNH01000403.1	QGNH01000403.1	3	1165	2565	1	E											0	False	F
QGNH01000403.1_4	QGNH01000403.1	QGNH01000403.1	4	2570	2839	1	E											0	False	F
QGNH01000403.1_5	QGNH01000403.1	QGNH01000403.1	5	3329	3886	-1	D	YP_009981879.1	YP_009981879.1 HNH endonuclease [Halobacterium phage phiH]	False	0.589	83.0	4.538e-17	HNH endonuclease [PF13392.9]	VOG02127	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01000403.1_6	QGNH01000403.1	QGNH01000403.1	6	4095	4790	1	E	YP_007010926.1	YP_007010926.1 major head protein [Deep-sea thermophilic phage D6E]	False	0.249	76.0	2.127e-14					0	False	F
QGNH01000403.1_7	QGNH01000403.1	QGNH01000403.1	7	4857	5561	1	E											0	False	F
QGNH01000403.1_8	QGNH01000403.1	QGNH01000403.1	8	5630	5947	1	E											0	False	
QGNH01000403.1_9	QGNH01000403.1	QGNH01000403.1	9	5989	6372	1	E											0	False	
QGNH01000403.1_10	QGNH01000403.1	QGNH01000403.1	10	6423	6929	1	E											0	False	
QGNH01000403.1_11	QGNH01000403.1	QGNH01000403.1	11	6941	7327	1	E	YP_001950135.1	YP_001950135.1 hypothetical protein RSL1_ORF257 [Ralstonia phage phiRSL1]	False	0.416	79.0	1.432e-16		VOG21425	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000403.1_12	QGNH01000403.1	QGNH01000403.1	12	7324	7620	1	E											0	False	
QGNH01000403.1_13	QGNH01000403.1	QGNH01000403.1	13	7630	8679	1	E											0	False	F
QGNH01000403.1_14	QGNH01000403.1	QGNH01000403.1	14	9038	9997	1	E											0	False	F
QGNH01000403.1_15	QGNH01000403.1	QGNH01000403.1	15	10025	10798	1	E											0	False	F
QGNH01000403.1_16	QGNH01000403.1	QGNH01000403.1	16	10800	12893	1	E											0	False	F
