locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_010147_9_1385_-		K06400	COG1961		phrog_95	VOG00303	VOG:VOG00303	458	1.7e-133	438.3		sp|P03014|PINE_ECOLI Serine recombinase PinE
NC_010147_1443_1946_-												Hypothetical
NC_010147_1964_2434_-					phrog_87	VOG01389	VOG:VOG01389	156	2.2e-46	149.3		REFSEQ metallo-protease
NC_010147_2438_2806_-		K22300	COG3655		phrog_8	VOG00959	VOG:VOG00959	98	1.1e-25	82.3		REFSEQ helix-turn-helix domain-containing protein
NC_010147_2904_3140_+			COG3655		phrog_3	VOG01240	PHROG:phrog_3	78	2.4e-14	45.2		transcriptional repressor
NC_010147_3154_3930_+			COG3646		phrog_373	VOG18638, VOG28330	PHROG:phrog_373	258	1.9e-92	301.1		anti-repressor
NC_010147_3956_4399_+					phrog_847	VOG14773	PHROG:phrog_847	147	3.1e-73	237.0		anti-repressor Ant
NC_010147_4547_4756_-												Hypothetical
NC_010147_4813_5502_+		K07741	COG3617		phrog_463	VOG01289	PHROG:phrog_463	229	3.1e-78	254.4		anti-repressor
NC_010147_5864_6124_+												Hypothetical
NC_010147_6139_6618_+					phrog_253	VOG09135	PHROG:phrog_253	159	2.6e-57	185.2		Mu Gam-like end protection
NC_010147_6618_7391_+					phrog_124	VOG00709	PHROG:phrog_124	257	6.3e-51	165.6		Sak4-like ssDNA annealing protein
NC_010147_7421_7939_+					phrog_378	VOG02415	PHROG:phrog_378	172	7e-31	99.5		single strand DNA binding protein
NC_010147_7951_8625_+					phrog_398	VOG04691	VOG:VOG04691	224	2.6e-106	346.0		REFSEQ hypothetical protein
NC_010147_8618_9382_+			COG3935		phrog_6493	VOG07478	PHROG:phrog_6493	254	1.4e-84	275.0		DnaD-like helicase loader
NC_010147_9388_9738_+					phrog_2289	VOG09545	VOG:VOG09545	116	4.1e-47	151.3		REFSEQ helicase loader
NC_010147_9828_10976_+		K02314	COG0305		phrog_19	VOG04360	COG:COG0305	382	3.5e-94	308.0		DnaB; 
NC_010147_10973_11188_+												Hypothetical
NC_010147_11191_11412_+												Hypothetical
NC_010147_11422_11829_+		K01160	COG4570		phrog_140	VOG00400	PHROG:phrog_140	135	3.7e-54	175.1		RusA-like Holliday junction resolvase
NC_010147_12015_12272_+		K07727	COG3655		phrog_3	VOG00002	COG:COG3655	85	3.1e-20	64.9		YozG; 
NC_010147_12284_12646_+					phrog_201	VOG11819	PHROG:phrog_201	120	4.4e-55	177.5		Panton-Valentine leukocicin
NC_010147_12647_12895_+					phrog_258	VOG01360	PHROG:phrog_258	82	2.1e-52	167.2		virulence associated
NC_010147_12909_13115_+												Hypothetical
NC_010147_13118_13519_+												Hypothetical
NC_010147_13516_13863_+												Hypothetical
NC_010147_14152_14409_+												Hypothetical
NC_010147_14402_14911_+	K01520	K01520	COG0756		phrog_135	VOG00082	PHROG:phrog_135	169	1.2e-64	208.9		dUTPase
NC_010147_15020_15193_+					phrog_2027	VOG19400	VOG:VOG19400	57	3.3e-37	118.6		REFSEQ hypothetical protein
NC_010147_15393_15596_+					phrog_1122	VOG12811	VOG:VOG12811	67	7e-38	120.8		REFSEQ hypothetical protein
NC_010147_15589_15825_+												Hypothetical
NC_010147_15818_16204_+					phrog_301	VOG08284	PHROG:phrog_301	128	4.7e-51	163.9		secreted protein
NC_010147_16201_16374_+					phrog_152	VOG00565	PHROG:phrog_152	57	2.2e-36	115.5		RinB-like transcriptional activator
NC_010147_16375_16776_+												Hypothetical
NC_010147_17127_17621_+		K07474	COG3728		phrog_1595	VOG07063	PHROG:phrog_1595	164	3.6e-91	295.3		terminase small subunit
NC_010147_17614_18822_+		K06909	COG1783		phrog_5653	VOG02286	COG:COG1783	402	2e-82	269.0		XtmB; 
NC_010147_18836_20254_+					phrog_64	VOG00109	PHROG:phrog_64	472	2.1e-138	453.3		portal protein
NC_010147_20355_21173_+			COG2369		phrog_115	VOG01048	PHROG:phrog_115	272	1.3e-82	269.5		minor head protein
NC_010147_21271_21867_+					phrog_194	VOG00870	PHROG:phrog_194	198	8.2e-54	174.4		head scaffolding protein
NC_010147_21888_22712_+					phrog_544	VOG08005	PHROG:phrog_544	274	5e-119	388.6		major head protein
NC_010147_22729_23055_+		K09942	COG1158		phrog_390	VOG00484	VOG:VOG00484	108	2.1e-43	139.8		REFSEQ Arc-like repressor
NC_010147_23055_23369_+					phrog_1161	VOG00555	PHROG:phrog_1161	104	2.9e-48	154.5		head-tail adaptor
NC_010147_23362_23697_+					phrog_25	VOG00080	VOG:VOG00080	111	2e-18	58.4		sp|O48446|HCP16_BPSPP Head completion protein gp16
NC_010147_23684_24097_+					phrog_5	VOG00130	PHROG:phrog_5	137	8.9e-31	98.9		tail completion or Neck1 protein
NC_010147_24534_25094_+					phrog_238	VOG00541	PHROG:phrog_238	186	7.4e-51	164.3		major tail protein
NC_010147_25156_25650_+					phrog_31021	VOG00202	PHROG:phrog_31021	164	1.2e-73	239.7		tail assembly chaperone
NC_010147_25671_26012_+					phrog_31021	VOG00202	PHROG:phrog_31021	113	6.5e-68	220.9		tail assembly chaperone
NC_010147_26015_28984_+			COG5412		phrog_58	VOG00774	PHROG:phrog_58	989	2.9e-165	543.4		tail length tape measure protein
NC_010147_28999_29934_+					phrog_28208	VOG02668	VOG:VOG02668	311	2.8e-76	248.1		REFSEQ tail protein
NC_010147_29945_31828_+	K10804	K10804	COG2755		phrog_663	VOG00547	PHROG:phrog_663	627	0	1254.6		minor head protein
NC_010147_31841_33739_+					phrog_287	VOG02398	PHROG:phrog_287	632	0	1093.3		minor tail protein
NC_010147_33739_35562_+												Hypothetical
NC_010147_35562_35939_+					phrog_300	VOG12451	VOG:VOG12451	125	5.6e-75	241.3		REFSEQ tail fiber protein
NC_010147_35940_36116_+												Hypothetical
NC_010147_36157_36456_+												Hypothetical
NC_010147_36593_38467_+		K23989	COG4193	GH73	phrog_759	VOG12966, VOG00795	PHROG:phrog_759	624	0	1149.5		tail associated cell-wall hydrolase
NC_010147_38480_39652_+		K19638			phrog_1125	VOG17480, VOG31087	PHROG:phrog_1125	390	7.7e-245	803.9		tail fiber protein
NC_010147_39658_40053_+												Hypothetical
NC_010147_40109_40546_+			COG5546		phrog_962	VOG02605	PHROG:phrog_962	145	9.6e-77	248.0		holin
NC_010147_40527_41972_+		K01447	COG5632		phrog_635	VOG02367, VOG00795	PHROG:phrog_635	481	1.5e-240	790.6		endolysin
NC_010147_42501_42707_+												Hypothetical
NC_010147_42722_42922_+												Hypothetical
