locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MZ334513.1_1												Hypothetical
MZ334513.1_2					phrog_19274	VOG23910	VOG:VOG23910	180	2.1e-113	369.1		REFSEQ HalOD1 domain-containing protein
MZ334513.1_3					phrog_9231	VOG05559	PHROG:phrog_9231	260	1.2e-113	371.5		terminase small subunit
MZ334513.1_4												Hypothetical
MZ334513.1_5					phrog_15537	VOG23911	VOG:VOG23911	59	6.5e-45	143.6		REFSEQ hypothetical protein
MZ334513.1_6					phrog_19186	VOG23914	VOG:VOG23914	69	1.4e-49	158.8		REFSEQ hypothetical protein
MZ334513.1_7		K21523	COG4373		phrog_9	VOG07294	COG:COG4373	564	3.4e-44	142.9		:
MZ334513.1_8					phrog_9232	VOG00562	PHROG:phrog_9232	480	2.3e-215	708.7		portal protein
MZ334513.1_9					phrog_21359	VOG23915	VOG:VOG23915	97	6.1e-61	195.4		REFSEQ hypothetical protein
MZ334513.1_10					phrog_15680	VOG14382	PHROG:phrog_15680	254	2.6e-150	491.8		head maturation protease
MZ334513.1_11												Hypothetical
MZ334513.1_12												Hypothetical
MZ334513.1_13					phrog_3990	VOG01973	PHROG:phrog_3990	319	3.5e-92	301.7		major head protein
MZ334513.1_14												Hypothetical
MZ334513.1_15												Hypothetical
MZ334513.1_16					phrog_20771	VOG23916	VOG:VOG23916	822	1.5e-69	227.7		REFSEQ hypothetical protein
MZ334513.1_17												Hypothetical
MZ334513.1_18												Hypothetical
MZ334513.1_19					phrog_12281	VOG04913	VOG:VOG04913	169	1.8e-85	277.6		REFSEQ tail tube protein
MZ334513.1_20			COG3497		phrog_10244	VOG01001	PHROG:phrog_10244	431	4.7e-203	667.7		tail sheath
MZ334513.1_21					phrog_12452	VOG14384	PHROG:phrog_12452	182	1.9e-93	303.6		tail tube protein
MZ334513.1_22					phrog_14268	VOG04953	VOG:VOG04953	157	1.1e-84	276.6		REFSEQ tail assembly chaperone
MZ334513.1_23					phrog_12163	VOG04953	PHROG:phrog_12163	79	6.4e-39	125.7		tail assembly chaperone
MZ334513.1_24					phrog_14901	VOG14385	PHROG:phrog_14901	607	0	1039.9		tail length tape measure protein
MZ334513.1_25					phrog_14280	VOG14386	VOG:VOG14386	188	8.2e-97	315.2		REFSEQ hypothetical protein
MZ334513.1_26					phrog_12403	VOG14388	VOG:VOG14388	481	2.4e-247	813.8		REFSEQ hypothetical protein
MZ334513.1_27												Hypothetical
MZ334513.1_28												Hypothetical
MZ334513.1_29												Hypothetical
MZ334513.1_30			COG3299		phrog_6	VOG00735	VOG:VOG00735	412	7.5e-113	370.8		REFSEQ baseplate wedge subunit
MZ334513.1_31					phrog_1160	VOG00207	PHROG:phrog_1160	218	1.5e-57	187.7		baseplate protein
MZ334513.1_32												Hypothetical
MZ334513.1_33					phrog_13336	VOG14392	VOG:VOG14392	397	5.9e-176	578.0		REFSEQ hypothetical protein
MZ334513.1_34					phrog_18438	VOG14394	VOG:VOG14394	126	1.2e-58	189.2		REFSEQ hypothetical protein
MZ334513.1_35												Hypothetical
MZ334513.1_36					phrog_7084	VOG14391	VOG:VOG14391	279	4.4e-147	481.2		REFSEQ hypothetical protein
MZ334513.1_37	K00525	K00525	COG0209		phrog_84	VOG00122	FOAM:K00525	807	2.4e-208	686.5	1.17.4.1	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain
MZ334513.1_38												Hypothetical
MZ334513.1_39		K03120	COG2101				COG:COG2101	205	6.2e-49	158.2		SPT15:
MZ334513.1_40		K10947	COG1695		phrog_4278		COG:COG1695	79	2.7e-17	56.2		PadR:
MZ334513.1_41												Hypothetical
MZ334513.1_42		K24451, K24451	COG1041		phrog_18146	VOG00306	PHROG:phrog_18146	445	2.5e-42	135.2		DNA methyltransferase
MZ334513.1_43		K09791	COG2835				COG:COG2835	73	4e-13	42.4		Trm112:
MZ334513.1_44												Hypothetical
MZ334513.1_45												Hypothetical
MZ334513.1_46												Hypothetical
MZ334513.1_47		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	398	2.8e-32	103.3		XerD:
MZ334513.1_48												Hypothetical
MZ334513.1_49												Hypothetical
MZ334513.1_50												Hypothetical
MZ334513.1_51		K22296			phrog_20636	VOG23919	VOG:VOG23919	160	1.5e-97	316.9		REFSEQ winged-helix domain protein
MZ334513.1_52		K14415	COG1690		phrog_1075	VOG00184	PHROG:phrog_1075	455	3.1e-123	404.8		tRNA splicing ligase
MZ334513.1_53					phrog_23532	VOG23920	VOG:VOG23920	71	4.3e-48	154.6		REFSEQ hypothetical protein
MZ334513.1_54					phrog_20148	VOG23923	VOG:VOG23923	143	6e-90	291.5		REFSEQ hypothetical protein
MZ334513.1_55	K01494	K01494	COG0717		phrog_1663	VOG00082	COG:COG0717	186	7.2e-60	196.0		Dcd:Thymidylate biosynthesis
MZ334513.1_56	K03465	K03465	COG1351		phrog_85	VOG03899	VOG:VOG03899	235	1.3e-68	225.4		sp|Q05259|THYX_BPML5 Probable flavin-dependent thymidylate synthase
MZ334513.1_57					phrog_20606	VOG23924	VOG:VOG23924	56	6.1e-42	134.2		REFSEQ hypothetical protein
MZ334513.1_58					phrog_7545	VOG02127	PHROG:phrog_7545	143	1.4e-32	105.7		HNH endonuclease
MZ334513.1_59	K02319	K02319	COG0417		phrog_262	VOG00345	PHROG:phrog_262	855	5.3e-179	589.7		DNA polymerase
MZ334513.1_60												Hypothetical
MZ334513.1_61												Hypothetical
MZ334513.1_62												Hypothetical
MZ334513.1_63												Hypothetical
MZ334513.1_64					phrog_19107	VOG23928	VOG:VOG23928	43	1.3e-33	107.0		REFSEQ minor head protein
MZ334513.1_65												Hypothetical
MZ334513.1_66		K07465	COG2887		phrog_69	VOG04544, VOG04544	VOG:VOG04544	336	9.7e-102	248.4		REFSEQ exonuclease
MZ334513.1_67						VOG35563	VOG:VOG35563	67	1.6e-53	171.4		REFSEQ hypothetical protein
MZ334513.1_68					phrog_19510	VOG23927	VOG:VOG23927	53	1.1e-37	121.0		REFSEQ hypothetical protein
MZ334513.1_69					phrog_474	VOG06502	PHROG:phrog_474	94	1.2e-26	86.2		phosphofructokinase
MZ334513.1_70												Hypothetical
MZ334513.1_71					phrog_16395	VOG14395	VOG:VOG14395	117	2.1e-66	214.1		REFSEQ hypothetical protein
MZ334513.1_72												Hypothetical
MZ334513.1_73					phrog_284	VOG02246	PHROG:phrog_284	394	5.3e-80	262.0		exonuclease
MZ334513.1_74												Hypothetical
MZ334513.1_75												Hypothetical
MZ334513.1_76					phrog_13442	VOG14400	VOG:VOG14400	84	2e-51	165.1		REFSEQ hypothetical protein
MZ334513.1_77												Hypothetical
MZ334513.1_78					phrog_21851	VOG23931	VOG:VOG23931	70	1.3e-49	158.8		REFSEQ hypothetical protein
MZ334513.1_79												Hypothetical
MZ334513.1_80												Hypothetical
MZ334513.1_81		K17081	COG0330		phrog_200	VOG01466	PHROG:phrog_200	292	5.2e-71	232.1		lipoprotein
MZ334513.1_82												Hypothetical
MZ334513.1_83					phrog_12980	VOG01567	PHROG:phrog_12980	162	3.5e-61	198.5		HNH endonuclease
MZ334513.1_84												Hypothetical
MZ334513.1_85			COG1948		phrog_3490	VOG01108	VOG:VOG01108	155	1.9e-51	167.9		sp|P0CAF6|VF364_ASFK5 ERCC4 domain-containing protein EP364R
MZ334513.1_86						VOG24268	VOG:VOG24268	58	8.3e-40	127.5		REFSEQ hypothetical protein
MZ334513.1_87												Hypothetical
MZ334513.1_88					phrog_21490	VOG23935	VOG:VOG23935	113	1.1e-70	227.6		REFSEQ hypothetical protein
MZ334513.1_89												Hypothetical
MZ334513.1_90												Hypothetical
MZ334513.1_91					phrog_13954	VOG14456	VOG:VOG14456	94	2.1e-54	174.7		REFSEQ hypothetical protein
MZ334513.1_92					phrog_21745	VOG23937	VOG:VOG23937	140	2.8e-93	302.3		REFSEQ hypothetical protein
MZ334513.1_93					phrog_7545	VOG01272	PHROG:phrog_7545	142	1.4e-13	44.0		HNH endonuclease
MZ334513.1_94					phrog_27695	VOG23940	VOG:VOG23940	89	3.4e-62	199.5		REFSEQ hypothetical protein
MZ334513.1_95					phrog_15266	VOG04983	VOG:VOG04983	137	7.2e-72	232.3		REFSEQ hypothetical protein
MZ334513.1_96		K03722	COG1199		phrog_2488	VOG04419	PHROG:phrog_2488	599	1.7e-158	521.4		DNA helicase
MZ334513.1_97						VOG23942	VOG:VOG23942	52	1.3e-38	123.4		REFSEQ hypothetical protein
MZ334513.1_98					phrog_20310	VOG23944	VOG:VOG23944	109	1.1e-63	205.1		REFSEQ hypothetical protein
MZ334513.1_99					phrog_21760	VOG23945	VOG:VOG23945	218	7.2e-144	469.6		REFSEQ hypothetical protein
MZ334513.1_100												Hypothetical
MZ334513.1_101												Hypothetical
MZ334513.1_102												Hypothetical
MZ334513.1_103					phrog_27876	VOG23949	VOG:VOG23949	49	7e-36	115.4		REFSEQ hypothetical protein
MZ334513.1_104												Hypothetical
MZ334513.1_105					phrog_20685	VOG23953	VOG:VOG23953	124	2e-85	275.3		REFSEQ hypothetical protein
MZ334513.1_106												Hypothetical
MZ334513.1_107					phrog_21971	VOG23951	VOG:VOG23951	40	5.6e-30	96.2		REFSEQ hypothetical protein
MZ334513.1_108					phrog_15403	VOG14408	VOG:VOG14408	83	1.3e-50	162.1		REFSEQ hypothetical protein
MZ334513.1_109												Hypothetical
MZ334513.1_110					phrog_21594	VOG23954	VOG:VOG23954	91	2.6e-54	174.2		REFSEQ hypothetical protein
MZ334513.1_111					phrog_20239	VOG23955	VOG:VOG23955	48	1.3e-37	120.6		REFSEQ hypothetical protein
MZ334513.1_112												Hypothetical
MZ334513.1_113					phrog_21181	VOG23958	VOG:VOG23958	97	2.8e-57	184.8		REFSEQ hypothetical protein
MZ334513.1_114					phrog_21013	VOG23961	VOG:VOG23961	116	3.5e-71	229.6		REFSEQ hypothetical protein
MZ334513.1_115					phrog_21082	VOG23962	VOG:VOG23962	110	1.9e-69	224.0		REFSEQ hypothetical protein
MZ334513.1_116						VOG24272	VOG:VOG24272	44	1.5e-35	113.9		REFSEQ hypothetical protein
MZ334513.1_117					phrog_19037	VOG23963	VOG:VOG23963	293	5.6e-189	619.5		REFSEQ hypothetical protein
MZ334513.1_118												Hypothetical
