	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001684.1_1	QGNH01001684.1	QGNH01001684.1	1	3	290	-1	E	YP_010669246.1	YP_010669246.1 hypothetical protein PQC09_gp201 [Synechococcus phage S-N03]	False	0.448	77.0	1.294e-16		VOG01036	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001684.1_2	QGNH01001684.1	QGNH01001684.1	2	706	888	-1	E											0	False	F
QGNH01001684.1_3	QGNH01001684.1	QGNH01001684.1	3	977	1159	-1	E											0	False	F
QGNH01001684.1_4	QGNH01001684.1	QGNH01001684.1	4	1257	1688	-1	E											0	False	F
QGNH01001684.1_5	QGNH01001684.1	QGNH01001684.1	5	1690	4398	-1	D	YP_010111153.1	YP_010111153.1 DNA polymerase I [uncultured phage cr108_1]	False	0.158	98.0	3.442e-19	DNA polymerase family A [PF00476.23]; 3'-5' exonuclease [PF01612.23]	VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xh;Xr	0	False	VF
QGNH01001684.1_6	QGNH01001684.1	QGNH01001684.1	6	4904	5110	1	E											0	False	F
QGNH01001684.1_7	QGNH01001684.1	QGNH01001684.1	7	5107	5736	1	D	YP_010670089.1	YP_010670089.1 translation initiation factor 2 [Synechococcus phage S-SRM01]	False	0.356	112.0	9.870000000000001e-27	NUMOD3 motif [PF07460.14]	VOG00495	sp|P19895|SEGD_BPT4 Putative endonuclease segD; Xu	Xu	0	False	
QGNH01001684.1_8	QGNH01001684.1	QGNH01001684.1	8	6215	6397	1	E											0	False	
QGNH01001684.1_9	QGNH01001684.1	QGNH01001684.1	9	6414	6653	1	E											0	False	
QGNH01001684.1_10	QGNH01001684.1	QGNH01001684.1	10	6665	6856	1	E											0	False	
QGNH01001684.1_11	QGNH01001684.1	QGNH01001684.1	11	6988	7410	1	D							Prokaryotic homologs of the JAB domain [PF14464.9]				0	False	
QGNH01001684.1_12	QGNH01001684.1	QGNH01001684.1	12	7438	8055	1	E											0	False	
QGNH01001684.1_13	QGNH01001684.1	QGNH01001684.1	13	8055	8504	1	E											0	False	F
QGNH01001684.1_14	QGNH01001684.1	QGNH01001684.1	14	8532	8735	1	E											0	False	F
QGNH01001684.1_15	QGNH01001684.1	QGNH01001684.1	15	8762	9073	1	E											0	False	F
QGNH01001684.1_16	QGNH01001684.1	QGNH01001684.1	16	9116	9637	1	D	NP_640300.1	NP_640300.1 hypothetical protein VpV262p39 [Vibrio phage VpV262]	False	0.407	69.0	1.634e-12	Dual specificity phosphatase, catalytic domain [PF00782.23]				0	False	F
QGNH01001684.1_17	QGNH01001684.1	QGNH01001684.1	17	9627	10349	1	E											0	False	F
QGNH01001684.1_18	QGNH01001684.1	QGNH01001684.1	18	10359	10559	1	E											0	False	F
QGNH01001684.1_19	QGNH01001684.1	QGNH01001684.1	19	10568	11095	1	E											0	False	F
QGNH01001684.1_20	QGNH01001684.1	QGNH01001684.1	20	11114	12433	1	E											0	False	F
QGNH01001684.1_21	QGNH01001684.1	QGNH01001684.1	21	12435	13043	1	E											0	False	F
QGNH01001684.1_22	QGNH01001684.1	QGNH01001684.1	22	13055	13222	1	E											0	False	F
QGNH01001684.1_23	QGNH01001684.1	QGNH01001684.1	23	13222	13476	1	E	YP_010669246.1	YP_010669246.1 hypothetical protein PQC09_gp201 [Synechococcus phage S-N03]	False	0.552	93.0	1.774e-22					0	False	F
