	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000781.1_1	QGNH01000781.1	QGNH01000781.1	1	1	384	1	E											0	False	F
QGNH01000781.1_2	QGNH01000781.1	QGNH01000781.1	2	449	820	1	E											0	False	F
QGNH01000781.1_3	QGNH01000781.1	QGNH01000781.1	3	1164	3896	1	D	YP_010755115.1	YP_010755115.1 hypothetical protein QEH42_gp084 [Microbacterium phage Pumpernickel]	False	0.464	202.0	3.825e-51	Phage Mu protein F like protein [PF04233.17]	VOG02585	sp|Q04765|VSP1_BPLLH Structural protein; Xs	Xs	0	False	VF
QGNH01000781.1_4	QGNH01000781.1	QGNH01000781.1	4	3893	4546	1	E								VOG04414	REFSEQ glucosyltransferase; Xu	Xu	0	False	F
QGNH01000781.1_5	QGNH01000781.1	QGNH01000781.1	5	4761	4910	1	E											0	False	F
QGNH01000781.1_6	QGNH01000781.1	QGNH01000781.1	6	4907	5182	-1	E											0	False	F
QGNH01000781.1_7	QGNH01000781.1	QGNH01000781.1	7	5332	5562	-1	E											0	False	
QGNH01000781.1_8	QGNH01000781.1	QGNH01000781.1	8	5559	5750	-1	E											0	False	
QGNH01000781.1_9	QGNH01000781.1	QGNH01000781.1	9	5747	5941	-1	E											0	False	
QGNH01000781.1_10	QGNH01000781.1	QGNH01000781.1	10	5938	6267	-1	E											0	False	
QGNH01000781.1_11	QGNH01000781.1	QGNH01000781.1	11	6438	8129	1	E	YP_010648599.1	YP_010648599.1 major head protein [Gordonia phage GMA2]	False	0.31	259.0	3.765e-72		VOG08450	REFSEQ major head protein; Xu	Xu	0	False	
QGNH01000781.1_12	QGNH01000781.1	QGNH01000781.1	12	8170	9060	1	E	YP_010755117.1	YP_010755117.1 hypothetical protein QEH42_gp086 [Microbacterium phage Pumpernickel]	False	0.264	69.0	1.423e-11		VOG04109	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000781.1_13	QGNH01000781.1	QGNH01000781.1	13	9094	9789	1	E	YP_010648969.1	YP_010648969.1 major tail protein [Gordonia phage Forza]	False	0.25	64.0	2.472e-10		VOG08452	REFSEQ major tail protein; Xu	Xu	0	False	
QGNH01000781.1_14	QGNH01000781.1	QGNH01000781.1	14	9793	10569	1	E	YP_009215321.1	YP_009215321.1 head-tail adaptor [Streptomyces phage YDN12]	False	0.386	99.0	8.42e-22		VOG08454	REFSEQ head-tail adaptor; Xu	Xu	0	False	
QGNH01000781.1_15	QGNH01000781.1	QGNH01000781.1	15	10566	10694	1	E											0	False	
QGNH01000781.1_16	QGNH01000781.1	QGNH01000781.1	16	10691	11239	1	E											0	False	
QGNH01000781.1_17	QGNH01000781.1	QGNH01000781.1	17	11462	11776	1	E											0	False	
QGNH01000781.1_18	QGNH01000781.1	QGNH01000781.1	18	11797	12261	1	E											0	False	
QGNH01000781.1_19	QGNH01000781.1	QGNH01000781.1	19	12282	12512	1	E											0	False	
QGNH01000781.1_20	QGNH01000781.1	QGNH01000781.1	20	12518	12934	-1	E											0	False	
QGNH01000781.1_21	QGNH01000781.1	QGNH01000781.1	21	12991	13914	1	E											0	False	
QGNH01000781.1_22	QGNH01000781.1	QGNH01000781.1	22	13859	16141	1	E											0	False	F
QGNH01000781.1_23	QGNH01000781.1	QGNH01000781.1	23	16138	17298	1	E	YP_010755645.1	YP_010755645.1 minor tail protein [Streptomyces phage TurkishDelight]	False	0.259	99.0	1.3080000000000002e-20		VOG00924	REFSEQ minor tail protein; Xu	Xu	0	False	F
QGNH01000781.1_24	QGNH01000781.1	QGNH01000781.1	24	17853	18281	1	E											0	False	F
QGNH01000781.1_25	QGNH01000781.1	QGNH01000781.1	25	18285	20330	1	E	YP_010755646.1	YP_010755646.1 minor tail protein [Streptomyces phage TurkishDelight]	False	0.245	119.0	4.3730000000000005e-26		VOG01538	REFSEQ minor tail protein; Xu	Xu	0	False	F
QGNH01000781.1_26	QGNH01000781.1	QGNH01000781.1	26	20330	20929	1	E											0	False	F
