	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001336.1_1	QGNH01001336.1	QGNH01001336.1	1	1	528	-1	E																	0	False	F
QGNH01001336.1_2	QGNH01001336.1	QGNH01001336.1	2	561	782	-1	E																	0	False	F
QGNH01001336.1_3	QGNH01001336.1	QGNH01001336.1	3	794	1024	-1	E																	0	False	F
QGNH01001336.1_4	QGNH01001336.1	QGNH01001336.1	4	1024	1242	-1	E																	0	False	F
QGNH01001336.1_5	QGNH01001336.1	QGNH01001336.1	5	1199	1378	-1	E																	0	False	F
QGNH01001336.1_6	QGNH01001336.1	QGNH01001336.1	6	1606	1806	-1	E																	0	False	F
QGNH01001336.1_7	QGNH01001336.1	QGNH01001336.1	7	1871	2221	-1	D									Family of unknown function (DUF6496) [PF20106.2]								0	False	F
QGNH01001336.1_8	QGNH01001336.1	QGNH01001336.1	8	2208	2393	-1	E																	0	False	F
QGNH01001336.1_9	QGNH01001336.1	QGNH01001336.1	9	2390	2566	-1	E																	0	False	F
QGNH01001336.1_10	QGNH01001336.1	QGNH01001336.1	10	2538	2702	-1	E																	0	False	F
QGNH01001336.1_11	QGNH01001336.1	QGNH01001336.1	11	2677	4770	-1	D			YP_003344922.1	YP_003344922.1 portal protein [Xylella phage Xfas53]	False	0.198	115.0	1.011e-24	Phage P22-like portal protein [PF16510.8]					VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xr;Xs;Xh;Xp	0	False	VF
QGNH01001336.1_12	QGNH01001336.1	QGNH01001336.1	12	4830	6458	-1	E			YP_009100909.1	YP_009100909.1 terminase large subunit [Idiomarinaceae phage 1N2-2]	False	0.307	217.0	3.297e-58						VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01001336.1_13	QGNH01001336.1	QGNH01001336.1	13	6639	6857	-1	E																	0	False	
QGNH01001336.1_14	QGNH01001336.1	QGNH01001336.1	14	6857	7090	-1	E																	0	False	
QGNH01001336.1_15	QGNH01001336.1	QGNH01001336.1	15	7313	7525	-1	E																	0	False	
QGNH01001336.1_16	QGNH01001336.1	QGNH01001336.1	16	7537	7677	-1	E																	0	False	
QGNH01001336.1_17	QGNH01001336.1	QGNH01001336.1	17	7677	8180	-1	E			YP_009153075.1	YP_009153075.1 terminase small subunit [Enterobacteria phage Sf101]	False	0.364	74.0	1.769e-14									0	False	
QGNH01001336.1_18	QGNH01001336.1	QGNH01001336.1	18	8177	8416	-1	E																	0	False	
QGNH01001336.1_19	QGNH01001336.1	QGNH01001336.1	19	8688	8942	1	E																	0	False	
QGNH01001336.1_20	QGNH01001336.1	QGNH01001336.1	20	8942	9082	1	E																	0	False	
QGNH01001336.1_21	QGNH01001336.1	QGNH01001336.1	21	9092	9286	1	E																	0	False	
QGNH01001336.1_22	QGNH01001336.1	QGNH01001336.1	22	9299	9430	1	E																	0	False	
QGNH01001336.1_23	QGNH01001336.1	QGNH01001336.1	23	9602	9856	-1	E																	0	False	
QGNH01001336.1_24	QGNH01001336.1	QGNH01001336.1	24	9841	11664	-1	C	K17680	twinkle protein [EC:5.6.2.3]	YP_007111555.1	YP_007111555.1 toprim domain-containing protein [Enterobacteria phage mEp043 c-1]	True	0.454	496.0	3.157e-152	DnaB-like helicase C terminal domain [PF03796.18]; Toprim-like [PF13155.9]; Toprim domain [PF13662.9]; CHC2 zinc finger [PF01807.23]; Domain of unknown function (DUF3854) [PF12965.10]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	V
QGNH01001336.1_25	QGNH01001336.1	QGNH01001336.1	25	11670	12545	-1	D			YP_009613818.1	YP_009613818.1 replication initiation protein [Acinetobacter phage AB1]	False	0.204	61.0	8.164e-09	Helix-turn-helix domain [PF13730.9]								0	False	
QGNH01001336.1_26	QGNH01001336.1	QGNH01001336.1	26	12542	12979	-1	E																	0	False	
QGNH01001336.1_27	QGNH01001336.1	QGNH01001336.1	27	13064	13243	-1	E																	0	False	
QGNH01001336.1_28	QGNH01001336.1	QGNH01001336.1	28	13398	13586	-1	D									DNA-binding transcriptional regulator Cro [PF14549.9]								0	False	
QGNH01001336.1_29	QGNH01001336.1	QGNH01001336.1	29	13723	14562	1	D			YP_010644446.1	YP_010644446.1 RecE-like recombination exonuclease [Bacillus phage 049ML001]	False	0.33	150.0	1.07e-38	YqaJ-like viral recombinase domain [PF09588.13]								0	False	
QGNH01001336.1_30	QGNH01001336.1	QGNH01001336.1	30	14564	15433	1	C	K07455	recombination protein RecT	YP_009835535.1	YP_009835535.1 RecT-like ssDNA annealing protein [Leptospira phage LE4]	False	0.299	90.0	1.843e-18	RecT family [PF03837.17]								0	False	
QGNH01001336.1_31	QGNH01001336.1	QGNH01001336.1	31	15436	15837	1	C	K03111	single-strand DNA-binding protein	YP_010037996.1	YP_010037996.1 single strand DNA binding protein [Burkholderia phage Mica]	False	0.384	72.0	4.977e-14	Single-strand binding protein family [PF00436.28]					VOG00906	sp|O21902|SSB_BPLSK SSB protein; Xh	Xh	0	False	
QGNH01001336.1_32	QGNH01001336.1	QGNH01001336.1	32	15932	16336	1	E																	0	False	
QGNH01001336.1_33	QGNH01001336.1	QGNH01001336.1	33	16349	17140	1	E																	0	False	
QGNH01001336.1_34	QGNH01001336.1	QGNH01001336.1	34	17137	17508	-1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]	NP_720315.1	NP_720315.1 RusA family crossover junction endodeoxyribonuclease [Salmonella phage ST64T]	False	0.492	103.0	5.124e-25	Endodeoxyribonuclease RusA [PF05866.14]					VOG00400	sp|P45911|YQAN_BACSU Uncharacterized protein YqaN; Xu	Xu	0	False	
QGNH01001336.1_35	QGNH01001336.1	QGNH01001336.1	35	17778	18338	-1	D			YP_007518058.1	YP_007518058.1 endolysin [Pelagibacter phage HTVC008M]	False	0.298	80.0	3.01e-16	Glycosyl hydrolase 108 [PF05838.15]; Predicted Peptidoglycan domain [PF09374.13]	GH108	GH108 N-acetylmuramidase (EC 3.2.1.17)	3.2.1.17	GH108.hmm	VOG04462	REFSEQ endolysin; Xu	Xu	0	False	
QGNH01001336.1_36	QGNH01001336.1	QGNH01001336.1	36	18350	19216	-1	E																	0	False	
QGNH01001336.1_37	QGNH01001336.1	QGNH01001336.1	37	19228	19866	-1	E																	0	False	
QGNH01001336.1_38	QGNH01001336.1	QGNH01001336.1	38	19880	20662	-1	E			YP_007673152.1	YP_007673152.1 tail fiber assembly [Synechococcus phage S-RIP2]	False	0.244	72.0	7.762e-13									0	False	
QGNH01001336.1_39	QGNH01001336.1	QGNH01001336.1	39	20674	22086	-1	E																	0	False	
QGNH01001336.1_40	QGNH01001336.1	QGNH01001336.1	40	22289	22558	-1	E																	0	False	
QGNH01001336.1_41	QGNH01001336.1	QGNH01001336.1	41	22571	22750	-1	E																	0	False	
QGNH01001336.1_42	QGNH01001336.1	QGNH01001336.1	42	22750	23100	-1	E																	0	False	
QGNH01001336.1_43	QGNH01001336.1	QGNH01001336.1	43	23175	25199	-1	E																	0	False	
QGNH01001336.1_44	QGNH01001336.1	QGNH01001336.1	44	25209	26510	-1	E																	0	False	
QGNH01001336.1_45	QGNH01001336.1	QGNH01001336.1	45	26503	27732	-1	E																	0	False	
QGNH01001336.1_46	QGNH01001336.1	QGNH01001336.1	46	27783	28430	-1	E																	0	False	
QGNH01001336.1_47	QGNH01001336.1	QGNH01001336.1	47	28479	28916	-1	E																	0	False	
QGNH01001336.1_48	QGNH01001336.1	QGNH01001336.1	48	29059	30672	-1	D			YP_009222582.1	YP_009222582.1 head closure Hc3 [Rhodoferax phage P26218]	False	0.207	88.0	1.304e-16	Phage stabilisation protein [PF11134.11]					VOG10156	sp|P26749|VG10_BPP22 Packaged DNA stabilization protein gp10; Xh	Xh	0	False	
QGNH01001336.1_49	QGNH01001336.1	QGNH01001336.1	49	30798	31406	-1	D			YP_006560920.1	YP_006560920.1 endonuclease VII [Celeribacter phage P12053L]	False	0.49	80.0	6.516e-16	Recombination endonuclease VII [PF02945.18]					VOG00650	sp|O64250|VG59_BPMD2 Gene 59 protein; Xu	Xu	0	False	
QGNH01001336.1_50	QGNH01001336.1	QGNH01001336.1	50	31477	32259	-1	E																	0	False	
QGNH01001336.1_51	QGNH01001336.1	QGNH01001336.1	51	32278	33132	-1	E																	0	False	F
QGNH01001336.1_52	QGNH01001336.1	QGNH01001336.1	52	33187	34053	-1	E																	0	False	F
QGNH01001336.1_53	QGNH01001336.1	QGNH01001336.1	53	34126	35442	-1	E																	0	False	F
QGNH01001336.1_54	QGNH01001336.1	QGNH01001336.1	54	35487	36182	-1	E																	0	False	F
QGNH01001336.1_55	QGNH01001336.1	QGNH01001336.1	55	36544	36732	1	E																	0	False	F
QGNH01001336.1_56	QGNH01001336.1	QGNH01001336.1	56	36795	37493	-1	E																	0	False	F
