locus_tag	ftype	length_bp	gene	EC_number	COG	product
LBKKIJPB_00001	CDS	504				hypothetical protein
LBKKIJPB_00002	CDS	279				hypothetical protein
LBKKIJPB_00003	CDS	522			COG1853	Protein MTH_152
LBKKIJPB_00004	CDS	744				hypothetical protein
LBKKIJPB_00005	CDS	504	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
LBKKIJPB_00006	CDS	396				hypothetical protein
LBKKIJPB_00007	CDS	159				hypothetical protein
LBKKIJPB_00008	CDS	927				hypothetical protein
LBKKIJPB_00009	CDS	456				hypothetical protein
LBKKIJPB_00010	CDS	354				hypothetical protein
LBKKIJPB_00011	CDS	1683				hypothetical protein
LBKKIJPB_00012	CDS	708				hypothetical protein
LBKKIJPB_00013	CDS	318				hypothetical protein
LBKKIJPB_00014	CDS	2196	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
LBKKIJPB_00015	CDS	405				hypothetical protein
LBKKIJPB_00016	CDS	873				hypothetical protein
LBKKIJPB_00017	CDS	843	mdtG			Multidrug resistance protein MdtG
LBKKIJPB_00018	CDS	357				hypothetical protein
LBKKIJPB_00019	CDS	987				hypothetical protein
LBKKIJPB_00020	CDS	702	uppS_1	2.5.1.89		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
LBKKIJPB_00021	CDS	297			COG2139	50S ribosomal protein L21e
LBKKIJPB_00022	CDS	357				hypothetical protein
LBKKIJPB_00023	CDS	582				hypothetical protein
LBKKIJPB_00024	CDS	585				hypothetical protein
LBKKIJPB_00025	CDS	330				hypothetical protein
LBKKIJPB_00026	CDS	213				hypothetical protein
LBKKIJPB_00027	CDS	348				hypothetical protein
LBKKIJPB_00028	CDS	1065				hypothetical protein
LBKKIJPB_00029	CDS	1314	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
LBKKIJPB_00030	CDS	681				hypothetical protein
LBKKIJPB_00031	CDS	2769				hypothetical protein
LBKKIJPB_00032	CDS	1047				hypothetical protein
LBKKIJPB_00033	CDS	1428				hypothetical protein
LBKKIJPB_00034	CDS	1023				hypothetical protein
LBKKIJPB_00035	CDS	366				hypothetical protein
LBKKIJPB_00036	CDS	798				hypothetical protein
LBKKIJPB_00037	CDS	222				hypothetical protein
LBKKIJPB_00038	CDS	741	rhaD	1.1.1.377	COG1028	L-rhamnose 1-dehydrogenase (NADP(+))
LBKKIJPB_00039	CDS	471				hypothetical protein
LBKKIJPB_00040	CDS	222	hfoA2			Archaeal histone A2
LBKKIJPB_00041	CDS	1572				hypothetical protein
LBKKIJPB_00042	CDS	294				hypothetical protein
LBKKIJPB_00043	CDS	396				hypothetical protein
LBKKIJPB_00044	CDS	210				hypothetical protein
LBKKIJPB_00045	CDS	195				hypothetical protein
LBKKIJPB_00046	CDS	540		3.2.2.-	COG2110	ADP-ribose glycohydrolase
LBKKIJPB_00047	tRNA	71				tRNA-Ala(ggc)
LBKKIJPB_00048	CDS	1008				hypothetical protein
LBKKIJPB_00049	CDS	567				hypothetical protein
LBKKIJPB_00050	CDS	459				hypothetical protein
LBKKIJPB_00051	CDS	651	adk	2.7.4.3	COG0563	Adenylate kinase
LBKKIJPB_00052	CDS	312	truD_1	5.4.99.27	COG0585	putative tRNA pseudouridine synthase D
